I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
214.345	149.144	27.4025	3.43914	1.13653	185.144	-6.50096	-2.14946	0.0845562	25.728	5841.69	0.845073	2.98048	0.0486968	0.0736883	4.41744	2.08254	-2.79051	-11.0135	-1.51953	0.0538566	13.7786	12.9111	24.6701	9984	3589.28	0.623261	1.80154	5288.88	14988.8	1992.43	334.634	34.2851	122.524	11.7784	0.721443	0.0525411	5.19757	-0.44	-0.134925
213.644	149.011	27.3732	3.436	1.12456	185.011	-6.60525	-2.1683	0.0909112	22.8318	5860.99	0.956553	2.89984	0.053444	-1.75599	9.73568	1.9314	-2.51851	-12.3999	-1.37227	0.0441746	13.336	12.4984	24.5442	9875.91	3655.19	0.546165	1.71416	5452.92	16857.3	1838.09	307.665	31.5701	116.31	9.06906	0.605651	0.0448586	4.95209	-0.44	-0.133417
212.992	148.877	27.3459	3.43286	1.11256	184.754	-6.70956	-2.18458	0.0973007	20.2791	5876.36	1.04797	2.81359	0.0580845	-3.40159	13.8416	1.73206	-2.29722	-13.811	-1.20875	0.0352775	13.0065	12.1913	24.2456	9776.91	3680.26	0.494195	1.64579	5535.81	19051.3	1799.99	268.528	27.3571	110.342	7.65662	0.493734	0.0374636	4.72771	-0.44	-0.13191
212.344	148.744	27.3188	3.42972	1.10055	184.487	-6.82871	-2.20185	0.104549	18.2359	5889.87	1.12038	2.71735	0.0632	-5.09866	16.9773	1.3501	-2.08052	-15.4108	-1.05215	0.024967	12.7207	11.9252	23.8312	9678.01	3665.72	0.453582	1.5809	5568.03	21077.4	1718.48	230.7	23.076	104.752	6.56456	0.415206	0.0304107	4.51169	-0.44	-0.130402
211.695	148.61	27.2917	3.42656	1.0885	184.219	-6.95856	-2.21939	0.11243	16.3237	5902.92	1.18712	2.61729	0.0686786	-6.89065	19.7745	0.852327	-1.89324	-17.1665	-0.910757	0.0146932	12.4631	11.6854	23.3303	9578.66	3615.77	0.420017	1.51676	5562.38	22200	1634.93	188.261	19.5957	97.1822	5.60975	0.345903	0.0253829	4.30003	-0.44	-0.128894
211.047	148.475	27.2646	3.4234	1.07644	183.951	-7.09828	-2.23769	0.120922	14.5357	5915.07	1.24219	2.51289	0.0745015	-8.62857	22.3075	0.30989	-1.7243	-19.0668	-0.794629	0.00497411	12.2073	11.4473	22.7767	9477.13	3553.17	0.389311	1.45143	5540.4	22603	1552.08	141.735	16.7681	88.1781	4.68551	0.286596	0.0219499	4.09147	-0.44	-0.127387
210.399	148.341	27.2376	3.42024	1.06435	183.682	-7.25929	-2.2575	0.130742	13.0267	5925.8	1.27619	2.40601	0.081158	-10.7302	25.022	-0.3994	-1.59799	-21.2069	-0.742102	-0.00430547	11.9572	11.2143	22.137	9384.97	3466.48	0.364006	1.38519	5488.66	22953.4	1651.07	112.278	14.2037	80.9063	4.02442	0.275581	0.0197061	3.88973	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	183.413	-7.43123	-2.27841	0.141292	11.6224	5935.79	1.29786	2.29628	0.0881814	-13.0223	28.1033	-1.12601	-1.49912	-23.4469	-0.727461	-0.012854	11.7063	10.9806	21.4779	9296.69	3375.68	0.34035	1.31929	5429.91	22497.4	1850.79	91.3279	12.0823	72.0068	3.58885	0.261252	0.0189362	3.69097	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	183.142	-7.62153	-2.30012	0.153106	10.3933	5944.41	1.30802	2.18148	0.0958003	-15.6881	31.9349	-2.01912	-1.4511	-25.8476	-0.760342	-0.0206094	11.464	10.7549	20.7853	9213.46	3273.7	0.320229	1.25495	5354.6	20233.2	2347.14	88.6088	10.1815	60.1187	3.8101	0.233514	0.0196846	3.49723	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	182.872	-7.82326	-2.32135	0.165805	9.36908	5950.69	1.29815	2.06885	0.103615	-17.4655	36.1006	-2.79594	-1.43151	-28.1803	-0.799764	-0.0259044	11.2349	10.5414	20.136	9128.33	3176.97	0.30338	1.19676	5281.26	19353.6	2475.95	116.748	8.93605	55.2343	3.70212	0.212532	0.0206199	3.31998	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	182.601	-8.02429	-2.33964	0.178539	8.48922	5955.18	1.28777	1.96182	0.111251	-18.4601	40.1561	-3.66936	-1.43277	-30.3624	-0.815575	-0.0307617	11.0262	10.3469	19.5187	9041.27	3078.75	0.289572	1.14368	5205.22	18709.7	2544.48	146.607	8.32405	52.2063	3.61625	0.19743	0.0218465	3.1571	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	182.33	-8.24363	-2.35903	0.192628	7.76249	5957.39	1.26126	1.85264	0.119139	-19.0866	43.8432	-4.45049	-1.47704	-32.4709	-0.822599	-0.0344296	10.8092	10.1446	18.9384	8930.27	2994.85	0.276199	1.0928	5141.9	18381.9	2499.27	161.577	8.88913	51.4913	3.54631	0.197378	0.0239162	3.00286	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	182.058	-8.47463	-2.37592	0.207592	7.1457	5956.54	1.23332	1.74557	0.127092	-19.3761	46.8137	-5.36369	-1.57171	-34.4452	-0.783012	-0.038036	10.5913	9.94146	18.385	8802.72	2920.9	0.263375	1.0438	5085.86	16974	2407.47	162.361	8.76532	47.4016	3.48134	0.195137	0.0248733	2.85737	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	181.786	-8.71516	-2.3916	0.223292	6.61228	5953.39	1.2	1.64064	0.135086	-19.3649	49.1797	-6.25193	-1.72398	-36.2935	-0.721273	-0.0411208	10.3702	9.73517	17.8595	8663.58	2856.53	0.250777	0.996304	5038.93	15245.9	2276.91	160.401	8.22019	42.9809	3.4135	0.199232	0.0251957	2.71913	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	181.513	-8.96772	-2.40339	0.240072	6.19411	5947.15	1.16532	1.54275	0.143058	-18.8985	50.4094	-7.06589	-2.01352	-37.8444	-0.590523	-0.043655	10.156	9.53529	17.3849	8508.52	2802.2	0.23932	0.952874	5002.71	13645.8	2030	151.27	7.56821	39.3761	3.16308	0.198356	0.0246526	2.59363	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	181.24	-9.22367	-2.41227	0.257193	5.82223	5939.27	1.13212	1.44844	0.150983	-18.2992	51.1803	-7.90315	-2.36177	-39.257	-0.426643	-0.0460753	9.9504	9.34352	16.921	8349	2745.32	0.229045	0.911535	4963.96	12150.3	1724	143.476	7.0706	36.0571	2.83125	0.200898	0.023946	2.47386	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	180.95	-9.48118	-2.41343	0.27477	5.55061	5928.96	1.10575	1.36497	0.158606	-17.2158	51.1601	-8.75326	-2.88294	-40.3326	-0.20513	-0.0485811	9.7752	9.18018	16.4977	8186.27	2683.03	0.221799	0.87671	4919.53	11548.7	1587.61	126.389	7.11481	37.1797	2.88913	0.192393	0.0224977	2.3693	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	180.539	-9.70808	-2.40624	0.290387	5.35007	5918.52	1.09268	1.2945	0.165051	-16.851	50.9376	-9.6992	-3.34905	-41.0691	0.0301422	-0.0518704	9.65376	9.06722	16.1539	8041.65	2623.85	0.21759	0.851674	4870.24	10790.2	1470.74	114.473	7.17486	37.3184	2.97721	0.190507	0.0213307	2.28252	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	180.127	-9.93589	-2.39562	0.306284	5.19713	5908.89	1.08648	1.22941	0.171299	-16.3504	50.4945	-10.6389	-3.89498	-41.6267	0.289943	-0.0554882	9.55842	8.97873	15.8299	7898.9	2558.89	0.215508	0.831418	4810.86	9494.03	1354.57	108.907	7.18142	35.2815	3.0868	0.197062	0.0199268	2.20301	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	179.715	-10.1559	-2.37785	0.321822	5.08192	5896.99	1.08657	1.17244	0.177413	-16.7029	49.5505	-11.7139	-4.43846	-42.0619	0.500515	-0.0596591	9.51099	8.93525	15.5611	7767.58	2507.35	0.215104	0.819242	4742.31	8827.95	1249.34	101.26	7.16362	36.5652	3.18484	0.199102	0.0190604	2.13144	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	179.302	-10.3731	-2.35717	0.337354	4.9901	5885.23	1.09154	1.12002	0.183458	-17.0918	48.2748	-12.7945	-5.01486	-42.4181	0.68209	-0.0640133	9.49181	8.91828	15.3099	7644.47	2454.86	0.216394	0.811686	4662.9	8110.58	1149.86	92.9408	6.88832	37.8631	3.27635	0.199383	0.017917	2.06473	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	178.888	-10.5847	-2.3313	0.352871	4.92349	5873.21	1.10152	1.07468	0.189607	-17.4959	47.1183	-13.8866	-5.61665	-42.7001	0.755443	-0.0685638	9.52706	8.95246	15.0643	7535.02	2391.56	0.222271	0.812931	4554.71	7488.58	1049.08	86.1816	6.59205	39.1327	3.32341	0.199559	0.0172722	2.00457	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	178.474	-10.7884	-2.30098	0.367886	4.87119	5857.7	1.11181	1.03313	0.195647	-17.3788	45.9863	-14.9649	-6.1715	-42.9128	0.773522	-0.0729942	9.58465	9.00764	14.8422	7432.69	2328.2	0.229235	0.817819	4443.84	7159.07	975.911	77.4199	6.11847	42.2487	3.46393	0.193207	0.0161808	1.94816	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	178.059	-10.9837	-2.26568	0.383055	4.83032	5840.32	1.12126	0.997657	0.201895	-17.1757	45.5655	-15.9725	-6.59984	-43.112	0.677713	-0.077167	9.71789	9.13394	14.4544	7336.24	2207.78	0.250579	0.836298	4240.24	6490	905.904	72.7862	5.93674	41.4174	3.56912	0.19558	0.0163447	1.89753	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	177.524	-11.1377	-2.22691	0.395107	4.80269	5820.6	1.13245	0.969722	0.206824	-16.6595	45.5122	-16.8184	-6.82472	-43.0476	0.631624	-0.0808855	9.8527	9.26164	14.1248	7260.88	2093.94	0.271135	0.855714	4056.7	5816.58	838.723	70.3599	5.90898	39.7024	3.60953	0.201697	0.0169209	1.85776	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	176.969	-11.2698	-2.18313	0.406231	4.77723	5793.46	1.13548	0.948417	0.211625	-15.9302	45.737	-17.2213	-6.62599	-42.7558	0.610385	-0.0825235	9.96559	9.36875	13.6196	7200.23	1967.28	0.304872	0.881814	3836.35	5587.41	811.45	67.3908	5.69984	41.1388	3.77675	0.206912	0.0171233	1.82505	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	176.414	-11.3954	-2.13773	0.416684	4.76303	5763.68	1.13682	0.92825	0.216177	-15.1738	45.8476	-17.5694	-6.38181	-42.3883	0.597955	-0.0840476	10.086	9.48295	13.1412	7142.68	1841.28	0.337651	0.908163	3622.59	5378.38	787.38	64.3175	5.5018	42.5462	3.94559	0.211348	0.0173288	1.79387	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	175.857	-11.5014	-2.09031	0.425894	4.77242	5724.42	1.12727	0.911774	0.220004	-14.3633	46.01	-17.3512	-5.6663	-41.7408	0.637895	-0.0832317	10.1243	9.51992	12.7927	7101.15	1760.19	0.364285	0.925175	3492.49	5231.79	742.885	60.8048	5.27683	44.1351	3.89806	0.211592	0.0173162	1.76899	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	175.3	-11.5941	-2.03993	0.433736	4.79466	5679.99	1.11383	0.896996	0.223297	-13.6863	45.9526	-16.9102	-4.91796	-40.924	0.705576	-0.0814077	10.1794	9.57274	12.4771	7061.74	1678.35	0.390271	0.94334	3369.28	5044.94	708.816	57.3096	5.00741	44.8572	3.89581	0.210517	0.0170711	1.74672	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	174.742	-11.6722	-1.98957	0.440458	4.8226	5627.12	1.09492	0.884664	0.225829	-13.4768	46.0763	-15.9536	-3.88049	-39.9306	0.829002	-0.0772028	10.2023	9.59527	12.3046	7035.67	1628.36	0.408281	0.954236	3305.4	4792.01	689.859	56.3788	4.73124	44.2462	3.94989	0.217365	0.0165799	1.72935	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	174.183	-11.7333	-1.93512	0.445249	4.8587	5568.04	1.0713	0.874852	0.227725	-13.921	45.8141	-14.6788	-2.85332	-38.7213	1.00257	-0.0713635	10.2452	9.63665	12.1616	7008.58	1577.93	0.426898	0.967463	3246.08	4615.11	669.622	55.6435	4.45847	44.2545	3.94584	0.221758	0.0159248	1.7154	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	173.247	-11.7504	-1.88179	0.446206	4.92953	5506.93	1.05324	0.873711	0.227797	-15.1615	46.0109	-13.0174	-1.7765	-37.1409	1.30113	-0.0640502	10.3184	9.70645	12.2658	7018.11	1571.48	0.434939	0.982429	3248.99	4623.47	662.847	56.0463	4.21676	44.3147	3.8949	0.225742	0.0150225	1.71491	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	172.128	-11.7469	-1.8284	0.445269	5.01657	5445.84	1.03599	0.876783	0.227062	-16.7437	46.3391	-11.1745	-0.694718	-35.3992	1.6464	-0.0559912	10.4096	9.79319	12.4563	7043.16	1579.17	0.440292	0.999774	3270.44	4724.49	661.568	57.0555	4.02554	44.4869	3.82069	0.229745	0.0141628	1.72058	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	171.005	-11.7183	-1.77029	0.441001	5.12556	5378.29	1.0212	0.886018	0.225419	-17.7594	46.1213	-9.48751	0.118584	-33.4827	2.00201	-0.048277	10.5569	9.93273	12.7109	7082.72	1585.45	0.44744	1.02563	3293	4956.64	666.428	58.7964	4.3129	45.6257	3.75937	0.233242	0.0149619	1.73306	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	169.882	-11.6858	-1.71274	0.436368	5.2285	5309.06	1.01666	0.895939	0.223563	-18.6157	45.9611	-8.03215	0.805747	-31.5438	2.36767	-0.0416622	10.7085	10.0763	13.0362	7126.24	1605.94	0.450244	1.05049	3335.73	5112.08	686.623	59.5404	4.72958	46.3879	3.7604	0.232883	0.0162709	1.74684	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	168.757	-11.643	-1.65278	0.430313	5.34506	5237.82	1.01443	0.908328	0.221382	-19.2946	45.5222	-6.82322	1.35032	-29.5836	2.72125	-0.0361808	10.8777	10.2364	13.3699	7173.19	1624.4	0.455244	1.07912	3374.78	5141.12	721.075	60.2469	5.13246	45.3416	3.84357	0.231407	0.0174401	1.7632	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	167.631	-11.5868	-1.59044	0.422398	5.48506	5164.33	1.03259	0.923708	0.218711	-20.1769	44.6049	-6.53326	1.54132	-27.646	3.05726	-0.0356293	11.0684	10.4169	13.7758	7223.57	1654.45	0.458429	1.11105	3426.96	5297.9	769.463	60.9546	5.51938	44.575	4.00041	0.228152	0.0184407	1.78312	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	166.503	-11.5226	-1.52542	0.413231	5.63779	5089.02	1.04628	0.941024	0.215818	-20.8035	43.6184	-6.2795	1.73628	-25.7154	3.37211	-0.0353263	11.2695	10.6071	14.1748	7277.35	1677.63	0.465045	1.14597	3472.65	5521.15	818.762	61.6108	5.92003	44.4489	4.12894	0.224299	0.019373	1.80493	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	165.296	-11.442	-1.46795	0.404109	5.77802	5024.54	1.07805	0.962826	0.212553	-20.1317	43.0769	-6.85073	1.60754	-23.9541	3.65377	-0.0395247	11.4528	10.7806	14.6047	7341.36	1726.88	0.464337	1.17881	3529.28	5948.22	827.335	66.0704	5.80939	45.4837	3.95557	0.231964	0.0187168	1.83329	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	164.025	-11.3512	-1.41627	0.39532	5.90386	4966.86	1.10481	0.987752	0.209066	-18.5433	42.9165	-7.39754	1.44407	-22.3383	3.89252	-0.04336	11.6125	10.9318	15.0192	7416.42	1785.66	0.460317	1.20859	3586.89	6457.15	840.365	71.1848	5.63345	46.85	3.76784	0.240484	0.0180213	1.86627	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	162.751	-11.2494	-1.36199	0.385692	6.03701	4909.48	1.1252	1.01288	0.20519	-16.9582	42.8105	-8.40901	1.33983	-20.968	4.10694	-0.0505934	11.7714	11.0822	15.3118	7495.32	1816.01	0.464636	1.24045	3610.83	6761.92	885.431	73.1717	5.79043	46.2686	3.74646	0.238348	0.0183189	1.90025	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	161.477	-11.1463	-1.30822	0.376088	6.1637	4855.41	1.1525	1.03781	0.201289	-15.6872	42.7324	-9.8283	1.14892	-19.6513	4.31634	-0.0605144	11.9325	11.2348	15.6119	7572.5	1850.93	0.468488	1.27306	3635.94	6776.73	929.401	75.246	6.01991	43.3291	3.75937	0.234676	0.018858	1.9342	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	160.201	-11.0374	-1.25266	0.365882	6.30688	4800.61	1.17713	1.06316	0.197147	-14.6637	42.5854	-11.5298	1.03256	-18.4561	4.51504	-0.0727977	12.092	11.3859	15.8569	7653.52	1868.31	0.477296	1.30648	3646.38	6746.67	953.134	78.5748	6.15904	40.3194	3.68139	0.235033	0.0189914	1.96896	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	158.924	-10.9268	-1.19733	0.35558	6.45239	4749.26	1.18345	1.08877	0.192984	-13.5096	42.5149	-12.9438	1.05932	-17.3059	4.70378	-0.0836358	12.2582	11.5433	16.1138	7734.37	1892.4	0.485383	1.34157	3657.46	6979.15	993.091	82.7861	6.39281	39.3992	3.66171	0.238938	0.0194623	2.00399	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	157.645	-10.8069	-1.13934	0.344241	6.61369	4699.01	1.18548	1.11516	0.188414	-12.819	42.382	-14.9379	1.14738	-16.3389	4.87479	-0.0990383	12.4259	11.7022	16.3351	7815.22	1895.18	0.499356	1.37824	3658.06	7323.61	1040.35	87.4969	6.68535	39.0696	3.64318	0.243589	0.0200148	2.04043	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	156.224	-10.6764	-1.09438	0.333108	6.7961	4657.19	1.18342	1.14808	0.183485	-12.4177	42.1017	-16.9299	1.25449	-15.494	5.04091	-0.115341	12.5784	11.8467	16.6385	7912.3	1921.67	0.506521	1.41175	3683.72	7829.93	1118.16	93.0469	6.89924	39.5523	3.68075	0.24664	0.0209688	2.08763	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	154.658	-10.531	-1.06326	0.321967	6.99271	4627.6	1.12706	1.18802	0.178122	-11.1845	41.9925	-17.827	1.70124	-14.8057	5.20218	-0.12587	12.7268	11.9873	17.0217	8025.99	1971.7	0.507345	1.44449	3730.04	8363.75	1205.13	97.4931	6.76933	40.0774	3.71592	0.242174	0.0215069	2.14623	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	153.091	-10.3866	-1.03219	0.310912	7.18788	4597.69	1.06826	1.22789	0.172802	-9.92792	41.8939	-18.5924	2.16118	-14.1077	5.36189	-0.135317	12.8741	12.1269	17.4135	8137.96	2024.58	0.507454	1.47698	3779	8935.72	1299.68	101.611	6.65008	40.8339	3.77289	0.236979	0.0220446	2.20464	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	151.522	-10.234	-1.00075	0.299176	7.39441	4570.44	1.02879	1.26832	0.167144	-8.85593	41.712	-20.3991	2.51679	-13.4858	5.53389	-0.153323	13.0296	12.2742	17.7369	8263.5	2054.92	0.513216	1.51143	3807.07	9205.85	1334.29	108.33	6.44648	39.7594	3.65736	0.237547	0.0225859	2.26449	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	149.952	-10.0819	-0.969884	0.287524	7.60019	4542.37	0.906708	1.30878	0.161573	-6.75103	41.7328	-19.7931	3.27925	-12.8222	5.69386	-0.15361	13.1861	12.4225	18.0653	8387.91	2089.57	0.51859	1.54661	3836.57	9718.87	1386.16	116.331	6.5082	39.973	3.55155	0.241692	0.0238465	2.32396	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	148.379	-9.92334	-0.93851	0.27532	7.81358	4519.31	0.808139	1.34905	0.155673	-5.27525	41.5292	-20.4728	3.72516	-12.305	5.87506	-0.162287	13.3454	12.5734	18.3317	8523.75	2101.81	0.529945	1.58296	3849.29	10198.3	1464.67	124.463	6.58174	39.8622	3.53527	0.24524	0.0250776	2.38418	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	146.805	-9.76455	-0.907114	0.263093	8.02729	4496.46	0.710742	1.38932	0.149759	-3.82798	41.3159	-21.2115	4.157	-11.7939	6.05716	-0.171353	13.5048	12.7245	18.5955	8660.07	2113.11	0.541547	1.61935	3861.31	10675.8	1544.24	132.598	6.65512	39.7349	3.52266	0.248755	0.0263057	2.44442	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	145.3	-9.60444	-0.88255	0.251631	8.35018	4474.9	0.559512	1.43475	0.143694	-1.93423	40.5448	-19.9261	4.59434	-11.509	6.12533	-0.16824	13.6198	12.8336	19.0192	8796.27	2164.55	0.544427	1.65064	3926.27	11322	1642.42	132.143	6.89894	41.0957	3.63674	0.243823	0.0271722	2.52081	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	143.868	-9.44369	-0.865034	0.241026	8.78666	4457.43	0.425423	1.48555	0.13747	-0.29499	39.1664	-18.6758	4.88259	-11.4492	6.07358	-0.170834	13.6964	12.9065	19.615	8941.02	2256.13	0.538803	1.67807	4044.68	12154.4	1745.31	127.725	7.31465	44.0929	3.84467	0.239437	0.0276681	2.61438	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	142.434	-9.28078	-0.847984	0.230264	9.22317	4442.91	0.308048	1.53628	0.131144	0.953062	37.7916	-18.0431	5.10271	-11.4017	6.03464	-0.177576	13.7813	12.9874	20.2133	9091.25	2344.21	0.53327	1.70633	4159.39	12983.5	1846.1	124.902	7.71655	47.1031	4.04735	0.237635	0.0281536	2.70849	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	140.998	-9.11477	-0.831759	0.219276	9.65996	4430.82	0.196963	1.58686	0.124669	1.81823	36.4366	-17.7368	5.25346	-11.3575	6.0125	-0.18444	13.8743	13.0757	20.8127	9248.7	2427.95	0.527241	1.7347	4269.57	13809.8	1943	125.435	8.05341	50.1379	4.24018	0.241422	0.0285084	2.80325	-0.44	-0.0520101
