I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
209.103	148.071	27.1834	3.41389	1.04011	177.071	-6.43112	-2.09342	0.076857	32.7116	6631.25	-0.625287	3.23946	0.0451618	-4.48818	-3.41167	-3.32264	-7.00558	-9.54251	-3.80036	-0.107973	17.1445	16.084	26.5213	10290.1	3348.07	1.08564	2.61427	4439.41	16079.5	2956.18	325.834	30.9095	83635.4	264.747	1.07247	0.0677469	5.53521	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	176.808	-6.51176	-2.12805	0.0821735	29.478	6690.34	-0.0911037	3.17627	0.0494755	-6.84333	2.91175	-4.20071	-7.09664	-11.0022	-4.15886	-0.122214	17.5941	16.5081	26.2302	10180.2	3039.37	1.13679	2.73796	4254	17384	3081.83	325.545	34.7803	64529	172.31	0.791625	0.058323	5.29816	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	176.402	-6.59559	-2.16405	0.0877297	26.4984	6746.67	0.458236	3.09229	0.0536898	-9.18187	8.73342	-5.11456	-7.09835	-12.5658	-4.4402	-0.134446	17.8604	16.7601	25.3138	10045.4	2735.76	1.19385	2.81618	4007.74	18334.2	3079.69	320.599	37.6703	50271.2	94.2307	0.604355	0.0490057	5.06998	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	175.995	-6.69091	-2.205	0.094194	23.5157	6802.46	1.00885	2.97292	0.0580833	-11.2591	13.3728	-6.19258	-7.03578	-14.429	-4.64203	-0.144113	17.9031	16.8024	23.9334	9860.41	2460.23	1.24963	2.84392	3739.2	18220.9	2845.46	305.467	34.6769	38529.5	52.3882	0.502283	0.0358833	4.83705	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	175.587	-6.79867	-2.24974	0.101278	21.0053	6858.1	1.54339	2.84138	0.062609	-13.1647	15.8371	-7.4687	-6.80593	-16.4607	-4.63387	-0.15501	17.5489	16.4721	22.164	9676.86	2227.28	1.27872	2.77414	3493	18397.7	2572.57	281.931	31.5496	31141.4	30.7716	0.420059	0.0271588	4.61061	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	175.179	-6.91584	-2.29666	0.108768	18.8311	6912.83	2.05152	2.70898	0.0672781	-14.9151	16.8145	-8.93381	-6.47762	-18.6335	-4.483	-0.167346	16.9856	15.9454	20.275	9501.63	2024.43	1.29072	2.65468	3267.06	18741.1	2289.57	252.756	29.0551	26391.7	22.5845	0.353844	0.0225751	4.39262	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	174.77	-7.05177	-2.34643	0.117227	16.893	6965.17	2.49001	2.57586	0.072382	-16.8212	17.4593	-10.635	-6.04593	-20.9825	-4.10648	-0.177512	16.115	15.1301	18.2497	9342.94	1854.35	1.27099	2.4625	3065.68	17964	1915.98	210.71	25.8157	20221.1	17.1496	0.290651	0.0197844	4.18339	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	174.36	-7.1968	-2.3973	0.126176	15.0653	7017.1	2.89531	2.44142	0.077681	-18.8357	18.17	-12.4495	-5.57904	-23.3978	-3.62927	-0.186949	15.0838	14.1638	16.1618	9192.79	1697.71	1.23242	2.23161	2876.87	16831.9	1566.66	164.874	22.1186	13677.7	13.0425	0.229215	0.0173651	3.97741	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	173.883	-7.36353	-2.44905	0.136375	13.4828	7066.7	3.20238	2.31094	0.0835909	-21.0877	19.7619	-14.5282	-5.05989	-25.8821	-2.9535	-0.194054	13.8214	12.98	14.1229	9074.58	1566.23	1.15564	1.95137	2716.97	17277.1	1434.22	138.544	17.0725	9680.31	10.7543	0.216142	0.0146486	3.78093	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	172.923	-7.52781	-2.49495	0.14653	12.1443	7110.6	3.42806	2.19133	0.08929	-22.4734	22.4144	-16.4158	-4.53034	-28.0155	-2.17461	-0.197921	12.6394	11.8714	12.4801	8982.97	1464.74	1.05856	1.68664	2610.48	17382.4	1527.01	117.334	13.2785	6369.88	10.0462	0.207974	0.013354	3.60473	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	171.963	-7.707	-2.54243	0.157852	10.8991	7153.09	3.59949	2.07066	0.095582	-24.1023	26.1814	-18.4632	-4.01226	-30.2377	-1.36051	-0.199843	11.4455	10.7514	10.9475	8901.24	1371.23	0.952952	1.42579	2516.44	16858.9	1825.6	96.7144	10.4872	3097.29	10.639	0.200838	0.013721	3.42908	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	171.001	-7.90344	-2.58845	0.170469	9.83683	7196.49	3.69922	1.95076	0.102183	-26.3472	30.9014	-20.5261	-3.34519	-32.1881	-0.321084	-0.200546	10.5169	9.88016	9.96742	8810.23	1310.14	0.843466	1.21873	2493.23	16473.2	2073.88	107.553	8.72934	1693.45	11.6048	0.230425	0.014256	3.26044	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	170.037	-8.1115	-2.63431	0.184038	8.89074	7238.96	3.75799	1.82995	0.109046	-28.6956	36.267	-22.6314	-2.59329	-34.0443	0.815617	-0.200425	9.71297	9.12605	9.21998	8709.81	1263.79	0.736176	1.03823	2499.27	15714.5	2273.07	134.989	7.68437	1000.73	12.7361	0.27445	0.0147821	3.09524	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	169.072	-8.33632	-2.67791	0.199058	8.10431	7278.23	3.75293	1.71087	0.11601	-30.9886	41.8381	-24.4862	-1.57124	-35.4645	2.16029	-0.197465	9.10426	8.55511	8.76269	8584.1	1235.23	0.641111	0.899474	2538.68	14844.2	2257.87	154.078	8.85601	664.27	12.7458	0.301082	0.0150055	2.94025	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	168.105	-8.56721	-2.7179	0.21456	7.41935	7316.83	3.71488	1.594	0.122763	-32.5996	47.4174	-26.2011	-0.356854	-36.551	3.65514	-0.19416	8.66917	8.14725	8.56917	8440.83	1225.71	0.554421	0.792936	2619.4	14151.1	2068.02	160.469	10.7239	526.536	11.5528	0.302235	0.0147612	2.79235	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	167.137	-8.81264	-2.75269	0.231558	6.88099	7346.79	3.61545	1.4842	0.129425	-33.7406	52.0652	-27.2064	1.43681	-36.9364	5.51226	-0.18677	8.31707	7.81726	8.40293	8273.42	1213.77	0.487453	0.711781	2685.61	12969.1	1933.69	152.079	11.3478	452.575	11.165	0.291812	0.0146078	2.65826	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	165.692	-9.02845	-2.77668	0.246391	6.44884	7370.46	3.50677	1.3924	0.135183	-35.0748	55.7919	-27.8177	3.21394	-36.974	7.29104	-0.179279	8.09864	7.6128	8.53026	8125.21	1251.08	0.431882	0.658368	2815.28	11888.7	1825.35	144.384	11.7271	409.818	11.0393	0.287748	0.014611	2.54511	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	164.165	-9.24029	-2.7888	0.260995	6.19443	7380.6	3.35342	1.31877	0.140486	-35.6559	58.0381	-27.3458	5.58683	-36.1317	9.32611	-0.169355	7.94286	7.46713	8.66298	7991.52	1288.49	0.392576	0.62284	2929.82	10872.9	1635.63	139.99	11.1494	349.716	9.80299	0.291947	0.0143847	2.45331	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	162.638	-9.4489	-2.79816	0.27533	5.95259	7389.38	3.19641	1.24722	0.145668	-35.828	60.2646	-26.7516	8.02141	-35.1835	11.374	-0.159107	7.79324	7.32726	8.7776	7860.42	1322.35	0.355669	0.588823	3039.73	9819.64	1465.14	133.08	10.4741	290.72	8.70774	0.288645	0.0140243	2.36388	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	161.108	-9.64625	-2.79637	0.288861	5.8131	7382.81	3.01517	1.18905	0.150106	-34.3129	61.9246	-24.9957	10.8669	-33.5056	13.5285	-0.14535	7.68194	7.22336	8.92198	7741.6	1359.93	0.323441	0.561953	3150.74	9256.78	1380.99	122.276	9.92644	279.577	8.24015	0.266306	0.0138118	2.29196	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	159.575	-9.83523	-2.78958	0.301683	5.6923	7372.78	2.82929	1.13448	0.154287	-32.2495	63.6144	-23.0519	13.7781	-31.7009	15.6465	-0.131122	7.57647	7.12496	9.04541	7629.72	1395.01	0.293828	0.536521	3258.3	8784.77	1292.83	113.614	9.67628	272.032	7.77379	0.25005	0.013999	2.22418	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	158.041	-10.0088	-2.7736	0.313407	5.63681	7347.65	2.64306	1.09054	0.157831	-29.1951	64.9216	-20.3323	16.7122	-29.5808	17.6298	-0.114665	7.50041	7.05416	9.30931	7535.92	1465.3	0.259022	0.5134	3416.04	8193.61	1206.07	107.101	8.94331	250.902	7.38031	0.237522	0.0134195	2.16975	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	156.504	-10.1699	-2.75198	0.324096	5.59908	7317.24	2.45407	1.05038	0.161002	-25.9729	66.2673	-17.4723	19.6667	-27.4102	19.5205	-0.0978448	7.41738	6.97681	9.54897	7450.42	1542.56	0.228081	0.492079	3573.2	7816.44	1114.83	100.817	8.104	241.918	6.91186	0.226369	0.0127662	2.12008	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	155.059	-10.2874	-2.72056	0.331616	5.61051	7276.79	2.2956	1.02478	0.163057	-22.8226	67.1893	-14.4317	21.9811	-25.1679	20.941	-0.0808924	7.35841	6.92201	9.82802	7402.71	1655.71	0.204147	0.480125	3732.39	7518.04	1049.96	95.6123	7.71774	230.126	6.52418	0.216816	0.0125711	2.08893	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	153.659	-10.3864	-2.68563	0.33777	5.63797	7234.19	2.14614	1.0045	0.164648	-19.7808	67.9859	-11.396	24.0536	-22.9144	22.1896	-0.0641554	7.30505	6.87245	10.0954	7369.14	1776.72	0.184258	0.471853	3881.56	7253.07	994.657	90.93	7.48021	217.577	6.15858	0.208062	0.0125234	2.06472	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	152.256	-10.4619	-2.64414	0.342096	5.67911	7186.21	2.01658	0.98943	0.165746	-16.9759	68.8197	-8.69963	25.8337	-20.8644	23.2055	-0.0490714	7.27266	6.84263	10.2843	7354.8	1878.24	0.17134	0.467234	3988.48	6945.32	955.814	87.092	7.21062	201.381	5.87421	0.200049	0.0123441	2.04677	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	150.852	-10.5292	-2.60035	0.345836	5.73199	7133.61	1.91171	0.977888	0.166698	-14.1944	69.5742	-6.15814	27.3427	-18.9221	24.0648	-0.0350163	7.26148	6.83274	10.5034	7352.39	1987.58	0.159796	0.465876	4096.86	6610.49	943.598	85.0133	7.00549	184.404	5.83227	0.19637	0.0121812	2.03274	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	149.446	-10.5864	-2.55379	0.348794	5.78516	7079.73	1.8176	0.968092	0.16744	-11.6045	70.3274	-3.86448	28.7224	-17.0572	24.8484	-0.0221599	7.26457	6.83629	10.6844	7356.84	2075.83	0.151637	0.466415	4178.65	6322.63	927.493	84.1998	6.82179	169.14	5.73556	0.195409	0.012063	2.02093	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	148.038	-10.6234	-2.50219	0.350334	5.84808	7021.81	1.772	0.962774	0.167796	-9.33716	71.0482	-2.29113	29.6112	-15.4004	25.4143	-0.013247	7.31359	6.88307	10.8566	7379.82	2135.76	0.148928	0.47304	4225.68	6408.37	908.122	84.1515	6.81535	170.133	5.57081	0.196108	0.0121817	2.01462	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	146.628	-10.6536	-2.44839	0.351199	5.91647	6963.49	1.72496	0.958077	0.167909	-7.1511	71.7933	-0.850801	30.5179	-13.7423	25.9694	-0.00496966	7.35297	6.92077	10.9978	7406.81	2189.72	0.146414	0.478433	4264.55	6603.15	887.054	83.7722	6.83509	176.43	5.37287	0.195199	0.0123999	2.00957	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	145.217	-10.652	-2.39312	0.349868	5.99925	6914.66	1.72831	0.96233	0.167392	-5.48115	71.91	-0.519351	30.5986	-12.2019	26.1935	-0.00313933	7.46611	7.02787	11.2016	7459.72	2227.1	0.148464	0.493807	4280.09	6521.19	889.45	84.1659	7.02528	168.05	5.35665	0.196995	0.01264	2.01602	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	143.805	-10.6338	-2.33855	0.347419	6.09092	6873.39	1.73503	0.971067	0.166493	-3.8621	71.7175	-0.446859	30.3935	-10.6039	26.2721	-0.00280239	7.59679	7.15146	11.4089	7524.85	2254.93	0.152157	0.511752	4284.23	6477.13	909.044	85.1928	7.27311	160.79	5.50248	0.201024	0.0127929	2.0287	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	142.39	-10.5996	-2.28085	0.343603	6.19717	6839.08	1.75714	0.981084	0.164998	-2.92845	71.3923	-0.988816	30.1264	-9.05814	26.2893	-0.0064139	7.71444	7.26281	11.5641	7593.4	2271.25	0.156264	0.527879	4274.71	6650.04	931.018	86.3466	7.35835	163.008	5.6285	0.203766	0.012616	2.0449	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	140.974	-10.5586	-2.22213	0.339382	6.30734	6807.75	1.79892	0.992458	0.163363	-2.21937	70.9739	-2.01173	29.6522	-7.64983	26.2105	-0.0131332	7.85153	7.39247	11.7173	7663.67	2280.5	0.161783	0.546585	4251.84	6732.56	979.143	89.1668	7.37256	163.635	6.00165	0.210887	0.012265	2.06306	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	139.556	-10.5106	-2.16209	0.334406	6.43206	6780.18	1.84874	1.00425	0.161363	-1.67251	70.5613	-3.30715	29.1997	-6.20923	26.1339	-0.0218095	7.97167	7.50619	11.8546	7738.49	2291.65	0.166491	0.563141	4233.54	6620.03	1025.5	93.2951	7.37346	155.776	6.33953	0.220834	0.011906	2.083	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	138.138	-10.4557	-2.10114	0.328935	6.55836	6756.53	1.88672	1.01756	0.159217	-1.37304	70.0132	-4.65131	28.7884	-4.91736	25.9719	-0.0309539	8.10054	7.62814	11.9456	7813.53	2283.24	0.173729	0.581157	4191.69	6655.26	1043.79	95.4575	7.50942	150.727	6.38061	0.225157	0.0117198	2.105	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	136.717	-10.3869	-2.03814	0.3221	6.69104	6741.87	1.94089	1.0315	0.156314	-1.15974	69.6545	-6.53632	28.3649	-3.66019	25.7692	-0.0440377	8.19261	7.71547	12.0778	7902.25	2308.24	0.176136	0.59422	4190.28	6958.7	1040.93	95.4358	7.9361	154.617	6.19438	0.222649	0.0120426	2.1306	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	135.224	-10.3044	-1.9806	0.314608	6.85574	6739.1	2.002	1.05045	0.15293	-1.09688	68.7556	-8.56905	27.5882	-2.28193	25.3324	-0.0593683	8.31614	7.83239	12.2243	8001.48	2324.77	0.181335	0.612399	4175.84	7347.03	1064.36	96.3127	8.40218	166.422	6.25279	0.222325	0.012531	2.16623	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	133.658	-10.1983	-1.92856	0.305765	7.06407	6757.49	2.02621	1.07595	0.148751	-1.00906	67.3799	-10.0614	26.7544	-0.966069	24.5687	-0.0730209	8.47132	7.9791	12.3777	8114.65	2330.48	0.189864	0.635992	4146.55	7727.66	1148.75	102.063	8.72973	184.162	6.87062	0.234876	0.0128689	2.21524	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	132.091	-10.0935	-1.87648	0.297039	7.26895	6774.03	2.0458	1.10132	0.144634	-0.874428	66.0136	-11.4937	25.9409	0.336624	23.8088	-0.0860934	8.62833	8.12754	12.5314	8227.07	2335.82	0.198475	0.659818	4116.18	8111.17	1233.51	107.907	9.04471	202.149	7.49724	0.247662	0.0131942	2.26373	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	130.522	-9.97872	-1.82463	0.28739	7.50108	6805.25	2.10189	1.12761	0.140024	-1.11016	64.5733	-13.401	24.9671	1.74348	23.0194	-0.103756	8.77082	8.26233	12.6824	8345.41	2344.07	0.206442	0.681793	4094.39	8471.86	1315.35	113.016	9.4591	218.185	8.05423	0.258582	0.0136187	2.31638	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	128.952	-9.86071	-1.77332	0.277574	7.73462	6835.12	2.06176	1.15496	0.135413	-0.878665	63.2489	-13.4159	24.5421	2.97369	22.1926	-0.107129	8.91836	8.4019	12.8146	8460.2	2343.2	0.215761	0.704782	4062.97	8833.01	1396.15	117.763	9.95432	233.9	8.5994	0.268365	0.014165	2.36992	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	127.379	-9.73426	-1.72249	0.267006	7.99114	6880.1	2.05221	1.18294	0.130368	-0.803511	61.8962	-13.7941	23.8751	4.21502	21.3432	-0.112548	9.05585	8.53202	12.9858	8584.09	2358.41	0.223175	0.726502	4053.3	9172	1473.4	121.967	10.3988	247.999	9.07754	0.276059	0.0145924	2.42697	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	125.805	-9.60747	-1.67168	0.256407	8.2486	6925.72	2.04415	1.21093	0.125305	-0.735955	60.542	-14.1919	23.1967	5.45723	20.4929	-0.118086	9.19291	8.66175	13.1586	8708.37	2374.31	0.230506	0.748166	4044.56	9510.07	1550.52	126.149	10.8411	262.033	9.55294	0.28367	0.0150146	2.48417	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	124.3	-9.47278	-1.62616	0.245849	8.62268	6975.88	1.96736	1.24643	0.120166	-0.0854088	58.8036	-12.4828	22.7368	6.41631	19.6044	-0.108319	9.36545	8.82488	13.3858	8853.14	2394.15	0.241043	0.777379	4037.33	9816.3	1602.88	128.729	10.9931	277.27	9.8634	0.287802	0.0151722	2.55786	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	122.868	-9.33386	-1.58554	0.2356	9.11289	7032.78	1.90969	1.28861	0.115016	0.45061	56.5519	-10.5795	22.1339	7.21505	18.6919	-0.100433	9.57821	9.02587	13.669	9017.3	2415.63	0.255157	0.814821	4028.89	10089.9	1630.18	129.768	10.8587	294.514	10.0287	0.288828	0.0150966	2.64742	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	121.434	-9.19258	-1.54505	0.225183	9.62915	7095.96	1.86377	1.33144	0.109779	0.926597	54.2212	-8.76634	21.4521	8.0623	17.782	-0.091329	9.79202	9.22787	13.9703	9185.43	2441.48	0.26899	0.852646	4026.19	10398.6	1673.86	132.356	10.8219	318.611	10.4433	0.293989	0.015196	2.7392	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	119.998	-9.04733	-1.50493	0.214496	10.1857	7165.55	1.80666	1.37559	0.104424	1.42242	51.7809	-6.5891	20.7241	8.9695	16.8743	-0.074387	10.0046	9.42875	14.2904	9359.12	2472.72	0.282451	0.890607	4030.59	10734.1	1732.77	136.516	10.8914	349.6	11.1207	0.303561	0.0154788	2.83451	-0.44	-0.0520101
