I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
210.211	145.863	27.2297	3.36193	0.841629	175.452	-7.13818	-1.97692	0.116074	15.998	5682.75	1.46317	2.49183	0.0689904	1.40419	20.0459	3.40802	-2.05993	-16.7738	0.413622	0.054748	12.1014	11.35	23.316	9686.13	4004.52	0.375136	1.4633	5751.37	20747.7	1350.71	175.177	22.1822	63.4208	4.65929	0.306871	0.0234225	4.20713	-0.446482	-0.1
209.681	145.87	27.2075	3.3621	0.842263	175.481	-7.24836	-2.003	0.122903	14.7061	5734.62	1.55984	2.41744	0.073602	1.41883	21.9302	3.10879	-2.01481	-17.9296	0.592654	0.0460424	11.9293	11.1899	22.7259	9618.7	3873.72	0.360277	1.40934	5674.95	21216.8	1470.42	148.029	19.8282	60.3321	4.12781	0.268959	0.0212568	4.05104	-0.446131	-0.1
209.15	145.877	27.1854	3.36227	0.842915	175.51	-7.36496	-2.02943	0.130155	13.5009	5783.79	1.64058	2.3428	0.0785071	1.28706	24.0997	2.75436	-1.97767	-19.1702	0.738977	0.0374359	11.7482	11.0214	22.1229	9548.72	3745.38	0.345692	1.35473	5597.85	21452.3	1707.69	124.435	17.4413	57.4394	3.96603	0.249831	0.0193155	3.89728	-0.445779	-0.1
208.62	145.885	27.1632	3.36243	0.843552	175.538	-7.49362	-2.05517	0.138323	12.3955	5832.04	1.70515	2.26351	0.0838827	0.720193	26.9591	2.34672	-1.95216	-20.4633	0.871959	0.029457	11.5611	10.8471	21.5108	9467.13	3620.12	0.331734	1.30058	5518.75	21255.2	1790.8	103.455	14.8039	54.7095	3.54257	0.225591	0.0173273	3.74528	-0.445427	-0.1
208.089	145.892	27.1411	3.3626	0.844203	175.567	-7.62768	-2.08142	0.146911	11.3343	5878.1	1.75844	2.18228	0.0894872	0.0148857	30.1567	1.93735	-1.92779	-21.8069	0.987453	0.0221174	11.3676	10.6668	20.8932	9380.49	3497.14	0.317899	1.24627	5440.03	20722.6	1801.06	84.8586	12.0161	51.7276	3.02464	0.203009	0.015299	3.59413	-0.445075	-0.1
207.559	145.899	27.119	3.36277	0.844844	175.596	-7.77693	-2.10681	0.156662	10.4029	5921.87	1.79472	2.09535	0.0954971	-0.976557	33.8678	1.52955	-1.93681	-23.1114	1.11025	0.0162201	11.1694	10.482	20.2868	9285.69	3382.57	0.304908	1.19393	5363.75	20625.8	2103.92	96.5859	9.95259	52.0827	3.03567	0.198386	0.0143126	3.44781	-0.444724	-0.1
207.028	145.906	27.0968	3.36294	0.845493	175.624	-7.92976	-2.13256	0.166695	9.49856	5964.34	1.82536	2.00696	0.101613	-2.02178	37.714	1.14502	-1.95018	-24.4211	1.22844	0.0109067	10.9681	10.2943	19.6822	9188.89	3270.21	0.292011	1.14181	5288.79	20579.2	2457.21	114.747	8.04571	53.2192	3.13903	0.197218	0.0135639	3.30241	-0.444372	-0.1
206.498	145.913	27.0747	3.36311	0.84614	175.653	-8.09988	-2.15716	0.178044	8.7808	6003.29	1.84136	1.91427	0.107911	-3.31297	41.236	0.687874	-1.99026	-25.5971	1.40366	0.0063122	10.7671	10.1068	19.1215	9078.86	3173.26	0.280083	1.09379	5223.42	19595.7	2458.92	135.015	7.23792	50.8572	3.09599	0.190282	0.0132859	3.16621	-0.44402	-0.1
205.967	145.921	27.0526	3.36328	0.846788	175.682	-8.27186	-2.18156	0.189536	8.08419	6041.74	1.85582	1.82148	0.114221	-4.60199	44.6853	0.228671	-2.03297	-26.7468	1.58607	0.00186937	10.5658	9.91906	18.5667	8967.25	3078.45	0.26824	1.04621	5159.59	18541.8	2442.95	154.682	6.58537	48.3027	3.05772	0.183593	0.0131048	3.03135	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	175.711	-8.45818	-2.20396	0.202104	7.5576	6076.87	1.86213	1.73151	0.120539	-5.82504	46.9998	-0.224218	-2.10287	-27.6039	1.84315	-0.00150414	10.3583	9.72538	18.0522	8842.5	3001.11	0.256877	1.00133	5108.67	17012	2363.96	149.091	7.88642	44.1941	3.09718	0.171974	0.0144122	2.9093	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	175.74	-8.6457	-2.22527	0.214776	7.05462	6111.78	1.86876	1.64293	0.126823	-6.93109	49.1012	-0.685111	-2.17229	-28.3844	2.12316	-0.00478321	10.1525	9.53327	17.547	8716.47	2926.52	0.245689	0.957217	5059.48	15575.3	2275.54	144.953	9.00576	40.5405	3.11921	0.16393	0.015612	2.7898	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	175.769	-8.84379	-2.24484	0.228302	6.67102	6144.71	1.87312	1.55975	0.133048	-7.88676	49.8873	-1.08232	-2.25369	-28.8533	2.50183	-0.00711281	9.94178	9.3365	17.0718	8581.8	2864.48	0.234917	0.915152	5020.35	14266.5	2137.41	145.049	9.11503	38.0316	3.07226	0.172427	0.0163438	2.68162	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	175.798	-9.04241	-2.26252	0.24187	6.32091	6177.48	1.87848	1.47995	0.139198	-8.5821	50.4426	-1.47751	-2.34144	-29.197	2.90092	-0.00930364	9.73626	9.14457	16.6061	8446.54	2803.36	0.224742	0.874465	4980.81	13110	2000.4	143.92	9.05642	36.331	3.03414	0.179835	0.0168789	2.57794	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	175.827	-9.24611	-2.27801	0.255817	6.05776	6209.55	1.88392	1.40792	0.145243	-9.05908	50.2132	-1.79558	-2.46319	-29.2535	3.35028	-0.0108319	9.53485	8.95643	16.1515	8307.96	2742.7	0.215873	0.836069	4940.34	12311.9	1861.17	139.982	8.40996	36.6002	3.01511	0.185736	0.0168367	2.48484	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	175.856	-9.44888	-2.29086	0.269745	5.82953	6241.34	1.88926	1.33966	0.151084	-9.25265	49.8526	-2.1054	-2.60657	-29.2035	3.77901	-0.0122542	9.34472	8.77885	15.7124	8168.01	2677.7	0.208292	0.800115	4897.43	11612.5	1722.89	134.176	8.08094	37.1722	3.01468	0.188055	0.0170257	2.39733	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	175.886	-9.65256	-2.30115	0.28381	5.65394	6272.89	1.89331	1.27672	0.156669	-9.26352	49.2287	-2.36888	-2.79956	-29.005	4.18048	-0.0133777	9.16676	8.61266	15.2853	8025.62	2602.64	0.20272	0.767129	4849.34	11124.3	1582.61	126.585	8.21317	38.4417	3.03807	0.186209	0.0175229	2.31782	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	175.915	-9.85421	-2.30791	0.2979	5.50613	6303.42	1.89316	1.21876	0.162176	-9.11147	48.4367	-2.61172	-2.98756	-28.764	4.5332	-0.0143703	9.01793	8.47381	14.8978	7888.98	2528.11	0.198814	0.739383	4796.46	10201.8	1461.72	115.71	7.97086	37.345	3.03993	0.178553	0.0172397	2.24383	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	175.944	-10.0554	-2.31207	0.312122	5.38331	6333.3	1.88858	1.1653	0.167646	-8.8836	47.485	-2.82437	-3.18362	-28.4926	4.84327	-0.0151986	8.89447	8.35877	14.5405	7757.95	2450.95	0.196626	0.716243	4737.44	8845.6	1354.02	101.919	7.39123	33.888	3.01089	0.165405	0.0162257	2.17479	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	175.973	-10.2515	-2.31188	0.326281	5.28317	6360.33	1.87274	1.1175	0.173076	-8.44485	46.786	-2.86853	-3.22964	-28.1576	5.08865	-0.0151619	8.81814	8.28799	14.2295	7639.54	2375.83	0.196927	0.700656	4665.41	8134.21	1251.88	93.7435	6.87273	33.4874	2.94941	0.159423	0.0152124	2.11165	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	176.002	-10.4452	-2.30943	0.340445	5.19531	6385.86	1.85021	1.07295	0.178501	-7.89292	46.2429	-2.81182	-3.19377	-27.7882	5.29794	-0.0146098	8.769	8.24276	13.943	7528.73	2300.6	0.198774	0.689426	4584.92	7786.81	1152.14	88.619	6.38466	34.8036	2.86573	0.157191	0.0141818	2.05186	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	176.024	-10.6312	-2.30435	0.354547	5.12626	6405.54	1.80947	1.03392	0.183943	-7.08954	45.9908	-2.55863	-2.88135	-27.513	5.40144	-0.0131363	8.77676	8.251	13.6787	7428.76	2224.62	0.204461	0.687051	4478.24	7442.58	1062.08	83.1059	6.07884	36.0402	2.80667	0.154701	0.0135868	1.99775	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	176.046	-10.815	-2.29835	0.368659	5.06332	6423.26	1.7625	0.996649	0.189405	-6.19834	45.8358	-2.23731	-2.47439	-27.2712	5.46866	-0.0113377	8.80374	8.2773	13.4223	7332.1	2148.59	0.211404	0.687649	4362.91	7097.79	975.161	77.4348	5.83356	37.2492	2.75611	0.152093	0.0131371	1.94541	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	176.068	-10.9915	-2.2923	0.382993	5.01394	6432.53	1.69582	0.965495	0.195398	-4.71036	46.1856	-1.5553	-1.80533	-27.1038	5.38707	-0.00783655	8.90966	8.37785	13.0603	7247.54	2042.04	0.22955	0.701917	4168.04	6377.72	891.987	72.1373	5.61417	35.3878	2.73533	0.152333	0.0129538	1.89747	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	176.09	-11.166	-2.28601	0.397311	4.96733	6440.03	1.6257	0.935506	0.201466	-3.09515	46.6358	-0.798207	-1.08434	-26.9473	5.27881	-0.00397253	9.03013	8.49209	12.6776	7165.34	1928.72	0.249769	0.718604	3958.03	5593.62	809.277	66.9615	5.41211	32.969	2.71837	0.153158	0.0128457	1.85043	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	176.113	-11.335	-2.28291	0.412296	4.90882	6437.43	1.54611	0.910273	0.208345	-0.99805	47.7259	0.405953	-0.261557	-26.9156	4.99625	0.00192455	9.15268	8.60833	12.1187	7087.04	1804.61	0.284662	0.746885	3697.79	5315.65	771.547	62.2696	5.10972	35.1183	2.91606	0.157209	0.0127902	1.80644	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	176.135	-11.5039	-2.28027	0.427387	4.85041	6433.98	1.467	0.885332	0.215284	1.07827	48.8448	1.63378	0.563138	-26.9007	4.69803	0.00791367	9.26945	8.71913	11.5524	7009.44	1681.5	0.320297	0.775384	3438.49	5045.64	736.548	57.6477	4.80396	37.3778	3.13054	0.161666	0.0127583	1.76275	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	176.157	-11.6666	-2.28117	0.442605	4.80109	6420.96	1.40118	0.862302	0.222139	2.42712	49.5663	3.04656	1.35867	-26.933	4.34427	0.0145739	9.27166	8.72219	11.0135	6942.81	1590.4	0.353578	0.794102	3249.7	4820.03	699.169	55.8468	4.5263	40.3976	3.37352	0.176399	0.0129577	1.72292	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	176.18	-11.8319	-2.28352	0.458221	4.74948	6408.08	1.34262	0.838813	0.228991	3.69056	50.3486	4.40212	2.09249	-26.9999	3.97897	0.0208889	9.25639	8.70881	10.4889	6879.95	1504.52	0.385197	0.810116	3072.3	4596.68	657.14	53.4635	4.23167	43.3509	3.57448	0.188757	0.013106	1.68312	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	176.202	-11.9927	-2.28861	0.473607	4.70663	6389.11	1.3194	0.815785	0.235228	4.25495	51.0222	5.50244	2.54985	-27.0715	3.63181	0.0258707	9.16067	8.61972	10.033	6840.25	1437.5	0.408738	0.812178	2950.79	4474.23	585.607	48.3911	3.85873	47.1088	3.50239	0.189596	0.0129682	1.64683	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	176.224	-12.1578	-2.29603	0.489768	4.65209	6371.53	1.31328	0.791628	0.241352	4.69425	51.5959	6.50119	2.84835	-27.137	3.29245	0.0302234	9.04641	8.51316	9.59481	6804.39	1374	0.429779	0.810336	2840.65	4267.9	524.902	43.7005	3.49015	49.4491	3.48039	0.190327	0.0127677	1.61035	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	176.247	-12.3167	-2.30449	0.505818	4.57471	6351.75	1.35248	0.766716	0.246645	4.03073	51.8096	7.11179	2.65238	-27.068	3.00606	0.0325098	8.90046	8.37675	9.21842	6782.67	1317.11	0.444975	0.799822	2761.73	3789.63	500.534	39.5428	3.10611	47.3828	3.66179	0.189188	0.0123051	1.57616	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	176.269	-12.4795	-2.31528	0.522294	4.51559	6335.37	1.41403	0.74207	0.251754	3.21916	51.2416	7.29161	2.2319	-26.9341	2.77205	0.0329458	8.75813	8.24374	8.89264	6757.6	1267.14	0.456782	0.787642	2697.58	3444.03	473.954	36.354	2.90835	46.6694	3.79219	0.191219	0.0126037	1.54296	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	176.291	-12.6322	-2.32404	0.537664	4.48098	6319.3	1.51194	0.718831	0.25602	1.1753	49.7033	6.61435	1.33311	-26.6128	2.62722	0.0296446	8.63862	8.13216	8.67453	6734.92	1229.57	0.462545	0.773991	2662.42	3282.6	447.468	34.4955	3.01633	48.0341	3.88799	0.197807	0.0141628	1.51321	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	176.314	-12.7855	-2.33433	0.55304	4.46771	6308.37	1.62071	0.697165	0.260149	-0.642928	47.3272	5.58043	0.282177	-26.2552	2.52814	0.024937	8.54322	8.04325	8.53567	6693.85	1206.3	0.462512	0.760769	2646.28	3116.49	424.416	32.9317	2.91307	48.6562	3.96016	0.203464	0.0145404	1.48533	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	176.336	-12.9247	-2.33999	0.566905	4.47049	6297.83	1.73888	0.677276	0.263517	-2.79915	44.6324	4.08815	-0.969336	-25.7845	2.48806	0.0182414	8.491	7.99499	8.52139	6647.34	1202.53	0.454315	0.748682	2660.02	2969.64	401.045	31.7681	2.54068	49.1823	3.98834	0.209935	0.0134658	1.46065	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	176.359	-13.0606	-2.34598	0.580098	4.51922	6291.79	1.83055	0.660639	0.266976	-4.70393	41.1589	2.84002	-1.90423	-25.3412	2.45104	0.0127914	8.46101	7.96763	8.55388	6580.53	1209.63	0.443917	0.739156	2682.23	2843.19	381.935	30.4806	2.40275	49.3997	3.99475	0.212559	0.0134439	1.43881	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	176.382	-13.1813	-2.34625	0.591423	4.60069	6283.6	1.89731	0.646246	0.269865	-6.36665	37.6724	1.92474	-2.49571	-24.8406	2.44239	0.00880818	8.47372	7.98051	8.68666	6516.02	1232.13	0.429315	0.732917	2726	2715.86	362.078	29.0199	2.48578	49.2858	3.96997	0.213571	0.0146316	1.42	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	176.404	-13.2959	-2.34614	0.602136	4.69073	6274.4	1.87534	0.634884	0.273025	-6.5101	35.1502	2.78391	-2.01382	-24.4421	2.37576	0.0132661	8.47833	7.98573	8.79624	6444.4	1263.21	0.414191	0.727228	2763.43	2699.59	346.045	28.2267	2.31764	50.8561	3.90598	0.214682	0.0140259	1.40357	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	176.427	-13.3976	-2.34104	0.611321	4.78858	6259.28	1.8017	0.625127	0.275812	-5.44991	33.3685	4.95417	-0.798349	-24.0083	2.32272	0.0239483	8.51237	8.0187	8.97783	6378.66	1310.85	0.395645	0.724126	2816.49	2755.16	329.05	27.462	2.00861	53.9099	3.81646	0.215437	0.0125315	1.38918	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	176.45	-13.4921	-2.33485	0.619974	4.89139	6230.99	1.57317	0.617883	0.278923	-1.83428	33.8677	10.2059	2.38221	-23.7303	2.16517	0.0506871	8.52275	8.02936	9.06447	6346.29	1348.6	0.382837	0.721691	2843.31	2643.44	328.356	26.5592	2.04269	52.4092	3.88515	0.211919	0.0130216	1.37666	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	176.472	-13.5786	-2.32557	0.627633	4.99808	6194.83	1.28903	0.611797	0.281911	2.99708	35.0733	16.8861	6.28655	-23.4273	2.0162	0.0849465	8.54723	8.05332	9.17115	6325.85	1392.61	0.370425	0.721571	2872.13	2492.71	333.042	25.5162	2.11947	50.0031	4.03011	0.207416	0.0137753	1.36532	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	176.495	-13.6579	-2.31557	0.634764	5.10662	6128.19	0.809801	0.607264	0.285027	11.0271	39.0682	27.007	12.5014	-23.3317	1.73064	0.139343	8.5494	8.05625	9.18195	6365.94	1414.78	0.364976	0.721692	2874.54	2522.9	321.984	25.6807	2.12997	51.1735	3.90501	0.211067	0.0139829	1.35537	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	176.518	-13.7343	-2.30463	0.64152	5.21584	6055.39	0.295429	0.6032	0.288125	19.7294	43.4648	37.8817	19.0797	-23.2357	1.44462	0.198206	8.55362	8.06112	9.18652	6416.27	1435.58	0.360833	0.722741	2873.83	2576.56	308.751	26.0147	2.13691	52.8505	3.74859	0.216274	0.0141715	1.34585	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	176.541	-13.8074	-2.29499	0.647971	5.32353	5938.74	-0.381757	0.60012	0.291407	29.9348	49.3609	49.8886	26.6717	-23.3892	0.987888	0.267409	8.54164	8.05072	9.12243	6501.83	1437.67	0.362213	0.724093	2854.22	2457.56	312.162	25.2373	2.18351	49.9834	3.80207	0.20905	0.0145471	1.33709	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	176.564	-13.881	-2.28597	0.654524	5.42834	5818.1	-1.06505	0.597035	0.294744	40.2894	55.4464	61.7443	34.249	-23.5766	0.510575	0.335884	8.52671	8.03753	9.05161	6590.44	1438.27	0.36398	0.725268	2833.11	2344.42	315.313	24.4872	2.22393	47.2093	3.84825	0.201993	0.0148744	1.32827	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	176.587	-13.9588	-2.28176	0.661538	5.53069	5660.93	-1.78768	0.593831	0.298375	51.0978	62.4069	69.7476	39.8838	-23.9414	-0.0431109	0.387357	8.49218	8.00587	8.9132	6711.5	1423.51	0.370253	0.726196	2794.83	2378.88	318.206	25.109	1.98518	48.0533	3.89455	0.207946	0.013302	1.31897	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	176.61	-14.0399	-2.28054	0.669248	5.61192	5501.96	-2.47581	0.589975	0.302092	61.5536	69.4428	76.6931	44.971	-24.3819	-0.646734	0.431144	8.44583	7.96305	8.75874	6840.23	1406.76	0.376819	0.72599	2754.08	2397.44	320.001	25.5847	1.80536	48.2978	3.90604	0.211551	0.0120828	1.3091	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	176.633	-14.1296	-2.28617	0.678476	5.61151	5333.25	-3.04504	0.583123	0.305515	68.022	75.0568	76.5618	45.8394	-24.8454	-1.26779	0.430282	8.36295	7.88577	8.49404	7010.06	1372.2	0.389013	0.724663	2687.35	2328.24	312.753	25.3051	1.87777	45.9184	3.74756	0.205323	0.0124723	1.29712	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	176.656	-14.2269	-2.29864	0.688754	5.61334	5171.53	-3.52144	0.575649	0.309075	71.8533	78.9413	73.4266	44.6919	-25.4598	-1.96677	0.41295	8.25934	7.78892	8.21524	7181.63	1335.25	0.401766	0.721267	2619.63	2297.73	308.474	25.0594	1.91551	44.3057	3.62573	0.199678	0.0126368	1.28457	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	176.679	-14.3344	-2.31839	0.700362	5.60079	5036.53	-3.7752	0.565675	0.312443	63.7243	75.8362	58.9122	36.9665	-26.0931	-2.68597	0.329727	8.1054	7.6446	7.80849	7340.18	1274.64	0.422906	0.716018	2523.91	2383.9	298.93	24.2825	1.9646	45.814	3.48403	0.192582	0.0130988	1.27004	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	176.702	-14.4551	-2.35038	0.713571	5.58362	4925.9	-3.87056	0.555044	0.315952	47.2932	66.2212	40.534	25.7329	-26.9084	-3.45285	0.227419	7.93185	7.4817	7.43122	7466.1	1219.94	0.440917	0.706797	2439.32	2431.71	294.996	24.1114	1.95923	45.9271	3.3567	0.187375	0.012959	1.25492	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	176.725	-14.5868	-2.38875	0.72781	5.53767	4873.77	-3.68253	0.541911	0.31913	6.54467	41.4737	9.22093	6.91739	-27.8194	-4.31236	0.0499517	7.70838	7.27173	6.96761	7508.07	1149.15	0.465151	0.693508	2340.67	2396.63	292.644	24.4085	1.77717	44.3443	3.25107	0.185648	0.0116638	1.23792	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	176.749	-14.7356	-2.4441	0.744594	5.49204	4870.8	-3.33875	0.530564	0.32413	-29.5709	15.9134	-21.3635	-11.0512	-28.8041	-5.03045	-0.116524	7.48105	7.05803	6.582	7432.68	1096.17	0.479232	0.675446	2263.96	2354.84	290.519	24.5022	1.81328	42.2999	3.12301	0.179311	0.0112879	1.22012	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	176.771	-14.8958	-2.50433	0.763219	5.40698	4948.35	-2.76058	0.521198	0.332155	-73.2248	-14.1534	-63.9134	-38.085	-29.847	-5.78494	-0.347217	7.20083	6.79442	6.12905	7164.79	1035.53	0.494966	0.650606	2179.86	2289.19	292.319	23.2803	1.98478	40.3331	3.05883	0.163093	0.0119473	1.19927	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	176.795	-15.0705	-2.58198	0.784232	5.34311	5086.1	-1.96192	0.508315	0.338281	-127.32	-54.9691	-127.209	-79.8092	-31.0452	-6.38617	-0.68219	6.94989	6.55833	5.78755	6811.38	995.9	0.497764	0.624761	2120.85	2212.75	292.074	22.657	2.04536	38.0843	2.94892	0.150725	0.0116041	1.17878	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	176.818	-15.2478	-2.66085	0.805939	5.27866	5296.12	-1.06201	0.491427	0.342903	-240.771	-139.555	-273.205	-182.495	-32.0177	-6.94625	-1.45483	6.68552	6.30957	5.44615	6312.61	959.401	0.496406	0.594476	2067.7	2077.9	289.502	22.1244	1.966	35.964	2.90591	0.141788	0.0104289	1.15663	-0.427136	-0.1
