I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
202.694	146.572	26.9161	3.3786	0.905304	175.715	-7.10638	-2.36576	0.121362	16.909	7253.37	-0.146948	2.53846	0.0758019	-15.4309	-2.71352	-10.7406	-28.8801	-16.4019	-22.5299	-0.177307	14.573	13.691	17.3474	9337.66	1945.52	1.04758	2.00237	3219.75	18855	2649.89	253.702	28.3895	32747	1295.51	17.4613	0.310661	4.08666	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	175.302	-7.22862	-2.43031	0.129489	15.3848	7344.85	0.779542	2.49909	0.0831342	-17.6983	-3.13274	-14.1731	-30.5725	-19.4395	-23.7272	-0.214874	16.4474	15.4536	20.5937	9197.26	2002.54	1.16465	2.47962	3433.14	18574.5	2215.36	218.898	23.2213	23624.7	904.148	7.8153	0.108951	3.91144	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	174.888	-7.36875	-2.50198	0.138776	14.0084	7439.29	1.75064	2.44904	0.0913537	-20.7289	-2.88286	-18.2283	-32.1151	-22.9132	-24.8212	-0.251372	17.9619	16.8786	22.8346	9072.26	2004.49	1.28527	2.91411	3514.51	17871.9	1847.19	177.172	18.7108	17020.6	722.251	3.76381	0.0417147	3.73775	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	174.474	-7.51935	-2.57815	0.148769	12.7249	7536.85	2.78875	2.38051	0.0997446	-24.3251	-2.35951	-22.7894	-33.5786	-26.61	-25.7927	-0.287886	18.9177	17.7788	23.7415	8954.18	1947.18	1.39217	3.23288	3466.49	17054.2	1483.97	134.857	14.5827	11780.8	602.984	2.27956	0.025538	3.56437	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	174.059	-7.69621	-2.66167	0.160831	11.4968	7631.93	3.72197	2.27258	0.108126	-28.538	-0.710218	-27.9032	-34.8514	-30.6243	-26.5618	-0.316664	18.7764	17.648	22.711	8843.77	1842.76	1.43006	3.23126	3315.53	16832.4	1340.34	107.985	11.7944	8862.96	477.367	2.26555	0.0182734	3.38952	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	172.335	-7.86119	-2.73626	0.172141	10.417	7722.25	4.59415	2.15615	0.115153	-32.2795	1.17418	-32.7304	-35.9561	-34.1153	-27.0613	-0.340322	18.043	16.9606	20.7365	8748.94	1717.89	1.42638	3.05755	3122.81	16601.7	1304.5	87.7333	9.5754	6623.2	379.613	2.54263	0.013905	3.23245	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	170.392	-8.05066	-2.81348	0.185531	9.54978	7805.47	5.24905	2.023	0.121853	-35.8198	4.37298	-37.7313	-36.613	-37.3467	-27.0883	-0.356239	16.538	15.5474	17.9932	8659.91	1585.76	1.35516	2.69101	2908.9	15424.4	1583.12	104.553	9.10764	5080.33	313.429	2.55983	0.0126014	3.08294	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	168.448	-8.24197	-2.89027	0.199067	8.71116	7888.39	5.87371	1.88637	0.128229	-39.2868	7.7655	-42.7855	-37.1677	-40.4297	-26.9766	-0.371542	14.9165	14.0246	15.1757	8566.42	1452.49	1.27207	2.30094	2692.75	14315.9	1874.08	123.454	8.91037	3641.36	248.808	2.51623	0.0115786	2.93494	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	166.501	-8.45551	-2.96811	0.214598	8.04202	7962.33	6.26506	1.74483	0.133787	-42.5962	11.7929	-47.3338	-37.1199	-42.7215	-26.2784	-0.37814	13.0843	12.3031	12.5149	8436.08	1325.82	1.15867	1.90034	2487	13941.7	1878.81	137.394	10.1561	2801.94	189.404	2.41363	0.0156016	2.79765	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	164.55	-8.67032	-3.0439	0.230233	7.41836	8034.87	6.58955	1.60376	0.138787	-45.7548	15.8663	-51.7921	-36.8297	-44.5676	-25.2979	-0.38316	11.2132	10.5449	9.98066	8296.83	1201.76	1.03276	1.50449	2290.04	13486.9	1818.81	152.804	11.6774	2024.79	130.756	2.4236	0.0208263	2.66442	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	162.597	-8.90021	-3.1154	0.247275	6.94321	8098.34	6.73056	1.47414	0.143165	-48.2129	19.2267	-54.9345	-35.8014	-45.1066	-23.6982	-0.380525	9.56173	8.99274	8.02848	8138.42	1097.12	0.898288	1.17857	2137.66	12586.8	1713.39	148.051	11.1383	1504.52	100.615	2.31193	0.0235212	2.54465	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	160.641	-9.12906	-3.18246	0.264224	6.51575	8159.34	6.79221	1.35131	0.147074	-50.7836	22.2981	-57.7455	-34.4177	-44.9606	-21.7567	-0.375803	8.03893	7.5614	6.40792	7980.1	1003.95	0.753066	0.886012	2017.1	11679.8	1537.8	137.059	9.99542	1051.85	73.4823	2.17045	0.0256181	2.43089	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	159.059	-9.33454	-3.22932	0.279549	6.23314	8214.24	6.73752	1.25812	0.150086	-51.8954	24.3166	-58.6426	-32.6396	-43.0877	-19.4469	-0.365546	7.11617	6.69409	5.67608	7842.39	976.51	0.615936	0.697975	2031.91	10602.7	1454.83	124.959	9.01723	804.879	62.172	2.00024	0.0268581	2.3435	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	157.659	-9.5265	-3.26794	0.293856	5.99903	8267.83	6.64615	1.17622	0.152735	-52.5494	26.0376	-58.9764	-30.7594	-40.663	-17.0382	-0.35396	6.41582	6.03586	5.2761	7716.39	976.192	0.482097	0.547025	2101.25	9497.74	1398.03	112.596	8.09969	616.497	55.2044	1.81252	0.0277528	2.26615	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	156.256	-9.70265	-3.29487	0.306741	5.83	8319.68	6.51761	1.11124	0.155119	-51.2601	28.041	-58.2882	-28.4599	-36.9718	-14.3115	-0.340149	6.06336	5.70482	5.32935	7616.71	1042.95	0.380598	0.456813	2277.87	8739.67	1283.4	102.208	7.30564	491.82	46.8276	1.59718	0.0280319	2.20114	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	154.852	-9.87652	-3.31695	0.319454	5.70447	8368.86	6.38239	1.05438	0.157334	-48.9499	29.783	-56.6483	-25.9786	-32.5205	-11.4394	-0.323613	5.81943	5.47582	5.49812	7526.21	1127.8	0.292075	0.387958	2475.76	8206.8	1171.62	93.5631	6.81866	422.78	40.7587	1.41497	0.0287712	2.14338	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	153.446	-10.0405	-3.33317	0.331239	5.60132	8417.58	6.25092	1.0034	0.159395	-45.8852	31.7328	-54.5622	-23.3296	-27.5775	-8.48326	-0.305912	5.64295	5.31027	5.73122	7452.31	1232.39	0.220239	0.334817	2688.96	7869.26	1083.33	86.5322	6.35971	367.864	36.0117	1.28594	0.0294203	2.09051	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	152.038	-10.1863	-3.33618	0.34147	5.54733	8463.55	6.15449	0.964981	0.161017	-40.9457	34.0398	-50.9272	-20.2916	-21.316	-5.32766	-0.283017	5.56191	5.23449	5.9801	7412.39	1348.27	0.17836	0.30739	2884.04	7694.55	1019.64	80.8736	6.07888	342.3	33.458	1.19442	0.0300771	2.0496	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	150.628	-10.3238	-3.33631	0.350936	5.49261	8509.47	6.06012	0.928234	0.162501	-35.8697	36.6613	-47.2393	-17.1205	-14.9357	-2.11826	-0.259517	5.48307	5.16078	6.20019	7382.63	1465.65	0.144746	0.284599	3065.52	7502.63	952.478	75.8581	5.86751	314.321	30.7031	1.12486	0.031252	2.01031	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	149.217	-10.4199	-3.31819	0.357284	5.47766	8558.08	6.04656	0.90566	0.1631	-29.498	39.3404	-42.1912	-14.1365	-8.10582	0.641432	-0.231386	5.48856	5.16639	6.41849	7402.75	1549.54	0.130414	0.278483	3191.06	6958.21	908.157	72.6358	5.61969	288.252	29.5597	1.06158	0.030636	1.98793	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	147.805	-10.495	-3.29387	0.362047	5.47271	8610.88	6.05435	0.888099	0.163286	-23.1006	42.0567	-37.0696	-11.3374	-1.52088	3.191	-0.203248	5.50658	5.18376	6.60319	7444.09	1616.81	0.123168	0.277247	3284.52	6409.32	876.362	70.0956	5.40487	266.259	28.9626	1.00067	0.0297813	1.97226	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	146.39	-10.5464	-3.26132	0.36471	5.47747	8664.38	6.09689	0.874632	0.162945	-16.7413	45.0557	-31.6027	-8.28703	4.87514	5.60245	-0.173004	5.56644	5.24056	6.81814	7508.02	1668.71	0.119928	0.281072	3365.55	6183.33	866.88	69.3074	5.27684	256.061	28.9208	0.972534	0.0296794	1.9621	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	144.974	-10.5852	-3.22163	0.366346	5.49728	8715.05	6.16347	0.865924	0.162355	-10.0165	47.9155	-25.3935	-5.17612	11.3543	7.77425	-0.139704	5.68906	5.35644	7.14103	7584.16	1725.88	0.11907	0.291291	3463.69	6253.64	869.063	68.7271	5.2964	264.777	29.3677	0.943555	0.0299393	1.95733	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	143.556	-10.6145	-3.17963	0.367151	5.51199	8766.69	6.24004	0.857785	0.161541	-3.4346	51.0081	-19.2582	-1.95507	17.6249	9.93581	-0.106093	5.82327	5.48324	7.47846	7667.36	1780.6	0.119034	0.303116	3558.97	6442.98	869.414	68.6276	5.36666	277.397	29.6641	0.91772	0.0307427	1.95379	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	142.138	-10.6288	-3.13037	0.36679	5.54478	8812.92	6.30188	0.853682	0.160472	3.52739	54.0983	-12.2737	1.48735	23.6404	11.7997	-0.0682134	5.98306	5.63415	7.85747	7759.28	1836.67	0.120161	0.318147	3655.98	6567.6	868.014	69.5879	5.28038	287.546	29.9213	0.91012	0.0302201	1.95508	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	140.717	-10.6234	-3.07595	0.364876	5.57352	8858.51	6.36368	0.851583	0.158965	10.5953	57.6128	-5.05418	5.21984	29.115	13.543	-0.0281359	6.17884	5.81899	8.29909	7863.95	1895.78	0.122714	0.337969	3754.57	6417.93	867.742	70.3115	5.01751	283.951	30.1006	0.889831	0.0288176	1.95971	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	139.295	-10.6039	-3.0187	0.361906	5.63015	8909.3	6.43574	0.853776	0.15715	17.5268	60.7624	1.97397	8.51672	34.0651	15.0353	0.011344	6.39237	6.02053	8.76473	7988.14	1954.32	0.126335	0.361096	3847.6	6338.48	876.01	71.3099	4.88658	292.66	30.9156	0.87971	0.0276713	1.97111	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	137.87	-10.5499	-2.95179	0.356134	5.73397	8955.22	6.42572	0.865198	0.154656	23.5633	63.0663	10.0072	11.837	37.6567	15.8862	0.0586566	6.63893	6.25319	9.27031	8145.15	2010.42	0.132045	0.3911	3924.89	6466.56	922.527	73.1416	5.21413	319.415	33.4617	0.88901	0.0285875	1.99568	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	136.447	-10.4974	-2.88505	0.350506	5.83668	9000.8	6.41726	0.876464	0.15221	29.6627	65.3667	18.0613	15.1482	41.3003	16.7368	0.105657	6.88061	6.48126	9.76922	8300.64	2066.41	0.137548	0.420262	4003.17	6635.19	969.734	74.6939	5.56657	349.148	36.022	0.894621	0.0296665	2.01987	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	135.02	-10.4327	-2.81697	0.343734	5.94817	9049.08	6.39655	0.888962	0.149387	35.2645	67.6946	25.9507	18.5312	44.5333	17.5903	0.155127	7.16084	6.7457	10.3209	8468.11	2123.37	0.144684	0.456085	4073.52	6483.07	1011.48	78.4575	5.72214	355.327	38.47	0.929423	0.0294574	2.04706	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	133.593	-10.3554	-2.74451	0.335877	6.0829	9080.86	6.2309	0.905	0.14635	40.2046	69.5207	35.4994	22.5061	47.1746	18.1729	0.216551	7.41201	6.98278	10.802	8639.54	2171.71	0.151484	0.488799	4128.04	6422.95	1036.19	82.9372	6.00963	372.386	40.3447	0.97256	0.0297756	2.07869	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	132.162	-10.2669	-2.67096	0.327067	6.20845	9114.66	6.03372	0.922331	0.142946	44.2386	71.2724	45.118	26.6992	49.4797	18.7733	0.281848	7.68892	7.24417	11.3105	8824.93	2219.45	0.159492	0.526187	4173.72	6507.12	1075.84	87.2315	6.24655	398.898	42.691	1.00262	0.0297438	2.11345	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	130.732	-10.178	-2.59737	0.31822	6.33356	9148.59	5.83559	0.939706	0.139527	48.2368	73.0223	54.7353	30.8997	51.7723	19.375	0.347275	7.96696	7.50663	11.8203	9010.88	2267.18	0.167551	0.563776	4219.07	6597.02	1116.16	91.5165	6.48106	425.774	45.0581	1.03213	0.0296963	2.14833	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	129.3	-10.0721	-2.52052	0.307898	6.58372	9163.01	5.49645	0.965635	0.135567	52.7421	73.5714	64.4608	34.5686	53.0737	19.4752	0.427178	8.25303	7.77668	12.2781	9237.95	2301.79	0.178353	0.605971	4234.73	7091.51	1152.54	95.3343	7.04186	545.329	50.0916	1.05252	0.0295574	2.19853	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	127.868	-9.95805	-2.44244	0.29699	6.91813	9174.87	5.16359	0.996819	0.13117	57.3113	72.9113	73.1244	37.3267	53.8543	19.2222	0.507924	8.55653	8.06311	12.7223	9502.13	2328.32	0.191747	0.653805	4232.5	7655.26	1180.74	98.9705	7.72309	731.075	57.8361	1.07485	0.0286969	2.26066	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	126.434	-9.84217	-2.3647	0.285899	7.26608	9187.11	4.81807	1.02849	0.12665	61.5382	72.0476	81.5709	40.0796	54.6423	19.0035	0.592433	8.86828	8.35736	13.1598	9774.95	2351.24	0.206118	0.703553	4223.68	8074.19	1220.58	102.274	8.29627	909.329	67.198	1.0892	0.0275156	2.32454	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	124.998	-9.7222	-2.28729	0.274481	7.63632	9193.4	4.41412	1.06157	0.121979	65.254	70.8897	89.7211	42.8029	55.3377	18.8029	0.685118	9.18979	8.66084	13.5631	10059.4	2365.12	0.222333	0.755731	4197.85	8274.26	1269.96	105.761	8.7076	1082.64	78.2045	1.11086	0.0257885	2.39145	-0.44	-0.0520101
