I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
207.559	145.899	27.119	3.36277	0.844844	181.494	-9.30801	-2.08618	0.259427	5.612	5670.87	1.26905	1.47022	0.155138	-23.2434	55.0741	-23.0189	-1.97942	-40.3573	-0.763903	-0.129075	10.7265	10.0664	17.1043	8487.86	2599.47	0.270781	1.03107	4602.29	12330.2	1813.76	127.164	8.88882	46.9309	3.29738	0.181747	0.0180938	2.46311	-0.444724	-0.1
207.028	145.906	27.0968	3.36294	0.845493	181.531	-9.54133	-2.11045	0.275662	5.33021	5665.93	1.17663	1.39103	0.162825	-23.278	56.1086	-23.4607	-1.66722	-42.0468	-0.652194	-0.125055	10.5656	9.91657	16.7063	8336.34	2560.43	0.263185	0.997591	4557.1	10991.2	1689.02	127.499	9.76753	45.707	3.36425	0.192792	0.0159064	2.3617	-0.444372	-0.1
206.498	145.913	27.0747	3.36311	0.84614	181.567	-9.77948	-2.13266	0.292844	5.12657	5657.03	1.07527	1.32057	0.170543	-23.582	56.5717	-23.4559	-1.40931	-43.4204	-0.559984	-0.120286	10.4401	9.7999	16.3781	8178.31	2527.15	0.257611	0.972064	4514.45	10654.4	1509.98	117.764	9.46251	48.8773	3.3032	0.190879	0.015866	2.27166	-0.44402	-0.1
205.967	145.921	27.0526	3.36328	0.846788	181.603	-10.018	-2.15465	0.310122	4.93118	5647.69	0.973167	1.25122	0.178263	-23.8667	56.9728	-23.3981	-1.16712	-44.7608	-0.470455	-0.11541	10.3198	9.68819	16.0593	8020.21	2494.48	0.252336	0.947667	4471.93	10342.1	1336.65	107.55	9.05884	52.0918	3.25628	0.188488	0.0159869	2.18303	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	181.639	-10.2579	-2.17436	0.328163	4.80015	5636.6	0.873128	1.19068	0.18596	-24.5141	56.8619	-23.046	-1.12615	-45.888	-0.38174	-0.110704	10.2468	9.62077	15.8074	7869.13	2463.74	0.249918	0.932567	4425.79	9185.46	1267.8	98.8206	8.05151	49.5256	3.51131	0.191518	0.0156576	2.10513	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	181.675	-10.4964	-2.19275	0.346192	4.67618	5624.82	0.775134	1.13159	0.193597	-25.0089	56.6906	-22.7158	-1.12095	-46.9627	-0.291519	-0.106253	10.1838	9.56267	15.56	7720.06	2431.17	0.248326	0.91924	4376.08	8102.07	1185.62	90.987	7.20014	47.4364	3.72415	0.196931	0.0156527	2.02902	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	181.711	-10.7338	-2.20791	0.364817	4.58814	5614.37	0.690409	1.07883	0.201077	-25.3987	56.162	-22.1811	-1.37012	-47.8333	-0.188099	-0.10185	10.1693	9.55017	15.3253	7582.45	2386.55	0.251023	0.914507	4305.23	7275.28	1046.01	87.2858	7.15632	46.8735	3.7588	0.214555	0.0174811	1.96116	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	181.748	-10.9681	-2.22106	0.383403	4.50675	5603.72	0.611762	1.02848	0.208526	-25.4621	55.5518	-21.6935	-1.66745	-48.6359	-0.0940434	-0.0978078	10.1632	9.54558	15.055	7449.24	2330.66	0.256132	0.911456	4218.93	6624.98	921.462	82.336	6.813	48.5462	3.85932	0.230246	0.018528	1.89586	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	181.784	-11.1991	-2.23158	0.402415	4.44231	5596.29	0.552172	0.983923	0.216061	-24.9484	54.6456	-21.134	-2.15163	-49.305	-0.0306777	-0.0939501	10.1832	9.56548	14.6772	7329.11	2239.28	0.268409	0.913383	4084.7	6443.48	832.957	74.4136	5.7715	56.0642	4.12305	0.242419	0.0176824	1.83656	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	181.82	-11.4262	-2.24065	0.421511	4.38259	5589.88	0.502943	0.942123	0.223664	-24.0729	53.815	-20.5953	-2.68922	-49.8847	-0.0058011	-0.0903009	10.1937	9.57647	14.1627	7214.16	2113.09	0.289273	0.91701	3911.75	6044.96	769.136	67.469	5.04563	60.9123	4.52233	0.256499	0.017864	1.78	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	181.857	-11.6509	-2.24904	0.441085	4.3306	5587.33	0.472169	0.904422	0.231527	-22.6755	53.0095	-20.0113	-3.34479	-50.3618	-0.0522287	-0.0867101	10.1904	9.57441	13.4108	7107.97	1925.15	0.324842	0.923601	3669.28	5348.2	741.019	61.976	4.76168	62.1204	5.13094	0.273982	0.0194721	1.7272	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	181.893	-11.8704	-2.25637	0.46068	4.28936	5586.64	0.453128	0.868398	0.239031	-21.2799	52.0713	-19.499	-4.02625	-50.7376	-0.132316	-0.0836628	10.131	9.51973	12.6896	7011.33	1764.19	0.358854	0.924719	3459.83	4948.62	688.13	56.7483	4.42732	66.582	5.42046	0.288137	0.0205859	1.67767	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	181.93	-12.0873	-2.26359	0.480533	4.25892	5589.06	0.446931	0.833832	0.246293	-19.8761	50.967	-19.0299	-4.75005	-51.042	-0.253348	-0.0810675	10.0157	9.41248	11.9805	6924.21	1625.2	0.392245	0.920565	3276.83	4830.2	613.351	51.7739	4.04999	74.1685	5.42391	0.299526	0.0212477	1.63094	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	181.967	-12.2967	-2.26925	0.499908	4.2474	5593.01	0.448702	0.801442	0.252786	-18.7169	49.3568	-18.5969	-5.3946	-51.1405	-0.381574	-0.0789938	9.89159	9.2969	11.4628	6850.06	1534.54	0.413205	0.911333	3156.48	4464.89	570.756	47.3522	3.66965	75.785	5.65674	0.307058	0.0213006	1.5886	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	182.002	-12.5026	-2.27434	0.519091	4.24706	5598.46	0.455897	0.770252	0.258852	-17.6974	47.439	-18.18	-5.99781	-51.1278	-0.51695	-0.0772122	9.76079	9.17502	11.0567	6783.83	1472.7	0.426829	0.898976	3073.04	3953.29	547.156	43.2235	3.28911	73.8715	6.02489	0.31215	0.0209971	1.54873	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	182.024	-12.6945	-2.27776	0.53719	4.26068	5603.95	0.46336	0.742921	0.26422	-16.5214	45.41	-17.6916	-6.30577	-50.9818	-0.650926	-0.0753789	9.64063	9.0631	10.7821	6730.04	1446.15	0.428618	0.884014	3026.93	3744.04	500.193	39.5674	2.96628	76.2397	5.89285	0.311484	0.0203989	1.51405	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	182.046	-12.8824	-2.28062	0.554973	4.27909	5609.26	0.470717	0.716808	0.269371	-15.292	43.3378	-17.1818	-6.51665	-50.7935	-0.785393	-0.0735369	9.52361	8.95412	10.5507	6680.36	1431.36	0.426407	0.868088	2993.27	3636.4	445.259	36.0622	2.66044	80.0745	5.59301	0.308917	0.0196916	1.48099	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	182.068	-13.0597	-2.28336	0.572134	4.28551	5611.7	0.469983	0.694324	0.27433	-13.7027	41.9283	-16.2933	-6.22933	-50.5798	-0.910773	-0.0698395	9.40916	8.84752	10.3436	6628.54	1433.03	0.419714	0.852066	2965.62	3311.32	419.783	34.245	2.70109	76.2776	5.58259	0.313805	0.0213333	1.45166	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	182.09	-13.2342	-2.2858	0.589098	4.2896	5613.12	0.467126	0.672528	0.279227	-12.0384	40.6583	-15.329	-5.85772	-50.363	-1.03357	-0.0657764	9.29601	8.74212	10.1415	6577.31	1437.68	0.412282	0.836138	2939.07	2946.69	399.309	32.7327	2.80913	71.1164	5.62266	0.320249	0.0234473	1.42307	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	182.113	-13.3997	-2.29059	0.605506	4.29916	5609.3	0.453782	0.654598	0.284311	-10.3988	40.0158	-14.13	-5.01368	-50.105	-1.15725	-0.0607576	9.16894	8.62359	9.84935	6523.13	1436.05	0.40997	0.823167	2884.99	2815.16	382.599	30.118	2.51364	70.6151	5.5833	0.306725	0.0216683	1.39775	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	182.135	-13.5648	-2.29598	0.621951	4.30834	5605	0.439539	0.636966	0.289437	-8.74627	39.4313	-12.9212	-4.14057	-49.8424	-1.28576	-0.0556916	9.03758	8.50102	9.54453	6469.2	1432.02	0.408617	0.810264	2827.54	2693.32	365.905	27.5915	2.21939	70.1802	5.52992	0.293318	0.0198578	1.37266	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	182.157	-13.7189	-2.30386	0.638005	4.31401	5593.78	0.418747	0.621722	0.294636	-7.41954	39.1879	-11.7333	-3.21264	-49.4395	-1.34094	-0.0506369	8.85606	8.33121	9.08934	6426.22	1391.47	0.419883	0.79758	2732.31	2587.76	349.467	26.9106	1.94545	68.789	5.39818	0.293893	0.0178029	1.34986	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	182.18	-13.875	-2.31355	0.654313	4.3231	5583.08	0.399656	0.60669	0.299921	-6.18601	38.812	-10.6959	-2.34757	-49.016	-1.41876	-0.0462601	8.66446	8.15189	8.62662	6383.3	1347.47	0.432398	0.784245	2635.81	2480.96	334.607	26.0646	1.72641	67.1181	5.27034	0.291246	0.0162129	1.32722	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	182.202	-14.0176	-2.32288	0.669347	4.35348	5567.32	0.385373	0.593454	0.304654	-6.20589	37.8123	-10.4321	-1.92027	-48.3964	-1.41952	-0.0454483	8.44146	7.94297	8.12855	6350.22	1284.98	0.451925	0.769759	2532.62	2386.54	321.756	23.7323	1.78229	65.345	5.13884	0.269466	0.0172372	1.30736	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	182.224	-14.1623	-2.33457	0.684711	4.38587	5552.94	0.374646	0.580481	0.309469	-6.36987	36.5272	-10.4494	-1.68214	-47.7424	-1.47108	-0.045876	8.20979	7.72585	7.64205	6315.66	1222.14	0.471752	0.754075	2432.85	2302.86	310.311	22.1244	1.77278	63.2789	4.98254	0.252944	0.0173705	1.28778	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	182.247	-14.2907	-2.34317	0.698484	4.42906	5536.48	0.373374	0.568774	0.313475	-7.83859	34.5366	-11.4233	-2.06877	-46.9294	-1.47527	-0.0506955	7.97649	7.50715	7.1951	6280.44	1156.56	0.493978	0.73772	2343.39	2228.51	300.582	22.0012	1.60725	61.1162	4.80418	0.24989	0.0155806	1.27076	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	182.269	-14.4208	-2.35472	0.712461	4.48502	5523	0.376913	0.557549	0.317543	-9.70133	32.0177	-12.7959	-2.70642	-46.1595	-1.6051	-0.0575343	7.75112	7.29586	6.79658	6240.11	1099.65	0.511823	0.720154	2265.85	2171.69	292.4	21.7744	1.534	58.5655	4.60748	0.244253	0.0146386	1.25425	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	182.291	-14.5339	-2.36208	0.724436	4.57125	5510.05	0.390949	0.547581	0.320709	-13.2088	28.622	-15.1476	-3.824	-45.4225	-1.76222	-0.0695303	7.55779	7.11469	6.48217	6191.18	1053.5	0.526162	0.70363	2207.24	2083.4	284.894	21.2999	1.57745	55.1739	4.42402	0.236699	0.01507	1.24027	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	182.314	-14.6492	-2.37341	0.736757	4.65309	5501.2	0.401017	0.538234	0.324117	-16.4146	25.266	-17.5782	-5.12364	-44.8485	-2.11444	-0.082054	7.38117	6.94919	6.22296	6136.13	1019.78	0.5329	0.686236	2162.09	2079.09	280.301	21.0767	1.65132	53.5079	4.23759	0.227646	0.0153694	1.22669	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	182.336	-14.749	-2.38001	0.747161	4.74275	5493.03	0.40981	0.5299	0.32673	-20.2294	21.7369	-20.3755	-6.60289	-44.3969	-2.49874	-0.0970565	7.23907	6.81619	6.02911	6070	996.545	0.53529	0.67061	2131.08	2149.5	274.568	20.5714	1.76437	54.505	4.05869	0.216026	0.0159112	1.21512	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	182.359	-14.8526	-2.39206	0.758452	4.81685	5489.45	0.404162	0.522201	0.329988	-21.8362	19.5112	-21.7869	-7.39943	-44.2279	-3.10848	-0.105225	7.10292	6.68873	5.86026	6008.61	980.072	0.532797	0.654351	2106.16	2105.4	277.853	21.1	1.74748	51.4306	3.97653	0.212692	0.0150554	1.20342	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	182.382	-14.9429	-2.39908	0.767995	4.89758	5485.62	0.390195	0.51535	0.332617	-21.9968	18.0406	-22.1737	-7.58119	-44.1531	-3.7061	-0.109005	6.98895	6.58216	5.72295	5940.53	967.951	0.5292	0.639902	2087.45	1979.64	287.443	22.3618	1.59143	46.1189	4.03744	0.219344	0.013098	1.19324	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	182.404	-15.0393	-2.41327	0.779217	4.94295	5478.48	0.33358	0.508513	0.33607	-21.7935	17.4026	-20.6503	-6.73178	-44.4482	-4.54411	-0.102332	6.86689	6.46791	5.58432	5895.89	957.419	0.523308	0.624334	2068.81	1977.47	288.646	21.7606	1.62195	44.2595	3.88361	0.203887	0.012641	1.18225	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	182.427	-15.1243	-2.42227	0.788944	4.98456	5466.39	0.256155	0.501826	0.338698	-21.1741	16.8452	-17.7673	-5.18432	-44.7878	-5.33268	-0.0888015	6.75718	6.36529	5.45938	5851.35	948.38	0.517607	0.609913	2052.83	2042.42	284.546	20.4649	1.69419	44.4917	3.66788	0.182751	0.0128109	1.17231	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	182.45	-15.2195	-2.44051	0.800603	5.01779	5449.36	0.140825	0.496499	0.343212	-20.6394	16.5031	-14.2952	-2.08041	-45.5499	-6.4125	-0.0704379	6.63678	6.25255	5.32716	5835.44	939.161	0.510762	0.594521	2035.18	2120.57	284.138	21.4939	1.85302	44.1091	3.44568	0.17802	0.0128511	1.16144	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	182.472	-15.3078	-2.45519	0.811226	5.05475	5428.36	0.0114183	0.491742	0.347494	-17.2397	17.8726	-7.40757	2.53767	-46.3815	-7.47308	-0.0350213	6.52257	6.14565	5.20081	5825.79	930.577	0.504143	0.579655	2018.83	2222.63	283.689	23.0449	2.05466	44.1175	3.21468	0.178267	0.0131469	1.15119	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	182.495	-15.4062	-2.47964	0.823355	5.08716	5379.05	-0.177443	0.486531	0.352217	-13.3169	19.5827	2.86266	9.10812	-47.552	-8.80533	0.0190404	6.4038	6.0344	5.07542	5813.68	922.897	0.49597	0.564175	2002.81	2140.6	290.492	24.1755	1.97638	40.2705	3.13995	0.177256	0.0117578	1.14028	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	182.518	-15.5027	-2.50312	0.83512	5.12122	5324.21	-0.378057	0.48148	0.356855	-7.11334	22.8148	16.1703	16.9333	-48.7775	-10.1474	0.0883028	6.28701	5.92502	4.95232	5803.39	915.645	0.487655	0.548763	1987.49	2032.23	299.653	25.3832	1.8648	35.7888	3.09158	0.176816	0.0101267	1.12956	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	182.541	-15.6118	-2.53834	0.849011	5.1058	5239.2	-0.521729	0.478505	0.364343	4.83384	30.2638	30.173	25.3342	-50.1111	-11.641	0.160516	6.15876	5.80478	4.82164	5832	907.841	0.477984	0.531763	1971.59	2103.06	303.175	24.2042	1.97087	35.0219	2.9122	0.157027	0.0101694	1.1175	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	182.564	-15.7229	-2.57541	0.863212	5.08969	5151.36	-0.653311	0.475185	0.371692	14.5306	36.0973	41.106	32.0673	-51.4431	-13.1381	-1661.63	6.02944	5.68353	4.69	5858.41	899.796	0.468379	0.514764	1955.28	2169.67	305.787	23.136	2.06191	34.2346	2.73216	0.138378	0.0101839	1.10532	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	182.587	-15.8494	-2.62397	0.87953	5.08022	5034.39	-0.803533	0.468264	0.377671	-24.2516	6.55532	-12.7888	4.81708	-52.7082	-14.6815	-9786.75	5.88423	5.54726	4.53888	5882.52	889.138	0.459197	0.496633	1934.63	2113.91	300.246	24.5886	1.88845	30.9095	2.51235	0.137706	0.00883055	1.0917	-0.430653	-0.1
																																							
212.318	144.888	27.3177	3.33899	0.753997	176.218	-7.51227	-1.70605	0.13862	11.5151	5485.81	1.67978	2.34763	0.0872858	-9.81598	31.1529	-8.45997	-3.14489	-19.5189	0.701847	-0.0952939	12.6098	11.8213	22.9031	9720.81	3293.89	0.370005	1.51997	5365.77	21777.8	2340.92	100.779	18.8557	51.3552	3.65864	0.193128	0.0587118	3.74242	-0.45	-0.09
211.785	144.895	27.2954	3.33914	0.754565	176.262	-7.65489	-1.72767	0.14768	10.4994	5511.51	1.73645	2.25884	0.093364	-11.3922	34.0247	-9.99925	-3.02828	-21.3218	0.552207	-0.103858	12.4608	11.683	22.2656	9629.86	3196.76	0.359272	1.46841	5263.75	21104.9	2523.45	101.971	17.2206	46.125	3.49978	0.172865	0.0595785	3.58446	-0.449648	-0.09
211.252	144.901	27.2732	3.33929	0.755148	176.307	-7.81258	-1.75133	0.157756	9.61968	5531.17	1.77065	2.16609	0.0998739	-13.6958	37.4284	-11.7223	-2.9556	-23.3132	0.355283	-0.110907	12.3001	11.5337	21.61	9537.34	3101.72	0.349535	1.41676	5159.14	20686.3	2559.14	111.779	14.9857	44.1648	3.27716	0.161019	0.0574591	3.43291	-0.449296	-0.09
210.718	144.907	27.2509	3.33944	0.755718	176.352	-7.97926	-1.77512	0.168472	8.80905	5549.06	1.79258	2.07151	0.106549	-15.9761	40.7924	-13.4666	-2.88663	-25.3233	0.164507	-0.117436	12.133	11.3783	20.9539	9436.16	3009.89	0.340044	1.36525	5056.04	20029.1	2570.04	121.495	12.9824	42.5558	3.12987	0.152714	0.0549469	3.28456	-0.448945	-0.09
210.185	144.914	27.2286	3.33959	0.756302	176.397	-8.15934	-1.80032	0.180155	8.0973	5562.08	1.79523	1.9733	0.113488	-18.6684	44.2699	-15.2913	-2.83332	-27.4401	-0.0312531	-0.122382	11.9556	11.2133	20.2957	9323.53	2922.13	0.331004	1.31419	4954.3	19193.9	2505.8	133.21	11.0832	42.2594	3.03412	0.149632	0.0512005	3.14139	-0.448593	-0.09
209.652	144.92	27.2064	3.33974	0.756875	176.442	-8.35083	-1.82489	0.192689	7.47478	5572.12	1.78096	1.87598	0.120601	-21.1369	47.3119	-17.1162	-2.72937	-29.5611	-0.165971	-0.126882	11.7708	11.0413	19.6651	9199.55	2842.89	0.321893	1.26434	4861.78	17997.4	2438.19	143.496	9.22382	41.9513	3.02393	0.156739	0.0447819	3.00414	-0.448241	-0.09
209.119	144.927	27.1841	3.3399	0.757459	176.487	-8.55261	-1.85	0.206006	6.92688	5578.44	1.75198	1.77791	0.127867	-23.7222	50.1051	-18.9536	-2.59371	-31.7335	-0.259214	-0.130338	11.5777	10.8614	19.0527	9064.98	2770.17	0.312684	1.2153	4776.08	16554.9	2320.6	152.295	7.49472	41.9998	3.0383	0.169886	0.0364389	2.87161	-0.447889	-0.09
208.586	144.933	27.1618	3.34005	0.758035	176.532	-8.76585	-1.87273	0.220247	6.47926	5580.41	1.70294	1.68474	0.135268	-25.6893	52.274	-20.6342	-2.34423	-33.7635	-0.241233	-0.132943	11.391	10.6876	18.5028	8921.68	2708.06	0.303941	1.17056	4703.12	15335.9	2210.05	145.652	7.07507	42.6493	3.10555	0.171362	0.0298139	2.74826	-0.447538	-0.09
208.053	144.94	27.1396	3.3402	0.758619	176.577	-8.9853	-1.8953	0.235002	6.07776	5579.87	1.64461	1.59271	0.142747	-27.5101	54.1856	-22.2466	-2.05072	-35.7672	-0.175467	-0.134739	11.2031	10.5125	17.9772	8772.56	2650.96	0.295182	1.12718	4636.41	14046.7	2097.7	133.552	7.16881	43.2912	3.20552	0.169962	0.0234109	2.62867	-0.447186	-0.09
207.52	144.946	27.1173	3.34035	0.759198	176.623	-9.21234	-1.91426	0.250561	5.77249	5573.64	1.56595	1.51005	0.150316	-28.519	55.4333	-23.4956	-1.65177	-37.4666	-0.0364071	-0.135208	11.0416	10.3622	17.5365	8623.47	2604.02	0.287873	1.09144	4580.18	13436.7	1851.04	132.346	8.2164	45.5847	3.04542	0.180045	0.0195089	2.5215	-0.446834	-0.09
