I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
214.345	149.144	27.4025	3.43914	1.13653	179	-5.97371	-1.75913	0.0489967	66.7535	4959.86	-0.515061	2.47895	0.0163113	3.35867	0.299511	7.93204	-8.1871	0.769538	-4.409	0.529112	8.01861	7.51379	8.01037	10767.8	1513.88	0.561326	0.661769	2653.56	27785.3	5538.05	884.78	96.8118	310.27	43.6935	3.74247	0.251724	7.46973	-0.44	-0.134925
213.644	149.011	27.3732	3.436	1.12456	179	-6.01397	-1.75334	0.0503725	64.3053	4968.53	-0.575643	2.45857	0.0169444	4.71032	-5.20795	8.21366	-8.56501	0.815995	-4.73084	0.527953	8.09058	7.58242	7.97635	10717.5	1502.16	0.569737	0.682326	2612.19	25921.2	5357.98	869.835	94.9891	295.866	43.1231	3.71216	0.244637	7.333	-0.44	-0.133417
212.992	148.877	27.3459	3.43286	1.11256	179	-6.05238	-1.74663	0.0517204	62.0208	4972.37	-0.636958	2.45564	0.0176854	6.07061	-10.8026	8.5053	-8.95571	0.86342	-5.05478	0.527363	8.15201	7.64111	7.94958	10703	1491.32	0.577248	0.700264	2578.33	24204.4	5235.92	803.286	98.0882	284.134	42.9925	3.41617	0.252728	7.20394	-0.44	-0.13191
212.344	148.744	27.3188	3.42972	1.10055	179	-6.09214	-1.74024	0.0531915	59.6818	4978.06	-0.706505	2.47627	0.0186932	7.31021	-15.8043	8.81747	-9.39968	0.901742	-5.421	0.525853	8.21159	7.69808	7.93384	10730.3	1480.74	0.584365	0.717474	2550.15	22664.4	4915.58	750.015	90.3881	272.816	41.1487	3.20303	0.231184	7.07172	-0.44	-0.130402
211.695	148.61	27.2917	3.42656	1.0885	179	-6.13319	-1.73399	0.0547769	57.1952	4985.72	-0.784892	2.50808	0.0198924	8.3336	-19.9157	9.16511	-9.89059	0.934636	-5.82891	0.523401	8.27023	7.75417	7.92235	10769.3	1469.6	0.591588	0.734396	2524.28	20911.4	4670.97	694.984	85.9338	259.024	39.9666	2.99389	0.219576	6.93528	-0.44	-0.128894
211.047	148.475	27.2646	3.4234	1.07644	179	-6.17531	-1.72804	0.0564616	54.6145	4994.96	-0.86994	2.54834	0.0212482	9.19654	-23.2752	9.53298	-10.4136	0.960559	-6.26937	0.520127	8.32751	7.80901	7.91346	10815.9	1457.81	0.598925	0.751019	2500.21	18976.6	4508.05	642.595	79.7377	243.01	39.5049	2.79434	0.203608	6.79532	-0.44	-0.127387
210.399	148.341	27.2376	3.42024	1.06435	179	-6.21995	-1.72276	0.0583863	51.8967	5007.58	-0.971822	2.59778	0.0229227	9.71875	-25.0578	9.93789	-11.0094	0.965031	-6.79831	0.514764	8.37938	7.85879	7.9004	10856	1442.95	0.607251	0.767085	2476.98	17628.2	4221.23	590.187	74.2247	229.872	37.7359	2.57091	0.191135	6.64708	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	179	-6.26592	-1.7179	0.0604376	49.1265	5021.63	-1.08113	2.6488	0.0247454	10.1026	-26.1558	10.36	-11.6414	0.95743	-7.37368	0.508489	8.42794	7.90547	7.88254	10886.9	1426.17	0.616373	0.782949	2453.33	16622.8	3961.27	537.505	69.1108	215.982	36.2442	2.33511	0.179852	6.49493	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	179	-6.3145	-1.71359	0.0627323	46.2576	5038.72	-1.2085	2.70037	0.0268399	10.2424	-26.0261	10.829	-12.357	0.928155	-8.0496	0.500457	8.47036	7.94639	7.85432	10896	1405.85	0.62705	0.798558	2428.32	16447.4	3721.28	485.764	65.0475	201.602	35.0334	2.08829	0.170716	6.33518	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	179	-6.36411	-1.70962	0.0652376	43.4034	5054.39	-1.34359	2.7441	0.0291281	10.2136	-25.1357	11.3381	-13.1373	0.868137	-8.8137	0.491359	8.50403	7.97909	7.81247	10875.9	1382.73	0.639396	0.813607	2401.62	16450.4	3353.28	421.717	59.0849	179.955	32.1221	1.75785	0.157601	6.17372	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	179	-6.41355	-1.70532	0.0678189	40.7076	5067.47	-1.48531	2.7818	0.0314937	10.1428	-24.0036	11.8684	-13.9561	0.795418	-9.63042	0.482279	8.53898	8.01294	7.7752	10840.8	1360.7	0.652552	0.828787	2376.35	17364.1	2968.98	369.226	51.6303	161.314	28.7469	1.49971	0.140064	6.01532	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	179	-6.46631	-1.70222	0.0707111	38.1099	5082.81	-1.63532	2.81235	0.0341361	10.0066	-22.6965	12.4011	-14.8851	0.673274	-10.5748	0.471833	8.58499	8.05718	7.75247	10785.9	1340.96	0.668091	0.846059	2353.02	19176.6	2644.38	320.858	40.6098	143.669	25.411	1.2966	0.111118	5.85078	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	179	-6.52249	-1.70001	0.073912	35.4785	5101.1	-1.8035	2.83664	0.0370798	9.82259	-20.6033	13.0247	-15.992	0.511796	-11.6794	0.460632	8.65077	8.11998	7.75783	10723.8	1323.97	0.68573	0.866364	2333.7	21542.2	2592.47	284.315	32.6733	125.958	22.2935	1.12176	0.0910326	5.68204	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	179	-6.58135	-1.69866	0.0773747	32.7997	5121.54	-1.98226	2.85506	0.0402595	9.53851	-17.7126	13.7204	-17.2392	0.314155	-12.9059	0.448855	8.72731	8.19289	7.77853	10657.1	1308.08	0.704684	0.888421	2316.65	24182.5	2800.77	261.399	27.5576	109.256	19.4064	0.975202	0.0796517	5.50942	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	179	-6.6457	-1.69912	0.081457	29.9907	5146.57	-2.18645	2.84624	0.0437281	8.99091	-13.7464	14.6124	-18.7718	0.0416034	-14.3675	0.436201	8.79213	8.25482	7.78635	10548.3	1289.85	0.723413	0.908935	2299.13	25145.6	3153.05	269.491	27.1439	115.218	18.2751	0.849277	0.0709563	5.32702	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	179	-6.71286	-1.70041	0.0858398	27.181	5174.17	-2.41019	2.82344	0.0473064	8.40288	-9.77779	15.5858	-20.4503	-0.266233	-15.9509	0.423219	8.84785	8.30822	7.78355	10416.2	1270.3	0.74174	0.928147	2280.86	25133.2	3474.46	288.606	28.2722	134.136	18.142	0.73686	0.0611355	5.14048	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	178.983	-6.78701	-1.70391	0.0907576	24.979	5207.69	-2.6932	2.77865	0.0510856	7.87868	-7.68313	16.425	-22.4223	-0.672533	-17.8286	0.409569	8.87752	8.33716	7.7485	10250.2	1247.98	0.759164	0.943731	2259.67	24307.6	3517.67	354.345	34.5181	195.027	20.9488	0.819794	0.0573812	4.95595	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	178.846	-6.85945	-1.7065	0.0956114	22.9906	5236.29	-3.01757	2.73067	0.0547494	7.61093	-6.54635	17.3786	-24.4595	-1.07219	-19.7304	0.397795	8.87948	8.33999	7.68392	10097.6	1225.26	0.774169	0.954511	2236.62	23537.4	3488.85	387.022	37.8959	247.849	22.8536	0.856752	0.0548884	4.78745	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	178.709	-6.93649	-1.71076	0.100829	21.0062	5269.43	-3.382	2.67467	0.0585877	7.43146	-6.12746	18.4036	-26.6973	-1.54854	-21.7943	0.385418	8.85248	8.31561	7.58309	9944.97	1200.14	0.787809	0.961112	2209.72	22850.5	3401.73	385.278	38.7101	297.221	24.0149	0.837451	0.0536866	4.61978	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	178.572	-7.02099	-1.7175	0.106702	19.1509	5311.92	-3.84299	2.6101	0.0628172	7.49978	-6.86825	19.5642	-29.2346	-2.08944	-24.1489	0.372641	8.78433	8.25256	7.43221	9792.97	1172.92	0.799051	0.961788	2177.28	21676.4	3208.73	379.762	38.0259	297.935	22.7605	0.798699	0.0503743	4.45121	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	178.434	-7.11021	-1.72605	0.112936	17.4506	5359.66	-4.34612	2.54267	0.0672836	7.61018	-8.38286	20.665	-31.8999	-2.6931	-26.6638	0.359214	8.69742	8.17189	7.25974	9644.18	1145.4	0.809009	0.959732	2142.58	20182.3	2989.52	358.767	36.3498	272.239	20.4549	0.716079	0.0453178	4.28372	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	178.296	-7.20854	-1.73847	0.119752	15.9469	5416.74	-4.87482	2.47618	0.0722207	7.62194	-10.2367	21.6221	-34.7461	-3.4742	-29.4551	0.343863	8.61147	8.09208	7.09178	9507.53	1120.57	0.818626	0.958139	2108.41	20050.6	2675.97	332.329	34.0868	249.295	16.9904	0.635012	0.038975	4.12149	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	178.158	-7.3121	-1.75294	0.12694	14.5132	5481.49	-5.43643	2.40883	0.077458	7.56759	-12.0397	22.6305	-37.7543	-4.33172	-32.4521	0.327626	8.5285	8.01506	6.92782	9375.98	1097.13	0.828557	0.957431	2074.43	20486	2330.71	301.685	31.5567	226.768	13.238	0.548126	0.0318399	3.96126	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	178.02	-7.42865	-1.77395	0.13507	13.2598	5556.73	-5.87338	2.33641	0.0832496	7.35319	-13.3186	23.3101	-40.8917	-5.51333	-35.7883	0.308884	8.45778	7.94953	6.77856	9259.92	1076.7	0.839803	0.959648	2041.37	20012.1	2095.4	255.945	28.3025	188.556	10.1419	0.402463	0.0236845	3.80439	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	177.167	-7.53786	-1.79225	0.14271	12.1655	5622.01	-6.25802	2.27006	0.0887306	7.32185	-14.2621	24.1056	-43.7886	-6.57263	-38.9373	0.292985	8.40734	7.90298	6.65666	9161.45	1059.61	0.851751	0.96456	2012.2	19427.9	1922.2	209.632	25.2248	152.622	7.53669	0.255899	0.0165601	3.66253	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	176.196	-7.66084	-1.819	0.151316	11.2512	5696.64	-6.30893	2.20334	0.0948595	7.11957	-15.0025	24.5266	-46.7692	-8.02235	-42.4145	0.275466	8.53067	8.01978	6.74187	9080.67	1062.65	0.873272	0.996602	2007.49	18624.1	1811.03	183.743	21.368	322.987	43.0411	1.35899	0.0550219	3.52787	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	175.224	-7.78557	-1.84684	0.16007	10.3508	5774.08	-6.3044	2.1369	0.101136	6.96248	-15.696	24.9842	-49.7624	-9.48501	-45.9414	0.257857	8.7158	8.19467	6.90109	9000.68	1072.37	0.898127	1.03828	2011.43	17846.4	1667	156.185	17.5138	532.378	84.6135	2.63818	0.10044	3.39357	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	174.25	-7.92775	-1.88557	0.170141	9.58728	5861.49	-5.83057	2.08714	0.109354	6.50721	-16.4569	24.9553	-52.8607	-11.3869	-49.6669	0.239102	9.8655	9.27672	8.43762	8918.19	1175	0.956865	1.23525	2168.18	17196.7	1505.45	127.712	14.6006	1116.69	182.563	5.93789	0.273608	3.26285	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	173.275	-8.0735	-1.92678	0.180513	8.8521	5953.96	-5.21169	2.04917	0.118554	6.16095	-17.1957	24.9282	-55.9776	-13.3247	-53.4364	0.220012	11.6056	10.914	10.8653	8833.77	1330.8	1.03573	1.5316	2418.9	16515.5	1366.97	100.076	11.8724	1789.26	285.166	9.48816	0.470849	3.13304	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	172.299	-8.23763	-1.97872	0.192378	8.22102	6053.78	-4.14719	2.02767	0.130503	5.49924	-17.813	24.2611	-59.2345	-15.7164	-57.1407	0.199967	14.1444	13.3031	14.9716	8738.32	1518.62	1.14856	2.06053	2777.22	15531.6	1329.67	81.7753	9.48044	2063.18	299.468	10.1275	0.474528	3.00657	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	171.32	-8.40689	-2.03388	0.204692	7.63607	6159.59	-2.88877	2.01147	0.143504	4.929	-18.3457	23.507	-62.5262	-18.1036	-60.8021	0.179605	16.8619	15.8604	19.6108	8638.52	1700.12	1.27639	2.68516	3145.41	14466.8	1328.29	66.3684	7.10067	2179.06	282.929	9.67571	0.394567	2.8815	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	170.059	-8.58045	-2.09002	0.217814	7.16158	6256.69	-1.44086	1.95471	0.154295	4.93652	-18.0438	22.7628	-65.4396	-20.1883	-63.6583	0.163591	17.826	16.7689	21.033	8531.66	1728.19	1.33992	2.94489	3222.39	13695.3	1403.53	61.0553	5.63139	1917.8	237.966	7.76527	0.276191	2.76825	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	168.659	-8.75154	-2.14469	0.23091	6.72804	6348.78	0.0468129	1.88678	0.164204	5.2523	-17.4797	22.1559	-68.1778	-22.0464	-66.21	0.149616	18.2519	17.1711	21.4836	8424.64	1710.22	1.38262	3.09134	3212.6	13040.1	1496.82	58.9026	4.45477	1561.05	186.205	5.52809	0.15089	2.66041	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	167.256	-8.93424	-2.20318	0.245437	6.36558	6451.44	1.60966	1.78543	0.171542	5.53755	-17.109	21.3232	-70.7565	-23.3672	-68.0759	0.13576	17.582	16.5423	20.1394	8301.32	1635.76	1.34958	2.92898	3100.47	12364.2	1485.98	67.1349	3.96079	1220.86	137.409	4.25823	0.0818856	2.55592	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	165.852	-9.12833	-2.26536	0.261167	6.0408	6557.27	3.15586	1.66915	0.177643	5.51815	-16.8734	20.0798	-73.2195	-24.62	-69.5	0.121698	16.3664	15.4	17.9338	8166.4	1533.22	1.28162	2.62325	2935.1	11556.9	1462.35	79.8563	4.0511	921.377	100.849	3.46515	0.0640596	2.45321	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	164.446	-9.3269	-2.32812	0.277466	5.73781	6668.11	4.65096	1.54639	0.182573	5.21458	-17.0109	18.7012	-75.5754	-25.4975	-70.5077	0.10735	14.7916	13.9195	15.272	8025.99	1413.13	1.19019	2.24492	2734.66	10397.9	1447.56	91.2464	4.32874	635.075	71.6646	2.78332	0.0518394	2.35274	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	163.038	-9.54064	-2.39232	0.295385	5.49918	6788.74	5.89198	1.41726	0.184668	3.77112	-18.3517	16.488	-77.5387	-25.6163	-70.2945	0.0915198	12.4576	11.7241	11.9984	7877.62	1267.08	1.03129	1.74864	2480.7	9374.92	1375.57	96.2529	5.22056	480.911	55.3096	2.40625	0.0524456	2.26025	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	161.628	-9.75265	-2.45574	0.31318	5.27166	6913.55	7.11101	1.28651	0.186057	2.28861	-19.969	14.241	-79.508	-25.4085	-69.8951	0.0751026	9.9672	9.38129	8.63598	7731.29	1116.32	0.853989	1.22864	2219.6	8414.72	1301.09	100.834	6.1	336.778	39.3117	2.03129	0.0528484	2.16936	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	160.296	-9.95891	-2.50883	0.330347	5.11731	7031.08	7.80015	1.18715	0.186674	0.656834	-21.0446	11.5424	-80.4623	-23.5004	-67.7624	0.0599538	8.22247	7.73968	6.8789	7616.57	1054.93	0.660498	0.892762	2138.17	7723.4	1214.78	94.0071	6.23147	265.727	32.0235	1.67453	0.0521224	2.09673	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	159.025	-10.1489	-2.55455	0.346131	4.98475	7138.62	8.368	1.09842	0.187065	-0.395659	-21.8397	9.16283	-81.3069	-21.0404	-65.3832	0.046732	6.70857	6.31522	5.54069	7522.25	1022.7	0.468603	0.603913	2112.92	7204.64	1127.33	85.7035	6.28776	212.204	26.0712	1.33077	0.0516734	2.03163	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	157.751	-10.3317	-2.59507	0.360797	4.87809	7259.12	8.72361	1.02936	0.188387	-0.790925	-21.7114	6.23495	-82.1528	-17.1923	-62.27	0.0310114	5.85564	5.5128	5.05278	7500.17	1076.9	0.332944	0.434739	2247.06	6947.14	1033.85	82.3372	6.34638	173.719	21.0478	1.12743	0.0509709	1.97458	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	156.477	-10.5193	-2.63114	0.375728	4.77739	7382.46	8.81327	0.974102	0.190204	-1.45679	-20.5391	2.69249	-82.621	-12.2683	-58.3739	0.0141206	5.40605	5.08992	4.99282	7516.7	1163.08	0.242398	0.344624	2434.9	6616.06	942.253	78.5953	6.07889	150.951	17.7851	0.982837	0.048961	1.92374	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	155.201	-10.6996	-2.66449	0.389904	4.67761	7513.76	8.86984	0.921975	0.192063	-1.99877	-19.3323	-1.20033	-83.441	-6.88804	-54.3841	-0.00506851	5.05637	4.7611	5.00978	7563.5	1261.08	0.173015	0.275723	2632.09	6234.99	850.09	74.5584	5.69545	125.258	14.5773	0.832895	0.0459189	1.87492	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	153.924	-10.8759	-2.68679	0.403252	4.61401	7644.89	8.71834	0.879651	0.19359	-2.86576	-17.9358	-5.25154	-83.7359	-0.290481	-50.2295	-0.0234336	4.85039	4.56752	5.07634	7642.43	1347.69	0.131161	0.236076	2797.73	5858.04	791.855	69.8254	5.32431	109.462	12.6922	0.722939	0.0422109	1.83417	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	152.645	-11.033	-2.69848	0.413876	4.60121	7790.07	8.4691	0.845338	0.194345	-4.20474	-17.1224	-10.0828	-84.2292	7.33635	-46.1115	-0.0459595	4.73548	4.45967	5.09581	7775.13	1403.44	0.11473	0.21894	2894.29	5391.29	772.065	64.4846	5.17875	95.4052	11.6806	0.624215	0.0405736	1.80223	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	151.436	-11.1632	-2.70168	0.421991	4.611	7919.19	8.22125	0.816371	0.194326	-3.33086	-15.7278	-15.0521	-85.1765	14.802	-42.2294	-0.0694019	4.64906	4.37863	5.11112	7933.06	1446.21	0.103203	0.206617	2966.5	4988.3	762.112	60.1659	5.04641	84.2661	11.0635	0.54662	0.0393209	1.77799	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	150.296	-11.2349	-2.67607	0.424082	4.68351	8029.99	7.87869	0.802129	0.192194	2.50347	-13.4485	-17.6595	-84.9702	23.327	-38.8149	-0.0828635	4.65481	4.38434	5.15876	8142.95	1461.88	0.101638	0.206283	2993.63	4930.38	753.722	60.4991	4.96429	84.5551	11.1077	0.554239	0.0388219	1.77359	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	149.157	-11.3099	-2.65111	0.426525	4.75424	8138.92	7.52727	0.787689	0.190196	7.90458	-11.1603	-20.2711	-84.7468	31.8534	-35.3902	-0.096201	4.65894	4.38853	5.20629	8348.63	1478.06	0.0999375	0.20579	3021.74	4876.13	745.244	60.8767	4.85495	85.0824	11.1709	0.56273	0.0380264	1.76847	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	148.016	-11.3594	-2.62108	0.426182	4.83907	8262.64	7.24601	0.774819	0.187133	16.7332	-8.94309	-22.8486	-84.6583	40.3687	-32.0459	-0.110519	4.6759	4.40482	5.25473	8587.59	1490.21	0.0993179	0.206553	3042.07	4792.78	737.466	60.9029	4.961	83.7249	11.0842	0.564316	0.0395771	1.76907	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	146.874	-11.3828	-2.57556	0.4232	4.95526	8368.82	6.91111	0.769365	0.183494	27.6251	-6.40385	-20.6143	-82.3695	49.404	-28.959	-0.10193	4.75081	4.47569	5.39586	8838.7	1512.35	0.100112	0.2119	3081.18	4807.35	743.386	61.005	4.81981	86.5206	11.5154	0.575229	0.0387654	1.77794	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	145.73	-11.383	-2.52704	0.417765	5.0856	8486.69	6.65759	0.764715	0.178758	40.114	-4.86472	-17.5594	-79.9228	58.1312	-26.0993	-0.0886981	4.83447	4.55482	5.54185	9116.63	1533.74	0.101513	0.218272	3115.44	4885.47	764.057	61.1099	4.67005	91.1731	12.2267	0.58449	0.0377161	1.79214	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	144.586	-11.3824	-2.47844	0.412236	5.21645	8605.09	6.40755	0.760081	0.173978	52.6637	-3.36767	-14.4825	-77.475	66.8443	-23.2484	-0.0753301	4.91835	4.63417	5.68782	9395.64	1555.08	0.102934	0.224674	3149.45	4965.96	785.304	61.2147	4.52053	95.8922	12.9483	0.593659	0.0366628	1.80653	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	143.51	-11.3378	-2.41621	0.402894	5.4241	8678.59	6.18087	0.759332	0.167494	70.1509	-1.16196	-6.62153	-74.1396	73.9832	-21.3366	-0.0330477	5.07749	4.78443	5.95787	9759.48	1591.27	0.106367	0.238233	3201.51	5125.58	809.363	62.1756	4.87689	110.872	14.7182	0.657132	0.0412853	1.83587	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	142.507	-11.2726	-2.34876	0.392	5.6685	8726.17	5.99501	0.757515	0.15972	92.1826	2.27993	1.73832	-71.2231	80.2283	-19.7433	0.0136618	5.25893	4.95568	6.26624	10189.3	1631.22	0.110556	0.254347	3257.49	5340.47	833.753	63.5051	5.22723	135.32	17.4109	0.763479	0.0464441	1.87405	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	141.504	-11.2035	-2.28185	0.38075	5.91886	8776.47	5.84268	0.754293	0.151626	111.77	3.70641	10.3533	-68.1006	86.116	-18.2452	0.0645906	5.43287	5.11987	6.55845	10630.2	1668.52	0.114775	0.270102	3307.88	5618.1	863.889	64.5332	5.51024	163.849	20.4791	0.869582	0.0510989	1.91377	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	140.499	-11.1249	-2.21458	0.368727	6.18133	8821.24	5.72614	0.750215	0.143154	127.032	1.91838	20.1175	-64.5653	91.1536	-17.0639	0.128709	5.60762	5.28486	6.8356	11085.4	1701.3	0.119727	0.286787	3346.25	5959.35	897.733	65.8149	5.61271	197.397	23.9983	0.989271	0.0541742	1.95666	-0.44	-0.0520101
