I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
214.345	149.144	27.4025	3.43914	1.13653	179	-6.07285	-1.99813	0.056952	52.5582	6922.88	-1.83322	3.00691	0.025481	2.16228	-21.363	0.448905	-6.79333	-4.69751	-3.30452	0.024101	15.663	14.6769	27.4436	10145.2	4554.95	0.995412	2.30317	5133.64	15408.6	4208.33	495.357	61.6414	10212.3	63.9595	1.94262	0.176326	6.75909	-0.44	-0.134925
213.644	149.011	27.3732	3.436	1.12456	179	-6.12792	-2.01242	0.0597421	48.7489	6971.81	-1.67974	3.11204	0.0285345	2.16861	-21.8761	0.0991194	-7.10382	-5.2891	-3.68079	0.00546095	16.6915	15.6432	29.5208	10157.6	4492.21	1.0696	2.61892	5203	13481	3816.51	432.127	49.8432	12558.8	53.4409	1.76028	0.148198	6.54726	-0.44	-0.133417
212.992	148.877	27.3459	3.43286	1.11256	178.877	-6.18214	-2.02708	0.0626002	45.2472	7016.11	-1.45057	3.17585	0.0314456	1.85921	-21.1601	-0.23222	-7.38669	-5.92488	-4.07191	-0.0105435	17.5757	16.4742	30.3119	10161.6	4240.87	1.13982	2.86439	5053.11	11669.6	3343.07	356.482	43.4224	11159	39.4099	1.50976	0.134823	6.34332	-0.44	-0.13191
212.344	148.744	27.3188	3.42972	1.10055	178.744	-6.24236	-2.04567	0.0660119	41.5789	7063.46	-1.11894	3.19894	0.0346271	1.13176	-18.5122	-0.610539	-7.70052	-6.70582	-4.50751	-0.0247557	18.1552	17.0199	29.6354	10164.9	3867.91	1.20021	2.98615	4740.06	10787.3	3069.64	326.756	36.4699	7919.04	31.1336	1.34062	0.114624	6.12675	-0.44	-0.130402
211.695	148.61	27.2917	3.42656	1.0885	178.61	-6.3083	-2.06774	0.0699665	37.7069	7115.53	-0.731214	3.19629	0.0381226	-0.0187146	-14.5602	-0.995937	-8.034	-7.63052	-4.96564	-0.036951	18.4403	17.2896	28.2666	10151	3498.5	1.25575	3.03064	4401.77	11191.3	2899.37	320.078	33.8602	5683.5	24.3774	1.15243	0.101413	5.89654	-0.44	-0.128894
211.047	148.475	27.2646	3.4234	1.07644	178.475	-6.37913	-2.09263	0.0744088	33.696	7169.81	-0.306144	3.17189	0.0418905	-1.51206	-9.59492	-1.39821	-8.39613	-8.66937	-5.43444	-0.0472559	18.4993	17.3475	26.5596	10119	3144.27	1.30056	3.0193	4070.92	12785.1	2792.29	333.899	34.4263	4089.46	18.4835	0.959912	0.0902426	5.65501	-0.44	-0.127387
210.399	148.341	27.2376	3.42024	1.06435	178.341	-6.46183	-2.12297	0.0797595	30.2505	7229.15	0.157363	3.09873	0.0459293	-3.7751	-3.70089	-1.93237	-8.64351	-9.89903	-5.7779	-0.0576147	18.067	16.9445	24.4694	10033.4	2841.13	1.30872	2.89256	3794.7	14497.6	2762.97	332.705	34.3609	2327.55	15.6137	0.793239	0.0715819	5.40566	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	178.206	-6.55077	-2.15535	0.085516	26.9837	7289.88	0.623012	3.00556	0.0500012	-6.18083	2.17225	-2.5251	-8.8304	-11.2274	-6.04875	-0.0673746	17.477	16.3935	22.3182	9919.5	2557	1.3025	2.73136	3539.83	15863.3	2665.88	325.434	34.6789	993.123	13.2155	0.646815	0.0552646	5.15727	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	178.071	-6.65174	-2.19127	0.0920797	23.7805	7354.91	1.09037	2.87019	0.0540214	-8.53723	7.86189	-3.13377	-8.91232	-12.7343	-6.15808	-0.07415	16.5548	15.5308	20.1049	9752.11	2314.14	1.25835	2.49441	3335.95	16068.5	2380.13	287.572	34.9014	437.715	10.7001	0.486768	0.0432047	4.90782	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	177.872	-6.76346	-2.2277	0.0992029	21.2086	7414.57	1.50465	2.72642	0.0580187	-10.1369	11.0677	-3.89254	-8.79262	-14.3473	-6.05701	-0.0813008	15.5986	14.6357	18.2164	9574.63	2122.92	1.19443	2.25704	3184.62	15831.8	2035.04	253.528	32.4345	227.529	8.59378	0.3815	0.032851	4.67447	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	177.601	-6.87884	-2.26239	0.106394	18.9846	7470.11	1.87405	2.5876	0.0619227	-11.4522	13.0958	-4.60668	-8.55451	-15.9199	-5.79179	-0.087292	14.676	13.7718	16.7061	9407.86	1980.2	1.11189	2.02563	3093.91	15462.6	1707.35	221.324	29.1111	137.457	6.86605	0.301261	0.024539	4.45808	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	177.33	-7.00906	-2.29775	0.114264	17.0404	7523.58	2.20096	2.46029	0.0662963	-12.3806	13.7722	-5.52418	-8.16961	-17.5958	-5.34753	-0.0931571	13.8479	12.9964	15.5399	9258.03	1876.26	1.02663	1.82094	3042.61	15084.6	1483.23	193.1	23.8685	106.254	6.10102	0.253566	0.0184561	4.25257	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	177.058	-7.15358	-2.3325	0.122859	15.3196	7577.6	2.48933	2.34152	0.0711789	-13.3642	14.5421	-6.69616	-7.71353	-19.3307	-4.7494	-0.101547	13.1378	12.3316	14.7683	9128.12	1807.95	0.932719	1.6401	3051.69	15275.3	1326.85	161.129	20.2632	91.7626	5.25216	0.21158	0.0154693	4.05348	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	176.786	-7.30915	-2.36656	0.132017	13.7716	7630.09	2.74751	2.23128	0.0765255	-14.4757	15.4482	-8.10606	-7.19047	-21.1196	-4.0557	-0.111334	12.5063	11.7405	14.23	9017.35	1762.44	0.836518	1.47649	3096.28	15974	1230.98	129.112	16.7212	87.2562	4.38223	0.177626	0.0138444	3.86027	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	176.513	-7.48578	-2.39963	0.142656	12.3628	7678.67	2.9511	2.12456	0.0828281	-16.7413	18.0508	-9.89781	-6.62174	-23.0339	-3.26563	-0.120638	11.9465	11.2163	13.9214	8927.21	1742.85	0.737949	1.33124	3184.95	16909	1443.56	104.502	13.283	94.8985	4.01993	0.169566	0.0131845	3.67071	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	176.24	-7.67193	-2.43187	0.154007	11.0237	7726.61	3.1333	2.01789	0.0895	-19.4273	21.4491	-11.8321	-6.02853	-24.9475	-2.40411	-0.129884	11.4322	10.735	13.7485	8840.99	1739.01	0.638253	1.19708	3300.98	17700.9	1701.97	83.3436	10.1377	103.345	3.71082	0.165646	0.013009	3.48286	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	175.95	-7.87914	-2.46148	0.167172	9.86462	7770.39	3.25839	1.91011	0.0970028	-22.607	26.7902	-13.9867	-5.34049	-26.7348	-1.36125	-0.136371	10.9787	10.3105	13.7135	8753.27	1766.83	0.546286	1.08604	3452.55	17904.9	1924.91	92.1464	8.15516	104.217	3.51532	0.17768	0.0141236	3.30189	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	175.539	-8.07645	-2.48416	0.179916	8.92536	7807.7	3.34154	1.81179	0.103937	-24.5005	32.1877	-15.8089	-4.65542	-28.1001	-0.266215	-0.140263	10.5728	9.93042	13.7095	8667.76	1839.63	0.472983	1.00106	3611.87	17234.8	2105.94	105.769	7.00881	98.4094	3.51175	0.18105	0.0147247	3.14363	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	175.127	-8.28819	-2.50673	0.193945	8.107	7842.29	3.38877	1.70995	0.111218	-26.2587	38.0328	-17.5868	-3.88409	-29.3175	0.938324	-0.141454	10.1627	9.54636	13.6051	8570.28	1902.45	0.408684	0.921259	3746.46	15605.6	2204.81	128.613	6.77099	84.6881	3.62313	0.177891	0.0149752	2.98962	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	174.715	-8.50932	-2.52469	0.208726	7.45527	7878.82	3.41423	1.60728	0.117993	-27.2132	42.9924	-19.2673	-2.9277	-30.0405	2.32411	-0.143018	9.78414	9.19183	13.341	8442.24	1935.76	0.36197	0.852219	3830.77	14510.9	2166.89	139.828	7.57169	79.1215	3.60841	0.174561	0.0145472	2.84782	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	174.302	-8.73788	-2.54095	0.224121	6.9101	7913.94	3.41566	1.50588	0.124645	-27.9576	47.2085	-20.7962	-1.84465	-30.4677	3.81303	-0.143324	9.41536	8.84643	13.0321	8301.76	1956.85	0.321169	0.787353	3897.95	13605.4	2011.15	145.251	9.09163	75.7472	3.44388	0.175203	0.013779	2.71358	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	173.888	-8.97359	-2.55314	0.240173	6.47798	7946.03	3.37787	1.41244	0.131024	-28.3559	50.5055	-21.8325	-0.49326	-30.344	5.47888	-0.141078	9.0576	8.51128	12.618	8152.98	1945.96	0.290147	0.728112	3922.51	12476.4	1813.25	138.927	9.72851	68.1591	3.22624	0.17275	0.0136947	2.5931	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	173.474	-9.20942	-2.56039	0.256259	6.10355	7978.24	3.33303	1.32434	0.137189	-29.3063	53.3385	-22.7354	1.03347	-29.8781	7.24793	-0.138703	8.71912	8.1942	12.1401	8003.11	1907.05	0.265164	0.671858	3923.02	11115.5	1683.42	127.689	9.99828	58.5014	3.16949	0.16792	0.013809	2.47997	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	173.059	-9.44539	-2.5595	0.272561	5.8369	8002.7	3.24027	1.24704	0.142858	-29.6129	55.0344	-22.7707	2.87878	-28.7784	9.09509	-0.132886	8.40354	7.89853	11.6101	7852.97	1841.07	0.248089	0.623358	3881.68	10525.5	1555.57	122.755	9.59543	56.2768	3.05779	0.171	0.0135923	2.38272	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	171.93	-9.64732	-2.55095	0.286373	5.63631	8022.12	3.15322	1.18361	0.147642	-30.0445	56.1515	-22.5379	4.55541	-27.4962	10.7372	-0.12695	8.13554	7.64748	11.0776	7730.94	1775.57	0.23943	0.584268	3818.69	10077.2	1440.38	120.586	9.22207	54.4022	2.91832	0.174993	0.0133079	2.30228	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	170.681	-9.83197	-2.53094	0.298853	5.54575	8030.92	3.03471	1.13636	0.151897	-29.1058	56.3682	-21.4062	6.43693	-25.7498	12.2373	-0.118698	7.9156	7.4415	10.6574	7632.9	1731.21	0.233876	0.555811	3764.97	9091.97	1357.67	109.78	8.64816	48.4795	2.79229	0.164187	0.0127939	2.24004	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	169.431	-10.0117	-2.5085	0.310912	5.46585	8038.96	2.91703	1.09067	0.155984	-28.0355	56.5616	-20.2359	8.3524	-23.9748	13.7024	-0.110469	7.70867	7.24775	10.2797	7536.58	1691.16	0.227463	0.528435	3723.65	8191.66	1294.65	98.1301	8.02283	43.4792	2.72048	0.152316	0.0122531	2.17991	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	168.179	-10.1731	-2.47692	0.321563	5.45655	8034.91	2.77966	1.05551	0.15947	-26.0013	56.7961	-18.4336	10.2776	-22.1248	14.9241	-0.100492	7.59025	7.13715	10.1936	7457.47	1705.96	0.217045	0.512304	3753.53	7913.12	1211.98	95.269	7.63942	43.2868	2.5896	0.151208	0.0120257	2.13297	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	166.925	-10.3251	-2.44144	0.331429	5.46185	8028.35	2.64275	1.02258	0.162681	-23.7245	57.066	-16.5725	12.2335	-20.2943	16.0561	-0.0903705	7.49234	7.04584	10.1585	7382.06	1726.22	0.206162	0.498104	3796.92	7664.62	1114.7	94.8734	7.38839	43.028	2.43015	0.155032	0.0120535	2.08899	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	165.67	-10.4591	-2.40086	0.340175	5.47946	8009.95	2.50272	0.996879	0.165508	-21.0394	57.464	-14.3215	14.0071	-18.5542	16.9488	-0.078445	7.46031	7.01645	10.346	7323.66	1803.69	0.190941	0.491629	3900.46	7425.16	1033.63	90.9224	7.10803	42.3969	2.29463	0.153172	0.0119192	2.05383	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	164.412	-10.5812	-2.35655	0.348005	5.49276	7987.35	2.36253	0.973649	0.168086	-18.3582	58.0231	-12.0027	15.7772	-16.8641	17.7379	-0.0658989	7.44237	7.00033	10.5267	7271.72	1879.63	0.178592	0.487839	3994.01	7161.22	951.515	85.7109	6.77285	41.076	2.14601	0.149346	0.0117079	2.02161	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	162.965	-10.6639	-2.31058	0.353244	5.5263	7957.33	2.2499	0.960349	0.169837	-15.9741	58.5404	-9.85743	16.9641	-15.4137	18.2059	-0.0543897	7.47691	7.0335	10.7333	7251.28	1963.16	0.171067	0.492325	4063.9	6866.13	930.453	81.9657	6.53338	39.1185	2.14448	0.145735	0.0114745	2.00259	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	161.425	-10.7293	-2.2639	0.357294	5.56716	7925.7	2.14649	0.95082	0.171178	-13.7124	59.0289	-7.77685	17.9447	-14.0188	18.5601	-0.0431996	7.52443	7.07886	10.9267	7242.59	2043.12	0.165873	0.49915	4118.77	6564.84	927.554	78.8223	6.32946	36.9167	2.18346	0.142246	0.0112436	1.98891	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	159.881	-10.775	-2.21321	0.359815	5.62104	7890.77	2.06058	0.944362	0.172049	-11.4974	59.4141	-5.96489	18.7386	-12.7434	18.8008	-0.0332409	7.58395	7.13553	11.0526	7244.35	2091.03	0.164491	0.507425	4136.01	6385.47	915.542	78.6385	6.19323	35.5276	2.20378	0.143501	0.0111623	1.97951	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	158.337	-10.8149	-2.16243	0.362095	5.68359	7852.74	1.99424	0.939731	0.172913	-9.29343	59.7937	-4.38919	19.2967	-11.559	18.9678	-0.0246633	7.66827	7.21553	11.1748	7252.8	2129.42	0.165258	0.518966	4135.58	6361.35	902.439	79.1892	6.13864	35.2937	2.22328	0.146008	0.0111745	1.972	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	156.791	-10.8461	-2.10962	0.363573	5.74699	7813.95	1.93625	0.936314	0.173488	-7.1899	60.1099	-3.03117	19.7693	-10.4166	19.0957	-0.0171919	7.74173	7.28533	11.2616	7265.36	2157.6	0.166799	0.529327	4127.38	6419.54	887.362	79.1078	6.12938	35.6965	2.22508	0.14729	0.0112912	1.96652	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	155.242	-10.8608	-2.05424	0.363729	5.79801	7772.99	1.91731	0.935846	0.173609	-5.4392	60.4032	-2.44994	19.861	-9.43046	19.1329	-0.0140545	7.81311	7.35319	11.3208	7290.91	2174.07	0.169285	0.53943	4108.78	6275.99	871.481	78.5494	6.24797	34.3096	2.20487	0.147704	0.0116565	1.96537	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	153.691	-10.8685	-1.99661	0.36303	5.85984	7731.23	1.89357	0.935925	0.173322	-3.76057	60.603	-1.96284	20.0095	-8.42706	19.1769	-0.0114457	7.86436	7.4021	11.4299	7322.99	2211.19	0.167867	0.54613	4122.59	6102.28	855.25	78.4366	6.44123	32.6668	2.16541	0.149343	0.0122043	1.96589	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	152.217	-10.8467	-1.94229	0.360677	5.93474	7697.65	1.91677	0.941989	0.172353	-3.16876	60.2316	-2.58485	19.5396	-7.50813	19.0348	-0.0153753	7.94567	7.47928	11.4939	7367.36	2218.13	0.17121	0.557382	4099.6	6285.92	887.437	78.8876	6.44095	34.2143	2.27377	0.151024	0.0121503	1.97598	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	150.805	-10.8074	-1.89105	0.35728	6.01702	7669.21	1.94304	0.952144	0.170982	-2.76037	59.6694	-3.40025	18.8791	-6.54279	18.7884	-0.0204605	8.04415	7.5726	11.5438	7420.3	2209.81	0.177326	0.571351	4059.91	6526.81	932.35	79.5991	6.39769	36.17	2.41723	0.152667	0.0118582	1.99236	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	149.39	-10.7528	-1.83696	0.352354	6.13152	7645.45	1.97213	0.963643	0.168909	-2.68621	58.9305	-4.68181	18.2885	-5.57663	18.5066	-0.0289786	8.11814	7.64287	11.6052	7477.14	2207.84	0.18194	0.582163	4040.91	6466.61	970.384	81.7986	6.39181	35.405	2.52625	0.156163	0.0116294	2.01254	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	147.974	-10.6929	-1.78286	0.347049	6.24956	7625.14	2.02195	0.976313	0.166707	-2.68297	58.093	-6.47228	17.5468	-4.69076	18.1819	-0.0408397	8.19789	7.71858	11.6541	7536.64	2197.15	0.188157	0.594278	4014.59	6466.46	998.421	82.5016	6.47446	34.8468	2.60197	0.15672	0.0115198	2.03442	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	146.556	-10.6256	-1.72708	0.340952	6.3745	7606.59	2.06937	0.989263	0.164089	-2.53622	57.3415	-8.49837	16.893	-3.7755	17.8594	-0.0546622	8.25906	7.77679	11.7425	7599.05	2204.66	0.191291	0.603357	4014.76	6567.43	1040.4	82.4751	6.70487	35.1763	2.71146	0.155657	0.0116768	2.05803	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	145.138	-10.5531	-1.67139	0.334536	6.49113	7592.01	2.1123	1.00289	0.161326	-2.69428	56.5705	-10.5351	16.3265	-2.97936	17.5017	-0.0687264	8.32434	7.83889	11.8424	7660.89	2215.02	0.195177	0.613726	4018.59	6830.56	1058.57	84.1915	6.96057	36.6585	2.74562	0.157752	0.0119119	2.08292	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	143.717	-10.467	-1.61373	0.326725	6.62118	7582.7	2.15523	1.01721	0.157827	-2.94975	55.8409	-13.1961	15.857	-2.2314	17.1542	-0.0876879	8.37481	7.88707	12.0426	7732.47	2258.81	0.192963	0.620319	4068.94	7170.74	1057.71	88.5887	7.10055	38.4264	2.71697	0.16472	0.0119644	2.11102	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	142.224	-10.3647	-1.56505	0.318002	6.79433	7579.95	2.2006	1.03883	0.15382	-3.18185	54.8491	-15.9203	15.2164	-1.46876	16.6846	-0.108829	8.48518	7.9916	12.2728	7826.8	2288.17	0.196502	0.637012	4095.7	7563.1	1069.4	94.1888	7.21049	40.8113	2.70273	0.173111	0.0121412	2.15249	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	140.658	-10.238	-1.52635	0.307649	7.02748	7590.59	2.21169	1.0694	0.149031	-3.70693	53.5037	-17.806	14.7219	-0.801903	16.0565	-0.127436	8.67012	8.16635	12.5615	7949.05	2304.78	0.206525	0.666387	4102	7914.78	1134.73	100.351	7.45658	43.4018	2.82426	0.18176	0.0126952	2.2105	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	139.091	-10.1123	-1.48757	0.297385	7.25726	7600.06	2.22106	1.10005	0.144301	-4.21211	52.1567	-19.5975	14.2396	-0.131955	15.4309	-0.145101	8.8563	8.34228	12.8482	8071.05	2320.78	0.216655	0.695884	4106.83	8269.91	1200.65	106.579	7.70844	46.0296	2.94832	0.190569	0.0132626	2.2682	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	137.522	-9.97871	-1.44938	0.286415	7.51365	7618.78	2.24396	1.13003	0.139097	-4.87471	50.8221	-22.1352	13.6615	0.513577	14.7851	-0.170215	9.03261	8.50895	13.1512	8194.94	2341.58	0.225943	0.724409	4123.23	8597.79	1262	112.282	7.9146	48.3621	3.05236	0.198101	0.0137234	2.3284	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	135.952	-9.84389	-1.41204	0.275341	7.77779	7636.19	2.1921	1.16079	0.133904	-4.17782	49.7438	-22.4104	13.5242	1.1264	14.1334	-0.178469	9.21469	8.68107	13.4605	8317.82	2362.16	0.235645	0.754091	4138.77	8927.3	1329.83	113.37	8.11673	50.6369	3.16598	0.196913	0.0141698	2.38918	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	134.379	-9.70125	-1.37532	0.263682	8.05126	7663.96	2.15367	1.19071	0.128271	-3.89901	48.5619	-23.3379	13.1278	1.79297	13.473	-0.190934	9.38303	8.84028	13.8151	8443.48	2398.98	0.242942	0.782215	4177.93	9231.56	1396.06	112.046	8.27809	52.6335	3.26302	0.191877	0.0145153	2.45203	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	132.805	-9.55828	-1.33862	0.251999	8.32509	7692.15	2.11598	1.22059	0.12262	-3.6408	47.375	-24.2977	12.7197	2.46184	12.8123	-0.203614	9.55079	8.99895	14.1716	8569.25	2436.46	0.250139	0.810271	4218.07	9534.78	1462.21	110.633	8.43777	54.6187	3.35936	0.186704	0.0148566	2.51497	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	131.23	-9.40893	-1.30809	0.240568	8.75928	7718.12	2.01662	1.25882	0.116935	-2.37171	45.6815	-22.3785	12.3947	3.1025	12.1372	-0.195782	9.73921	9.17707	14.5882	8723.34	2491.18	0.259211	0.844442	4264.44	9885.41	1515.52	112.131	8.51392	58.7471	3.48813	0.190428	0.0151587	2.59862	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	129.655	-9.25547	-1.28311	0.229539	9.36285	7744.54	1.92787	1.30545	0.111272	-0.891855	43.3473	-19.7145	11.9364	3.81192	11.4479	-0.186659	9.95628	9.38214	15.0501	8908.58	2556.29	0.27141	0.885829	4307.53	10287.4	1562.55	112.195	8.50801	65.2046	3.66815	0.195784	0.0154413	2.70348	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	128.077	-9.09902	-1.25827	0.218295	9.99448	7775.65	1.84584	1.35286	0.105514	0.448685	40.9423	-17.3597	11.3947	4.53138	10.7561	-0.178377	10.1769	9.59054	15.511	9098.81	2620.37	0.284176	0.928097	4348.06	10777	1602.79	113.284	8.59521	72.9411	3.83783	0.203068	0.0158911	2.81074	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	126.498	-8.93784	-1.23381	0.20671	10.6692	7811.05	1.75123	1.40179	0.0996347	1.64019	38.4351	-14.9078	10.7756	5.2575	10.0653	-0.164642	10.3988	9.80031	15.9728	9296.25	2684.88	0.297406	0.971159	4387.2	11352.5	1634.14	115.465	8.7846	82.0221	3.99364	0.212355	0.0165159	2.9217	-0.44	-0.0520101
