I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
211.695	148.61	27.2917	3.42656	1.0885	182.61	-6.80753	-2.2085	0.102889	18.9135	5954.97	1.16418	2.70747	0.0613008	-4.94632	14.9252	2.12388	-2.43947	-15.2046	-1.62056	0.0404494	12.9784	12.1686	23.1588	9665.41	3471.44	0.511033	1.59556	5265.73	18608.2	1591.47	238.052	27.8097	107.421	6.78845	0.432414	0.0331112	4.56131	-0.44	-0.128894
211.047	148.475	27.2646	3.4234	1.07644	182.475	-6.93105	-2.2287	0.110331	16.9488	5972.56	1.2482	2.61226	0.0664808	-6.39018	17.2734	1.93045	-2.17748	-16.7636	-1.38611	0.0328794	12.6218	11.8359	22.8589	9570.13	3501.39	0.458736	1.52259	5355.5	20279.1	1417.42	198.255	24.0052	97.8498	4.89093	0.349708	0.0268406	4.3491	-0.44	-0.127387
210.399	148.341	27.2376	3.42024	1.06435	182.341	-7.07374	-2.24968	0.118935	15.1986	5989.22	1.30869	2.51064	0.0723471	-8.05468	19.646	1.65407	-2.00803	-18.5611	-1.22059	0.0255246	12.2933	11.5295	22.4073	9472.04	3489.85	0.417074	1.45026	5393.74	20684.3	1518.52	161.288	20.5081	87.197	4.41788	0.299377	0.0230491	4.14247	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	182.206	-7.2263	-2.27129	0.128167	13.5593	6005.27	1.35649	2.40718	0.0785995	-9.87394	22.2036	1.34087	-1.86862	-20.461	-1.09104	0.0183408	11.9693	11.2273	21.9105	9375.23	3466.7	0.378569	1.37807	5417.07	21064.8	1646.99	128.809	16.8236	78.2781	3.99372	0.267506	0.0193841	3.93846	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	182.071	-7.39558	-2.293	0.13845	12.1094	6020.86	1.39169	2.30242	0.0855168	-11.9437	25.2072	0.893805	-1.78004	-22.5132	-1.00581	0.0110222	11.6765	10.9542	21.3069	9283.28	3405.2	0.34867	1.30794	5396.15	21616.5	1769.61	104.873	12.9974	72.752	3.43687	0.264414	0.0159917	3.73963	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	181.872	-7.57681	-2.31421	0.149632	10.9113	6033.31	1.40591	2.19683	0.09277	-13.7798	29.064	0.401466	-1.77493	-24.5648	-0.991347	0.00466325	11.4084	10.7042	20.6805	9205.2	3323.65	0.325192	1.24331	5352.23	20973.1	2198.81	97.6443	10.4058	65.5961	3.56577	0.240516	0.0143629	3.55476	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	181.601	-7.75848	-2.3325	0.160952	9.85874	6043.61	1.41801	2.09504	0.0999658	-14.8141	33.1958	-0.145267	-1.81917	-26.5052	-0.974733	-0.00116403	11.1768	10.4883	20.0461	9132.92	3220.21	0.30795	1.18487	5285.99	20131.3	2534.29	103.36	8.65424	58.5655	3.69046	0.213448	0.0139618	3.38314	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	181.33	-7.95865	-2.35157	0.173692	8.92862	6051.91	1.41521	1.98699	0.107565	-15.6328	37.639	-0.575164	-1.92201	-28.4277	-0.972932	-0.00498266	10.944	10.2711	19.438	9046.7	3125.63	0.291952	1.12951	5224.94	19283.5	2534.64	136.246	8.00604	52.837	3.55725	0.190583	0.0155666	3.21734	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	181.058	-8.17172	-2.36866	0.187377	8.1339	6058.59	1.41272	1.87786	0.115278	-16.0355	41.5837	-1.15072	-2.06963	-30.2303	-0.91637	-0.00907777	10.7137	10.0563	18.8526	8940.04	3038.68	0.276972	1.07653	5167.94	18297.3	2467.34	158.166	8.14185	48.3577	3.40034	0.181883	0.0169215	3.05958	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	180.786	-8.39521	-2.38459	0.201835	7.44396	6063.57	1.4061	1.76871	0.123071	-16.16	45.0291	-1.76388	-2.25839	-31.9308	-0.830369	-0.0129204	10.4821	9.84026	18.2941	8819.35	2961.14	0.262493	1.0255	5118.31	17472.9	2344.87	170.371	9.11982	45.7877	3.24166	0.183374	0.0184448	2.90868	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	180.513	-8.63366	-2.39771	0.217511	6.89336	6066.13	1.39902	1.6635	0.13085	-15.7838	47.4047	-2.33064	-2.51524	-33.319	-0.63222	-0.0159147	10.2459	9.61969	17.7678	8679.2	2896.69	0.248717	0.976708	5079.4	16172	2185.87	166.006	9.28901	42.9684	3.07753	0.184366	0.0197003	2.77038	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	180.24	-8.87704	-2.40852	0.233599	6.40045	6067.73	1.39416	1.56071	0.138572	-15.2814	49.2511	-2.92176	-2.80408	-34.5518	-0.375992	-0.0187284	10.0104	9.39984	17.2492	8531.32	2834.51	0.235564	0.928952	5041.63	14713.1	1999.69	160.785	9.13824	40.0561	2.89129	0.189438	0.0207517	2.63786	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	179.95	-9.12503	-2.4124	0.250212	6.04216	6067.44	1.39599	1.46834	0.145944	-14.472	49.6414	-3.55896	-3.18026	-35.3636	0.0212251	-0.0214727	9.78613	9.19044	16.7668	8372.14	2779.93	0.224158	0.885428	5007.51	12995.4	1850.54	141.349	8.50519	37.0171	2.85442	0.181368	0.0210491	2.52217	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	179.539	-9.34561	-2.40825	0.265042	5.77648	6065.33	1.40729	1.3903	0.152222	-14.0943	49.5632	-4.34948	-3.52315	-35.8681	0.441649	-0.0250693	9.61405	9.02992	16.3493	8230.79	2713.21	0.217122	0.851298	4963.51	11805.1	1718.82	128.004	7.94031	35.4505	2.88282	0.180246	0.0209854	2.42599	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	179.127	-9.56892	-2.40112	0.280173	5.57099	6063.62	1.42298	1.31879	0.158385	-13.3709	49.0197	-5.16132	-3.91315	-36.1808	0.915662	-0.0288865	9.45866	8.88501	15.9235	8091.53	2623.86	0.213219	0.820276	4904.32	11315.9	1582.13	121.923	7.56866	36.4327	2.96005	0.187231	0.0205026	2.33798	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	178.715	-9.78559	-2.38645	0.294932	5.41561	6060.81	1.444	1.25591	0.164304	-13.3711	48.2907	-6.08727	-4.2833	-36.3141	1.37278	-0.0330417	9.34623	8.78045	15.5921	7957.46	2559.91	0.210015	0.797592	4851.97	10296.4	1453.23	115.337	7.15171	35.21	3.03393	0.192532	0.0197075	2.25923	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	178.302	-10.0005	-2.36864	0.309664	5.29166	6057.98	1.46764	1.19768	0.170073	-13.3575	47.4284	-7.02117	-4.67196	-36.3487	1.81161	-0.0372716	9.25849	8.69906	15.3005	7826.13	2500.95	0.207952	0.779591	4797.95	8859.25	1328.36	108.239	6.71438	32.6116	3.09248	0.195712	0.0186538	2.18612	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	177.888	-10.2101	-2.3449	0.324342	5.20027	6054.42	1.49099	1.14709	0.175834	-13.5282	46.5676	-7.9644	-5.04413	-36.3123	2.17913	-0.0415657	9.22367	8.66735	15.0597	7708.89	2450.42	0.208276	0.77031	4729.4	8191.16	1223.08	99.9912	6.50402	33.6469	3.08235	0.191696	0.0179189	2.12053	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	177.474	-10.4124	-2.31617	0.338548	5.12757	6048.27	1.51459	1.10055	0.181451	-13.338	45.6074	-8.90646	-5.362	-36.2224	2.49425	-0.0457431	9.21289	8.65826	14.8722	7597.52	2416.44	0.208246	0.765037	4666.96	7821.93	1121.57	93.6018	6.55033	35.684	3.04596	0.189747	0.0175816	2.05917	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	177.059	-10.6064	-2.28139	0.352675	5.0783	6038.95	1.52906	1.06067	0.187011	-13.0327	45.0524	-9.75879	-5.4897	-36.1373	2.69986	-0.0495651	9.27332	8.71608	14.6856	7498.37	2361.92	0.214335	0.770628	4563.37	7464.52	1038.96	84.779	6.1921	37.0957	3.01662	0.180177	0.0163717	2.005	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	176.524	-10.7613	-2.2432	0.363993	5.04932	6025.16	1.54369	1.02905	0.191435	-12.4628	44.7852	-10.5287	-5.47943	-35.8753	2.88767	-0.0532797	9.35134	8.79035	14.5305	7421.61	2302.21	0.221964	0.779413	4461	7268.03	976.705	76.8314	5.82562	38.96	2.99608	0.171339	0.0152347	1.96213	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	175.969	-10.8951	-2.20014	0.374394	5.03228	6002.64	1.54281	1.00512	0.195755	-11.8443	44.9379	-10.9023	-5.01536	-35.5265	3.05265	-0.0550762	9.49847	8.92961	14.2716	7358.39	2207.55	0.240627	0.800637	4289.8	7057.61	919.499	73.6785	5.74031	40.0175	3.01257	0.173376	0.0152101	1.92698	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	175.414	-11.0231	-2.15554	0.384234	5.02067	5977.83	1.54057	0.982189	0.199849	-11.2516	45.0131	-11.184	-4.50756	-35.1174	3.22641	-0.0564149	9.6457	9.06896	14.0287	7297.69	2114.33	0.258706	0.821714	4125.06	6810.74	874.755	70.4573	5.64226	40.6676	3.06685	0.17485	0.0151293	1.89332	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	174.857	-11.1344	-2.10922	0.393285	5.01865	5942.56	1.52228	0.965412	0.204042	-10.2676	45.6383	-10.7826	-3.62032	-34.5061	3.37941	-0.0544612	9.79275	9.20821	13.653	7251.58	2009.76	0.287757	0.850596	3926.82	6389.95	839.597	67.2139	5.46656	39.0994	3.1397	0.176247	0.014962	1.86531	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	174.3	-11.234	-2.06012	0.401079	5.03917	5902.66	1.50082	0.950329	0.207683	-9.49604	46.0269	-10.1971	-2.67575	-33.7455	3.55475	-0.0516595	9.94878	9.3559	13.3185	7211.05	1905.34	0.315017	0.879111	3740.43	6109.69	786.593	63.7129	5.30076	38.1106	3.09991	0.175274	0.0147142	1.84014	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	173.742	-11.3206	-2.0114	0.408362	5.04387	5853.14	1.47123	0.937147	0.21094	-8.6903	46.7816	-8.98877	-1.53216	-32.8495	3.72793	-0.0456123	10.0259	9.42941	12.9969	7175.57	1826.09	0.34093	0.90047	3601.03	5966.72	750.853	63.1925	5.05055	38.7891	3.09512	0.182493	0.0143031	1.81877	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	173.183	-11.3921	-1.95897	0.414153	5.04157	5797.87	1.43786	0.925567	0.213553	-8.10677	47.5052	-7.39174	-0.387875	-31.7612	3.94258	-0.0373121	10.1118	9.51123	12.6965	7141.97	1745.24	0.365725	0.921413	3468.86	5816.49	713.339	63.2837	4.75011	38.9448	3.00745	0.18828	0.0135155	1.80022	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	172.247	-11.4231	-1.90849	0.416491	5.09715	5737.18	1.4107	0.922769	0.214549	-8.21695	48.0232	-5.69332	0.717106	-30.4347	4.19869	-0.0289955	10.1652	9.56235	12.6225	7141.67	1719.14	0.380548	0.937667	3420.79	5738.04	711.307	63.2347	4.90983	39.4263	3.02904	0.192565	0.0143527	1.79535	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	171.128	-11.4348	-1.85825	0.4171	5.17498	5675.2	1.38459	0.924163	0.214803	-8.6162	48.4418	-3.9376	1.78635	-28.9964	4.47237	-0.0204965	10.2196	9.61444	12.6436	7156.23	1712.82	0.391827	0.953958	3401.77	5695.84	725.335	63.3683	5.19135	39.9736	3.09943	0.196649	0.0156146	1.79668	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	170.005	-11.4231	-1.80334	0.414676	5.27608	5606.99	1.36435	0.930927	0.214013	-9.16769	48.1853	-2.32061	2.59798	-27.3628	4.77128	-0.0120771	10.3346	9.72352	12.7569	7190.47	1700.45	0.402351	0.975919	3389.95	5758.94	751.225	62.7447	5.27778	40.392	3.23084	0.195411	0.015968	1.80476	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	168.882	-11.4077	-1.74896	0.411904	5.38366	5536.52	1.35634	0.938572	0.213022	-10.0653	47.7064	-0.966467	3.27068	-25.7125	5.06399	-0.00507461	10.4392	9.82281	12.8997	7229.62	1694.11	0.411826	0.996098	3392.6	5690.59	787.983	61.4746	5.37947	39.8275	3.42224	0.191353	0.0163473	1.81437	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	167.757	-11.382	-1.69189	0.407701	5.50412	5464.16	1.35243	0.94884	0.211653	-10.7048	46.9922	0.174892	3.80886	-24.0186	5.35559	0.00106089	10.574	9.95064	13.0653	7275.28	1683.56	0.422614	1.02038	3392.6	5668.34	805.236	61.6897	5.57311	39.2168	3.48578	0.191654	0.0168946	1.82682	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	166.631	-11.342	-1.63224	0.401766	5.61694	5389.11	1.37446	0.961691	0.20971	-10.3814	46.4337	0.61794	4.00802	-22.3262	5.64737	0.00357055	10.7278	10.0963	13.3134	7328.42	1683.68	0.431824	1.0465	3413.28	5992.72	794.253	66.028	5.46659	40.6071	3.37022	0.204078	0.0164244	1.84284	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	165.503	-11.2941	-1.56978	0.394798	5.72838	5312.48	1.39186	0.976118	0.207569	-9.55974	45.9957	1.10773	4.22145	-20.6058	5.93851	0.00639715	10.8963	10.2558	13.5413	7382.77	1676.4	0.444271	1.076	3423.23	6396.78	779.402	71.1662	5.34177	42.4135	3.22847	0.218398	0.0158546	1.86032	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	164.217	-11.2285	-1.51467	0.387901	5.83127	5243.83	1.43073	0.992825	0.204832	-8.53764	45.8514	0.528064	4.05297	-19.2215	6.16414	0.00301565	11.0443	10.396	13.9229	7439.56	1711.65	0.445311	1.10165	3480.5	6380.91	826.255	73.0271	5.59761	40.5866	3.314	0.218638	0.0167079	1.88363	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	162.805	-11.1513	-1.46501	0.381103	5.93049	5180.18	1.46334	1.01223	0.201803	-7.15893	45.9654	-0.226584	3.82841	-18.0602	6.34153	-0.00141484	11.1777	10.5225	14.3516	7503.17	1765.31	0.442353	1.12644	3552.18	6342.51	889.583	74.7718	5.83802	38.2822	3.43852	0.215621	0.0176592	1.91158	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	161.39	-11.0605	-1.41246	0.372897	6.05574	5117.27	1.48924	1.03441	0.19836	-6.195	45.7484	-1.42938	3.66117	-17.0164	6.51856	-0.00905535	11.3495	10.6851	14.7448	7574.78	1806.03	0.443177	1.15827	3599.7	6657.1	928.384	76.3889	5.9935	38.0839	3.45019	0.212763	0.0181584	1.94241	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	159.974	-10.968	-1.36038	0.364563	6.19132	5057.28	1.52438	1.05676	0.194821	-5.97219	45.2561	-3.13968	3.40567	-16.0534	6.69582	-0.0199896	11.5256	10.8517	15.1785	7645.34	1853.14	0.442292	1.19034	3658.22	7075.11	980.556	79.9423	5.92709	38.864	3.50614	0.21421	0.0179288	1.97374	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	158.556	-10.8684	-1.30646	0.355448	6.33779	4996.96	1.55564	1.08067	0.191113	-5.70118	44.7601	-5.08371	3.22915	-15.1649	6.87955	-0.0328881	11.7142	11.0302	15.5335	7722.64	1880.17	0.447876	1.22636	3689.62	7498.07	1032.2	84.4637	5.95642	39.4461	3.53947	0.21796	0.0179709	2.00645	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	157.138	-10.7666	-1.25265	0.346148	6.48949	4939.74	1.56606	1.10497	0.187328	-5.66518	44.2939	-6.86018	3.18226	-14.3903	7.05345	-0.0450787	11.9097	11.2152	15.9263	7800.07	1915.55	0.452472	1.2639	3729.42	7856.31	1073.2	86.81	6.20767	39.295	3.49894	0.216077	0.0187346	2.03975	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	155.717	-10.6535	-1.19597	0.335613	6.6585	4884.14	1.56978	1.13128	0.183243	-6.47537	43.7282	-9.26713	3.194	-13.8367	7.21799	-0.0621387	12.1136	11.4081	16.2004	7884.47	1918.73	0.468081	1.30622	3732.03	8324.16	1139.1	87.4559	6.58445	40.0306	3.56246	0.21126	0.0197663	2.07504	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	154.224	-10.5299	-1.1518	0.325154	6.84924	4835.18	1.56714	1.16307	0.178622	-7.35768	43.1585	-11.7371	3.14926	-13.3752	7.28612	-0.0810105	12.2877	11.5729	16.5321	7982.58	1941.08	0.478161	1.34388	3757.76	8789.76	1215.59	88.9998	6.87216	40.4265	3.61517	0.205551	0.0205717	2.12138	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	152.658	-10.3913	-1.12102	0.314446	7.06882	4796.6	1.50147	1.20096	0.173286	-7.21617	42.833	-13.1008	3.3675	-12.9575	7.25648	-0.0946571	12.4451	11.722	16.9753	8092.23	1996.56	0.479331	1.37893	3816.27	9004.3	1267.51	95.3344	6.87017	38.7283	3.52382	0.207399	0.0205839	2.18	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	151.091	-10.2539	-1.0903	0.303838	7.28694	4757.56	1.43348	1.23867	0.167994	-7.08211	42.5249	-14.3563	3.60121	-12.5536	7.22543	-0.107379	12.5999	11.8686	17.4265	8199.92	2054.3	0.479933	1.41343	3877.99	9185.67	1315.46	101.698	6.84818	36.8483	3.42099	0.209511	0.0205407	2.23835	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	149.522	-10.1073	-1.05915	0.292438	7.5166	4722.2	1.38377	1.27785	0.162349	-6.88916	42.0788	-16.4681	3.71248	-12.0399	7.20563	-0.127417	12.7761	12.0354	17.814	8323.17	2094.26	0.485029	1.45218	3914.35	9629.47	1394.84	107.829	6.9845	36.4069	3.40896	0.209534	0.0209361	2.29885	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	147.952	-9.96101	-1.02854	0.281119	7.73275	4685.55	1.23777	1.31692	0.156767	-4.88339	42.0199	-16.2189	4.23227	-11.5759	7.17981	-0.129591	12.9515	12.2015	18.2201	8443.25	2140.47	0.488904	1.49103	3956.72	10247.9	1497.56	112.247	7.24809	37.0659	3.47774	0.205023	0.0216898	2.35893	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	146.379	-9.80766	-0.997506	0.269169	7.95563	4654.84	1.11614	1.35675	0.150889	-3.405	41.6311	-17.014	4.42775	-11.097	7.17088	-0.138329	13.1397	12.3797	18.533	8576.95	2158.59	0.500625	1.53326	3970.23	10881.1	1599.67	118.847	7.50626	37.651	3.52775	0.204715	0.0223912	2.42027	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	144.805	-9.65402	-0.966456	0.257192	8.17882	4624.39	0.995745	1.39661	0.144999	-1.95282	41.2276	-17.8581	4.60885	-10.6174	7.16267	-0.147383	13.3284	12.5583	18.842	8711.23	2175.54	0.512672	1.57563	3982.53	11514.4	1701.7	125.541	7.7639	38.2304	3.57679	0.204592	0.0230895	2.48165	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	143.3	-9.49632	-0.941821	0.24577	8.53394	4594.1	0.812443	1.44345	0.138956	-0.0299551	40.3226	-16.7984	4.89113	-10.4982	7.11173	-0.145944	13.462	12.685	19.2904	8854.72	2231.34	0.517753	1.61215	4047.64	11958.4	1715.3	129.901	7.76798	38.6777	3.50505	0.209285	0.022999	2.56177	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	141.868	-9.33537	-0.923812	0.234985	9.02729	4566.88	0.645751	1.49728	0.132724	1.67583	38.8864	-15.7969	5.12577	-10.6516	7.00895	-0.151491	13.5426	12.7617	19.8852	9016.45	2325.71	0.515433	1.64285	4165.92	12535.4	1697.9	130.614	7.77203	40.6349	3.45952	0.216761	0.0225568	2.66181	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	140.434	-9.17241	-0.906331	0.22407	9.52196	4543	0.496999	1.55048	0.126373	3.02004	37.4531	-15.3993	5.27557	-10.8107	6.90603	-0.160971	13.6288	12.8436	20.4801	9183.14	2418.2	0.512451	1.67356	4280.7	13208.4	1699.09	131.138	7.84764	43.097	3.45595	0.223671	0.0222446	2.76212	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	138.998	-9.00665	-0.88976	0.212982	10.0156	4522.03	0.352354	1.60257	0.119856	4.0437	36.0517	-15.3418	5.33294	-10.9697	6.80464	-0.170305	13.7187	12.929	21.0736	9355.5	2509.23	0.50773	1.70317	4391.63	14085.6	1739.27	131.352	8.07779	46.5906	3.54015	0.229606	0.0222068	2.86258	-0.44	-0.0520101
