I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
210.211	145.863	27.2297	3.36193	0.841629	165.494	-6.43841	-1.83139	0.0733336	34.8432	6343.56	-0.598028	3.40963	0.0439449	-3.46212	-6.09595	-2.74637	-7.1309	-8.91758	-4.16039	-0.0949799	19.9536	18.7147	29.8008	10324.7	3197.02	1.44813	3.52461	4264.86	14453.3	2698.94	281.771	30.4216	73927.7	223.784	1.16812	0.0760501	5.71205	-0.446482	-0.1
209.681	145.87	27.2075	3.3621	0.842263	165.572	-6.49664	-1.87133	0.0772362	32.1366	6404.24	-0.0882504	3.34641	0.0470027	-4.64399	-1.50658	-3.25953	-7.15603	-9.95783	-4.37738	-0.103601	19.8359	18.6065	28.1287	10264.3	2921.74	1.47681	3.47699	4006.43	15456.2	2829.3	293.381	31.4694	61045.2	185.067	0.893257	0.0673807	5.52071	-0.446131	-0.1
209.15	145.877	27.1854	3.36227	0.842915	165.652	-6.55778	-1.91267	0.0813588	29.5157	6465.67	0.418838	3.27752	0.0502076	-6.13743	3.66571	-3.82895	-7.15147	-11.0799	-4.58483	-0.112381	19.6526	18.4368	26.3676	10194.5	2661.76	1.50577	3.41753	3753.64	16630.6	3003.56	328.647	35.4406	50735.7	127.371	0.777099	0.0605589	5.32941	-0.445779	-0.1
208.62	145.885	27.1632	3.36243	0.843552	165.73	-6.62813	-1.95826	0.0862386	26.8422	6528.3	0.913098	3.16439	0.0533331	-7.55723	8.67099	-4.42872	-7.06163	-12.3802	-4.66178	-0.117487	19.0077	17.8338	24.3932	10070.8	2458.16	1.48521	3.23578	3555.83	17438.2	2994.97	328.585	36.2938	43441.7	86.8611	0.660575	0.0508722	5.13165	-0.445427	-0.1
208.089	145.892	27.1411	3.3626	0.844203	165.809	-6.70108	-2.00488	0.0913651	24.132	6590.88	1.39695	3.04183	0.0565177	-9.04097	13.5717	-5.05018	-6.95961	-13.7544	-4.72253	-0.121416	18.3436	17.2127	22.4379	9927.1	2261.78	1.46512	3.05312	3364.92	18290.1	2904.25	315.016	35.9746	37352.8	48.7675	0.541812	0.0402363	4.9321	-0.445075	-0.1
207.559	145.899	27.119	3.36277	0.844844	165.888	-6.78601	-2.05461	0.0970311	22.1499	6653.29	1.82643	2.91584	0.0597957	-10.1395	15.7609	-5.92853	-6.65611	-15.2526	-4.51991	-0.129812	17.503	16.4258	20.6693	9784.86	2112.64	1.41492	2.8327	3222.93	18251	2760.87	292.761	34.8504	31884.3	34.5359	0.460456	0.0337122	4.74398	-0.444724	-0.1
207.028	145.906	27.0968	3.36294	0.845493	165.967	-6.87276	-2.10472	0.102787	20.2954	6715.34	2.24741	2.79181	0.0631437	-11.2326	17.449	-6.86614	-6.32551	-16.7855	-4.29109	-0.139204	16.6754	15.6511	18.9369	9643.61	1967	1.36756	2.61856	3083.12	18127.1	2618.89	269.641	33.3942	26674.9	24.9457	0.386624	0.027622	4.55809	-0.444372	-0.1
206.498	145.913	27.0747	3.36311	0.84614	166.046	-6.9744	-2.15664	0.109342	18.5757	6775.74	2.58851	2.67088	0.0668239	-11.9835	18.56	-7.95601	-5.92462	-18.4547	-3.83826	-0.146128	15.7637	14.797	17.3785	9513.83	1852.13	1.3001	2.39323	2972.23	18361.3	2266.81	241.909	30.7961	22882.5	19.5609	0.335634	0.0244989	4.38125	-0.44402	-0.1
205.967	145.921	27.0526	3.36328	0.846788	166.126	-7.07786	-2.20861	0.115995	16.8843	6835.91	2.91979	2.55102	0.0705573	-12.7143	19.617	-9.07699	-5.51765	-20.1376	-3.36596	-0.153073	14.8554	13.9461	15.8503	9385.89	1740.43	1.2316	2.16973	2865.13	18606.1	1911.57	213.636	28.1111	19166.9	14.5698	0.286464	0.0215866	4.20555	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	166.205	-7.1975	-2.26088	0.123425	15.5367	6893.55	3.17235	2.4397	0.0747015	-13.3292	20.3663	-10.5739	-5.06767	-21.946	-2.76182	-0.162544	13.9227	13.0719	14.4827	9272.23	1648.41	1.15276	1.95065	2776.75	18644.4	1653.08	187.033	23.4775	15591.5	12.222	0.258689	0.0183318	4.0412	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	166.285	-7.32084	-2.31303	0.131084	14.217	6951.14	3.40568	2.33045	0.078982	-14.1009	21.2452	-12.0985	-4.60963	-23.7389	-2.12819	-0.171448	13.0246	12.2302	13.2255	9164.06	1564.98	1.07087	1.73951	2704.37	18608.5	1466.76	160.284	19.0587	12017.6	10.3414	0.231997	0.0153659	3.87808	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	166.365	-7.46069	-2.36612	0.139827	12.9932	7006.13	3.57431	2.22708	0.0839636	-15.8058	22.8094	-13.8354	-4.15661	-25.5845	-1.44246	-0.178016	12.1338	11.395	12.0856	9078.14	1487.71	0.985038	1.53965	2640.01	17877.1	1624.89	130.999	15.3486	7750.49	10.5943	0.204794	0.0134918	3.71889	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	166.445	-7.60729	-2.41915	0.149098	11.8168	7060.85	3.71469	2.12521	0.0892225	-17.8935	24.9003	-15.6322	-3.69326	-27.4211	-0.723208	-0.183784	11.3299	10.6413	11.1403	8994.92	1425.44	0.898172	1.35802	2604.28	17431.9	1806.39	109.898	12.088	4394.7	10.9607	0.193406	0.0123991	3.56083	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	166.525	-7.77036	-2.47348	0.159709	10.7303	7113.26	3.80055	2.02298	0.0951751	-20.9732	28.3551	-17.6327	-3.23472	-29.33	0.0286186	-0.187541	10.6156	9.97159	10.3833	8914.95	1370.94	0.811186	1.19929	2585.83	17511.6	2050.78	106.788	9.92764	2887.16	11.5651	0.215442	0.0131732	3.4038	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	166.605	-7.94319	-2.52753	0.171153	9.74354	7164.49	3.85231	1.92022	0.101369	-24.0433	32.3524	-19.669	-2.69948	-31.1708	0.851507	-0.190607	10.0095	9.40332	9.81421	8825.43	1332.03	0.729216	1.06374	2594.9	16993.7	2242.72	115.53	8.40499	1713.13	12.261	0.244715	0.0138857	3.24957	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	166.685	-8.13085	-2.58224	0.183886	8.89472	7213.22	3.85946	1.81419	0.107922	-26.9766	37.1917	-21.7912	-2.07169	-32.9646	1.75549	-0.192604	9.51215	8.93715	9.40963	8720.25	1301.82	0.652406	0.951996	2620.71	15596.3	2358.99	141.86	7.82163	988.282	13.087	0.284239	0.0144909	3.09833	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	166.766	-8.3291	-2.63546	0.197483	8.16264	7258.84	3.82749	1.71004	0.114493	-29.4636	42.0372	-23.7482	-1.25802	-34.5034	2.76641	-0.193059	9.0921	8.54349	9.08699	8599.66	1277.55	0.588052	0.860814	2652.71	14659.4	2307.65	156.132	8.47025	598.947	12.8371	0.301856	0.0147001	2.95471	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	166.846	-8.53769	-2.68801	0.211926	7.53595	7301.32	3.76107	1.60657	0.121087	-31.4187	46.9133	-25.57	-0.288065	-35.8331	3.86329	-0.192054	8.73057	8.20472	8.81656	8464.12	1254.73	0.533215	0.785243	2684.42	14145.2	2101.18	159.357	10.2712	512.423	11.6016	0.299336	0.0145496	2.81761	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	166.927	-8.75643	-2.73735	0.227426	7.00433	7337.49	3.65327	1.50796	0.127669	-33.1901	51.1333	-26.8955	1.07532	-36.7025	5.20055	-0.187998	8.40228	7.89711	8.52304	8313.64	1226.96	0.49192	0.723633	2698.21	13250.1	1959.02	154.418	11.2274	459.481	11.1429	0.293271	0.0145619	2.68968	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	167.005	-8.98123	-2.78512	0.243552	6.52691	7369.95	3.52192	1.41193	0.134247	-34.8411	54.9785	-27.9401	2.65872	-37.3154	6.67213	-0.18216	8.09142	7.60583	8.21686	8154.32	1196.31	0.457824	0.669508	2701.6	12134.2	1854.15	144.558	11.6969	425.695	11.1466	0.284958	0.014682	2.56694	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	167.056	-9.21005	-2.82668	0.260088	6.18966	7391.87	3.3537	1.32803	0.140647	-36.205	57.5671	-28.1616	4.72396	-37.2762	8.37677	-0.174326	7.8175	7.34917	7.91389	8002.08	1165.48	0.433969	0.627054	2690.7	11097.1	1653.37	138.817	11.3871	373.759	10.0266	0.28946	0.0147856	2.459	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	167.108	-9.44075	-2.8662	0.276799	5.8995	7410.27	3.17274	1.24806	0.146996	-37.4635	59.736	-28.1051	6.95895	-37.0142	10.1651	-0.165815	7.55548	7.10367	7.60823	7851.86	1133.77	0.413595	0.588413	2674.02	10086.1	1419.53	134.437	10.8141	315.809	8.52266	0.298254	0.014887	2.35587	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	167.16	-9.66752	-2.89818	0.293358	5.70657	7414.93	2.96898	1.17955	0.152751	-37.1445	61.248	-26.8949	9.59894	-36.0326	12.123	-0.153693	7.33076	6.89317	7.35309	7707.64	1107.76	0.396058	0.556362	2660.71	9499.19	1306.31	121.332	9.99127	310.447	7.87247	0.272248	0.0145596	2.26852	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	167.211	-9.89309	-2.92841	0.309843	5.53214	7416.95	2.76083	1.11344	0.158387	-36.6091	62.6292	-25.4697	12.3194	-34.9126	14.1122	-0.140921	7.11504	6.6911	7.10862	7565.15	1082.86	0.379329	0.525911	2648.43	9001.1	1213.83	106.809	9.12315	314.788	7.36351	0.240524	0.0141662	2.18428	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	167.263	-10.1083	-2.94966	0.325731	5.43598	7403.58	2.55531	1.05974	0.163508	-34.0825	63.5018	-23.0136	15.0572	-33.3211	16.0009	-0.125295	6.96261	6.54848	7.09038	7443.22	1092.66	0.349727	0.496096	2709.3	7903.6	1112.13	99.0026	8.18117	268.63	7.05113	0.224308	0.013331	2.11482	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	167.315	-10.3226	-2.97009	0.341568	5.34671	7388.93	2.35188	1.00723	0.168575	-31.5104	64.3208	-20.4702	17.7754	-31.6931	17.871	-0.109448	6.81743	6.41268	7.0937	7323.42	1105.6	0.318876	0.466405	2777.33	6832.21	1012.52	91.3917	7.26858	223.115	6.7553	0.208902	0.0125268	2.0468	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	167.367	-10.5194	-2.98186	0.356293	5.30812	7360.3	2.181	0.965072	0.173016	-28.2596	64.9656	-17.3678	20.0889	-29.9477	19.363	-0.0922677	6.72855	6.32979	7.32818	7224.62	1169.59	0.281357	0.440944	2933.2	6474.24	934.128	80.5419	6.43764	218.352	6.49438	0.188569	0.0116979	1.99145	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	167.419	-10.716	-2.99401	0.371097	5.27163	7331.56	2.02045	0.923774	0.177466	-25.0601	65.4987	-14.2624	22.2888	-28.2295	20.8073	-0.0751957	6.64994	6.25655	7.57522	7127.75	1235.59	0.243815	0.416376	3091.31	6105.93	855.665	70.5905	5.67835	211.63	6.22366	0.171056	0.0109276	1.93703	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	167.471	-10.8949	-3.00141	0.384901	5.249	7293.33	1.91145	0.890796	0.181735	-21.7189	65.8276	-11.2	23.9015	-26.7334	21.858	-0.0588072	6.60467	6.21465	7.89729	7053.89	1339.35	0.215542	0.402209	3274.32	5799.51	773.316	65.0363	5.37597	203.635	5.82352	0.167037	0.0107086	1.8911	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	167.523	-11.0739	-3.00954	0.398931	5.2272	7256.37	1.82216	0.859379	0.186229	-18.4125	65.9941	-8.24408	25.2838	-25.3187	22.8239	-0.0431025	6.59467	6.20595	8.19386	6980.53	1423.85	0.192271	0.392799	3425.25	5430.62	702.924	59.3797	5.01171	191.506	5.52758	0.162191	0.0103162	1.84604	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	167.575	-11.2384	-3.01411	0.412259	5.21001	7214.48	1.78643	0.834652	0.191013	-15.2159	65.9955	-5.78918	26.0175	-24.254	23.4576	-0.0301542	6.66442	6.2723	8.39262	6919.29	1465.89	0.189158	0.399869	3478.63	4740.82	664.493	54.2191	4.59242	159.562	5.52022	0.157356	0.00973492	1.80625	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	167.628	-11.4025	-3.01939	0.425946	5.19496	7176.01	1.77242	0.812678	0.196454	-12.1771	65.8644	-3.56919	26.4575	-23.3026	23.9724	-0.0185403	6.80707	6.40729	8.49775	6854.78	1469.27	0.199736	0.420074	3449.28	4244.04	623.943	50.1533	4.20051	137.484	5.44159	0.155772	0.00919934	1.7673	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	167.68	-11.5526	-3.02075	0.438939	5.19097	7135.45	1.79482	0.796563	0.202462	-9.52381	65.5337	-2.00921	26.3698	-22.6205	24.2375	-0.0103989	7.05954	6.64568	8.37213	6790.81	1389.22	0.234713	0.461499	3245.67	4028.39	587.795	47.8904	3.83341	130.898	5.36316	0.159121	0.00870268	1.73215	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	167.733	-11.7016	-3.02295	0.452434	5.17749	7100.19	1.82441	0.781836	0.208991	-7.32756	65.0776	-0.698212	26.0956	-22.1238	24.3897	-0.00362135	7.34262	6.91294	8.37759	6724.62	1341.99	0.270665	0.509525	3100.06	3807.06	556.143	45.753	3.49084	122.763	5.2756	0.160897	0.0082198	1.69778	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	167.785	-11.8364	-3.02069	0.465159	5.15499	7063.11	1.86018	0.769478	0.215458	-5.75132	64.4442	0.140278	25.5876	-21.8605	24.3873	0.000735605	7.63702	7.19092	8.43652	6658.12	1308.32	0.307972	0.562111	2981.86	3631.84	525.704	44.1143	3.0595	116.275	5.14198	0.162632	0.00744873	1.66634	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	167.838	-11.9694	-3.01888	0.478015	5.15884	7030.87	1.86627	0.756935	0.221721	-4.49504	63.6823	0.964461	25.2259	-21.695	24.3254	0.00498765	7.89492	7.43458	8.62362	6603.43	1315.71	0.329278	0.604515	2940.93	3473.96	499.244	42.0576	2.9523	110.07	4.99833	0.161583	0.00746362	1.63674	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	167.89	-12.0887	-3.01211	0.489623	5.18248	6994.63	1.84598	0.745484	0.22734	-3.58788	62.8008	1.70319	25.0089	-21.6065	24.2089	0.00885469	8.11692	7.64449	8.84495	6555.96	1341.59	0.342066	0.640239	2931.46	3318.51	472.714	39.91	3.08005	103.637	4.82362	0.159784	0.00804093	1.6103	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	167.944	-12.2033	-3.00418	0.500917	5.22891	6958.29	1.74444	0.733991	0.232397	-1.92952	62.891	3.16429	25.4779	-21.5616	24.0414	0.0166375	8.27802	7.79708	9.06739	6565.59	1392.08	0.341225	0.66337	2949.65	3305.35	450.006	38.2632	2.83981	102.88	4.62106	0.157465	0.00760057	1.5865	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	167.996	-12.3055	-2.99135	0.510879	5.2879	6914.87	1.59643	0.723827	0.2369	0.0969909	63.5679	5.05901	26.4022	-21.5539	23.8601	0.0268501	8.41602	7.92793	9.27268	6601.1	1451.86	0.337043	0.683215	2969.61	3394.48	426.966	36.8811	2.48362	106.441	4.38934	0.155357	0.00683241	1.56538	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	168.05	-12.4011	-2.97579	0.5201	5.37017	6860.49	1.31754	0.714772	0.240911	4.24263	65.9527	8.43997	28.5191	-21.5576	23.6153	0.0456547	8.46542	7.97535	9.20755	6697.77	1452.59	0.346554	0.698029	2925.12	3247.35	424.706	35.3452	2.44262	99.5685	4.41005	0.151489	0.00691583	1.54728	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	168.102	-12.4887	-2.95704	0.52842	5.45758	6798.04	0.99247	0.706759	0.244634	9.1765	69.1418	12.4494	31.1135	-21.5926	23.3633	0.068135	8.4936	8.00279	9.057	6815.47	1435.58	0.361232	0.712787	2857.07	3049.4	430.432	33.7372	2.48189	90.7088	4.54497	0.147001	0.00722286	1.53077	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	168.156	-12.5667	-2.93452	0.535536	5.56434	6709.71	0.521035	0.699265	0.247433	17.1337	74.3637	17.9791	34.8831	-21.6764	23.0609	0.100687	8.42183	7.93603	8.69795	6965.08	1376.45	0.387304	0.720618	2750.09	3105.79	411.922	32.3272	2.53074	90.6123	4.25859	0.141744	0.00750455	1.51744	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	168.209	-12.6415	-2.91085	0.542284	5.67281	6615.71	0.0235754	0.691962	0.250037	25.665	80.0715	23.8407	38.8713	-21.7831	22.7542	0.135403	8.33507	7.85516	8.30276	7123.3	1310.08	0.415291	0.727535	2635.61	3195.39	391.298	30.7617	2.57781	91.7343	3.93463	0.135463	0.00777289	1.50473	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	168.262	-12.7085	-2.88485	0.548071	5.78292	6486.27	-0.580994	0.681908	0.250762	36.0624	87.3706	29.7174	42.8673	-21.9681	22.3904	0.172544	8.16167	7.69257	7.91777	7316.62	1257.83	0.430722	0.716437	2552.88	3027.51	395.233	30.9467	2.59746	83.4184	3.97144	0.137228	0.00790939	1.49423	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	168.316	-12.7752	-2.85884	0.553795	5.89333	6353.87	-1.1876	0.67157	0.251295	46.4079	94.6786	35.416	46.7581	-22.1614	22.0175	0.208821	7.98316	7.52517	7.53762	7513.86	1207.5	0.444643	0.703931	2473.36	2868.39	398.679	31.1471	2.59792	75.3415	3.99945	0.138919	0.00798149	1.48391	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	168.369	-12.8399	-2.83445	0.559216	5.9979	6196.63	-1.78394	0.657112	0.249896	53.4654	100.385	38.0198	48.5718	-22.4958	21.5892	0.22837	7.71011	7.26856	7.13674	7756.4	1170.81	0.440699	0.671526	2414.08	2970.91	380.651	30.4567	2.31571	75.6847	3.70431	0.13475	0.00714591	1.47432	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	168.423	-12.9059	-2.81111	0.564723	6.10444	6039.6	-2.35104	0.642469	0.248329	59.051	104.988	39.6943	49.7969	-22.8504	21.1273	0.242228	7.44477	7.01921	6.75845	7997.99	1136.97	0.435279	0.639378	2360.02	3032.13	366.472	29.9342	2.11124	74.8797	3.46661	0.131712	0.006572	1.46478	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	168.476	-12.9763	-2.79335	0.570665	6.20529	5885.1	-2.79289	0.625194	0.245939	53.5677	102.281	35.0543	47.0205	-23.4029	20.5927	0.217145	7.14299	6.7354	6.41247	8224.37	1112.05	0.416424	0.596897	2327.68	2871.12	370.09	30.1689	2.14657	68.0274	3.52122	0.134539	0.00681377	1.45453	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	168.531	-13.0513	-2.779	0.577164	6.28477	5740.74	-3.15534	0.608389	0.243807	43.6535	96.1676	29.0973	43.1756	-23.9341	20.0195	0.182831	6.85873	6.46808	6.10111	8430.91	1091.17	0.396251	0.555829	2303.14	2787.55	369.956	30.1294	2.1987	63.2877	3.50591	0.135454	0.00712275	1.44377	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	168.584	-13.1352	-2.77296	0.585127	6.29288	5635.08	-3.30247	0.590979	0.242401	12.9824	76.9188	15.6394	34.793	-24.5367	19.4551	0.0982679	6.59734	6.22225	5.88836	8563.76	1085.6	0.365884	0.512887	2312.36	2904.22	356.326	29.1565	2.28393	64.2833	3.28996	0.131344	0.00756832	1.43046	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	168.638	-13.2286	-2.77459	0.594247	6.29711	5555.82	-3.33045	0.577273	0.242904	-21.1774	52.7287	0.487549	24.5498	-25.0428	18.8498	0.00305682	6.40476	6.04131	5.77476	8566.27	1089.71	0.337006	0.477239	2339.93	2933.07	351.045	28.7749	2.25505	63.3316	3.19545	0.130287	0.00760446	1.41617	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	168.691	-13.3323	-2.78447	0.604825	6.29774	5543.08	-3.12638	0.570045	0.247091	-71.6472	16.2718	-24.4917	8.71251	-25.5676	18.3242	-0.154441	6.35552	5.99551	5.90703	8311.64	1121.74	0.307811	0.454988	2426.8	2780.63	357.838	28.1853	1.97882	58.6836	3.32472	0.12959	0.00683935	1.39923	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	168.747	-13.4509	-2.80785	0.617179	6.2812	5581.63	-2.79176	0.567195	0.25436	-103.922	-9.36348	-49.0711	-8.44683	-25.9294	17.738	-0.308091	6.3754	6.01493	6.09291	7993.23	1155.53	0.286666	0.444078	2505.75	2685.11	360.455	27.5428	1.90952	55.1977	3.34831	0.128152	0.00678562	1.38115	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	168.8	-13.5751	-2.83585	0.630015	6.26491	5707.88	-2.24831	0.569523	0.264291	-117.456	-22.7832	-82.4174	-30.5313	-26.2579	17.206	-0.51671	6.57641	6.20525	6.52957	7573.23	1212.57	0.276673	0.456128	2620.88	2620.72	352.348	27.1331	2.05187	52.5953	3.24128	0.128249	0.007472	1.36175	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	168.855	-13.7206	-2.8839	0.646278	6.2107	5894.2	-1.636	0.565759	0.273631	-161.324	-58.1483	-156.208	-84.7293	-26.4418	16.6688	-0.965635	6.78346	6.40132	6.76574	7182.07	1231.59	0.288121	0.483908	2637.36	2504.12	339.218	26.2826	2.01657	49.8004	3.13114	0.127992	0.00760471	1.33984	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	168.908	-13.8666	-2.9335	0.662205	6.1573	6155.22	-0.900313	0.559223	0.281733	-233.151	-114.973	-277.97	-172.956	-26.5035	16.0558	-1.7119	7.16724	6.76422	7.03067	6795.09	1228.94	0.329584	0.548728	2583.06	2370.4	323.228	25.7266	1.78037	47.9445	3.06789	0.132029	0.00713335	1.31763	-0.427136	-0.1
