I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
210.211	145.863	27.2297	3.36193	0.841629	171.768	-6.64647	-1.93126	0.0867464	26.0798	6926.47	0.914428	2.95569	0.0503572	-5.15953	5.48931	1.68555	-7.13678	-12.0472	-5.84713	0.0442196	15.5963	14.6279	20.0382	9877.95	2584.46	1.11184	2.17493	3572.64	15973.1	2574.65	311.93	35.8685	458.182	11.9624	0.595761	0.052879	5.10817	-0.446482	-0.1
209.681	145.87	27.2075	3.3621	0.842263	171.832	-6.72486	-1.97065	0.0918557	23.8153	7003.3	1.20128	2.84228	0.0532118	-6.40012	9.21061	1.53199	-7.13648	-13.0568	-5.66245	0.0366966	14.9604	14.0332	19.4624	9757.27	2534.86	1.00992	2.00323	3631.51	16515.5	2330.41	294.063	35.602	301.945	9.91304	0.504662	0.0438793	4.91913	-0.446131	-0.1
209.15	145.877	27.1854	3.36227	0.842915	171.897	-6.80769	-2.01073	0.0972682	21.7347	7078.85	1.49291	2.72024	0.0560793	-7.70908	12.2183	1.22885	-7.10942	-14.1342	-5.41697	0.0272421	14.3212	13.4352	18.7568	9618.98	2453.61	0.913307	1.82999	3654.28	16435.5	2064.55	264.643	33.9808	185.924	8.14004	0.405619	0.0346535	4.73199	-0.445779	-0.1
208.62	145.885	27.1632	3.36243	0.843552	171.961	-6.90132	-2.05032	0.103137	19.8996	7156.04	1.75567	2.60655	0.059184	-8.64038	13.8229	0.769616	-7.03674	-15.2353	-4.99423	0.0160056	13.7769	12.926	18.32	9487.77	2425.85	0.823823	1.6932	3726.41	16380.5	1842	237.778	31.6514	135.137	7.12942	0.338135	0.0284461	4.55414	-0.445427	-0.1
208.089	145.892	27.1411	3.3626	0.844203	172.026	-6.99863	-2.08997	0.109202	18.1358	7231.2	2.0204	2.49445	0.062385	-9.49137	14.9275	0.194562	-6.9369	-16.3797	-4.54037	0.0040601	13.2537	12.4367	17.9026	9355.7	2388.13	0.735449	1.55942	3789.22	16332	1635.08	211.709	29.0096	106.063	6.42106	0.283011	0.0234067	4.37937	-0.445075	-0.1
207.559	145.899	27.119	3.36277	0.844844	172.09	-7.10934	-2.12852	0.115972	16.6293	7305.71	2.25597	2.39474	0.0661224	-10.0283	15.573	-0.743475	-6.78568	-17.5922	-3.96901	-0.0110907	12.8538	12.0628	17.747	9242.09	2401.69	0.6622	1.46468	3892.93	16288	1409.01	188.647	24.7733	94.5745	5.41985	0.249206	0.0190317	4.21221	-0.444724	-0.1
207.028	145.906	27.0968	3.36294	0.845493	172.155	-7.22256	-2.16712	0.122898	15.1693	7378.48	2.4903	2.29683	0.0699741	-10.4896	16.1345	-1.78225	-6.61504	-18.8394	-3.39301	-0.0267826	12.4722	11.7061	17.6643	9129.69	2419.44	0.588329	1.3736	4005.83	16250	1179.16	166.098	20.1988	85.8929	4.35435	0.219657	0.0147834	4.04624	-0.444372	-0.1
206.498	145.913	27.0747	3.36311	0.84614	172.22	-7.3526	-2.20393	0.130753	13.9503	7447.32	2.6922	2.2122	0.0746201	-11.0313	17.1123	-3.29022	-6.34246	-20.1575	-2.72125	-0.0442508	12.1354	11.3913	17.5551	9053.95	2447.37	0.531043	1.30144	4108.84	16991.8	1116.08	135.143	17.7574	87.4917	3.76812	0.185678	0.0143242	3.88883	-0.44402	-0.1
205.967	145.921	27.0526	3.36328	0.846788	172.285	-7.48469	-2.24051	0.138749	12.7538	7515.49	2.89065	2.12839	0.0793666	-11.6321	18.2249	-4.85335	-6.05482	-21.4846	-2.04086	-0.0617476	11.8002	11.0779	17.4348	8980.67	2473.05	0.474995	1.22995	4208.5	17691.7	1091.69	104.485	15.4059	89.3634	3.26209	0.153529	0.0140854	3.73212	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	172.35	-7.63442	-2.27547	0.148077	11.7046	7577.3	3.05023	2.04769	0.0849829	-13.2935	21.1001	-6.83267	-5.64576	-22.8875	-1.28911	-0.0781423	11.4549	10.755	17.1496	8923.72	2486.12	0.430488	1.16154	4274.8	17036.8	1527.52	85.8945	12.6482	88.8634	3.59054	0.153089	0.0139823	3.57979	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	172.415	-7.78763	-2.30983	0.157718	10.6812	7639.06	3.20313	1.96603	0.0907137	-15.0824	24.3241	-8.86149	-5.21544	-24.2708	-0.513556	-0.0941772	11.1144	10.4365	16.807	8862.99	2486.19	0.389681	1.09393	4323.51	16512.7	1919	72.5279	10.0019	88.4695	3.83666	0.154602	0.0138947	3.42824	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	172.48	-7.95836	-2.34371	0.168923	9.76855	7694.19	3.31299	1.87854	0.09705	-17.3315	29.2842	-11.1585	-4.67505	-25.6737	0.33768	-0.107221	10.7736	10.1177	16.3519	8783.79	2470.74	0.356973	1.0291	4341.74	16573.6	2108.69	84.6159	7.87752	89.3115	3.71344	0.165205	0.0138819	3.27933	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	172.546	-8.13502	-2.37681	0.180674	8.90818	7748.81	3.40954	1.78879	0.103417	-19.4738	34.316	-13.4412	-4.08628	-26.9643	1.24337	-0.119044	10.4368	9.80255	15.8344	8693.3	2436.49	0.328448	0.965188	4338.88	16350.9	2254.04	98.9609	6.39911	88.6479	3.64201	0.171781	0.0139843	3.13287	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	172.611	-8.32755	-2.40995	0.193876	8.16772	7798.06	3.46346	1.69236	0.109924	-21.1173	39.5903	-15.693	-3.38596	-28.0677	2.25547	-0.126854	10.0985	9.48586	15.2269	8574.53	2377.62	0.30624	0.903004	4306.68	15418.5	2291.57	117.44	6.44595	84.6564	3.72696	0.165912	0.0142042	2.99145	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	172.677	-8.52635	-2.44164	0.207608	7.5159	7845.64	3.49525	1.59838	0.116412	-22.7797	44.1262	-17.7813	-2.56997	-28.9081	3.35335	-0.133094	9.76556	9.1742	14.6067	8449.46	2309.73	0.286748	0.843135	4265.99	14562.4	2214.09	132.214	7.10255	80.7631	3.64425	0.165944	0.0142181	2.85649	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	172.743	-8.73557	-2.47251	0.222218	6.99177	7888.88	3.48847	1.5073	0.122919	-24.3719	47.62	-19.6183	-1.5955	-29.4135	4.56507	-0.136487	9.43519	8.86486	13.9753	8314.67	2232.96	0.270293	0.786131	4216.71	13838.5	1950.9	141.626	8.69535	77.2159	3.29711	0.174742	0.0139435	2.73041	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	172.808	-8.94961	-2.50106	0.237243	6.55278	7928.76	3.45116	1.42132	0.12925	-26.1022	50.5709	-21.0892	-0.425545	-29.5778	5.88321	-0.137912	9.11112	8.56137	13.3032	8176.07	2135.97	0.25804	0.732104	4145.15	12784.2	1778.97	140.58	9.59641	70.492	3.13682	0.175788	0.0137976	2.61352	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	172.874	-9.16903	-2.52827	0.252735	6.19105	7964.82	3.38262	1.33965	0.13545	-28.0006	53.0419	-22.209	0.91941	-29.4507	7.29976	-0.137259	8.79041	8.26096	12.5889	8033.51	2019.92	0.249584	0.680553	4051.87	11421.5	1690.23	129.886	9.88728	60.836	3.15123	0.170164	0.013852	2.50475	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	172.94	-9.38891	-2.55037	0.268406	5.90294	7995.06	3.27839	1.26515	0.141319	-29.2929	54.7331	-22.701	2.47435	-28.9047	8.76064	-0.13398	8.48312	7.97309	11.8471	7890.5	1888.75	0.246006	0.634304	3931.81	10639.3	1584.22	123.727	9.71125	56.5371	3.08465	0.170252	0.0136768	2.40683	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	173.002	-9.60938	-2.56984	0.284216	5.65687	8021.73	3.15258	1.19469	0.147006	-30.2614	55.9742	-22.8235	4.1466	-28.1237	10.2479	-0.129099	8.18267	7.6916	11.0845	7747.12	1748	0.245401	0.591071	3794.53	10186.5	1470.97	120.042	9.25155	55.2949	2.97709	0.173614	0.0133673	2.31507	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	173.024	-9.82402	-2.58279	0.299632	5.4944	8039.5	2.99322	1.1359	0.152505	-30.1599	56.4391	-22.1578	5.98446	-26.9686	11.6696	-0.121851	7.90469	7.43114	10.3617	7620.62	1618.45	0.248387	0.555423	3648.02	9140.04	1365.28	109.251	8.58319	49.3107	2.82398	0.164813	0.012811	2.23601	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	173.046	-10.0372	-2.59353	0.314946	5.3599	8054.31	2.82236	1.08091	0.157948	-29.702	56.6423	-21.2262	7.8848	-25.6845	13.0723	-0.113803	7.63429	7.17778	9.65283	7499.45	1492.28	0.252467	0.522235	3498.74	7889.77	1262.34	95.9964	7.84234	41.7048	2.65634	0.151846	0.0121701	2.16108	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	173.068	-10.2389	-2.59775	0.32945	5.29162	8058.19	2.62939	1.03574	0.162969	-28.3991	56.871	-19.6357	9.76318	-24.2878	14.2928	-0.103985	7.44541	7.00098	9.24388	7393.75	1427.31	0.251708	0.500021	3423.61	7403.64	1163.08	89.8039	7.21385	40.5321	2.48155	0.145309	0.0115987	2.09835	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	173.09	-10.4379	-2.60048	0.343755	5.23601	8059.99	2.43275	0.99249	0.167897	-26.9334	57.0998	-17.9269	11.642	-22.8675	15.4757	-0.0938647	7.27345	6.84008	8.88971	7291.2	1372.39	0.250136	0.479881	3361.79	7051.72	1065.73	84.8711	6.60337	40.4934	2.3081	0.139819	0.0110255	2.038	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	173.113	-10.6213	-2.59812	0.35715	5.22026	8050.36	2.23754	0.957185	0.172375	-24.601	57.2199	-15.7739	13.2867	-21.5286	16.3941	-0.0823579	7.19604	6.76804	8.94893	7204.35	1412.01	0.23456	0.467151	3431.45	6702.47	981.393	79.1351	6.2442	40.3867	2.18267	0.135575	0.0107508	1.98794	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	173.135	-10.8036	-2.59553	0.370522	5.20667	8039.9	2.0446	0.922653	0.176857	-22.1857	57.3428	-13.6003	14.8916	-20.2103	17.2813	-0.0708146	7.13217	6.70873	9.04542	7119.03	1457.95	0.218082	0.455515	3511.03	6349.98	899.066	73.3699	5.87828	40.2525	2.06728	0.131262	0.0104416	1.9387	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	173.157	-10.9728	-2.59196	0.383689	5.19128	8020.01	1.88308	0.894236	0.181525	-19.446	57.7951	-11.4809	16.0362	-19.2651	17.8421	-0.0596104	7.17147	6.74647	9.31998	7048.13	1541.02	0.205724	0.458164	3612.84	6060.07	818.534	68.1053	5.56357	40.3502	1.98652	0.127516	0.0101481	1.89501	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	173.18	-11.1429	-2.58966	0.397142	5.17012	8000.63	1.7325	0.866642	0.18645	-16.7383	58.3027	-9.40825	17.0728	-18.3727	18.369	-0.048669	7.23741	6.80927	9.57813	6977.21	1612.34	0.196524	0.464544	3692.66	5734.98	743.711	62.9892	5.21704	40.0656	1.93066	0.124012	0.00978413	1.8514	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	173.202	-11.303	-2.5888	0.410745	5.11081	7976.08	1.6335	0.844909	0.192202	-14.193	59.1996	-7.6377	17.5581	-17.8244	18.642	-0.0391025	7.41221	6.97453	9.6302	6914.97	1607.83	0.208105	0.489655	3613.1	5037.94	704.167	58.3093	4.83795	35.242	2.00882	0.120893	0.00933575	1.81078	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	173.224	-11.4649	-2.5901	0.424869	5.05171	7953.83	1.55725	0.824129	0.198398	-11.7625	60.0602	-6.0131	17.8597	-17.351	18.8723	-0.0304064	7.60957	7.16104	9.63819	6849.16	1589.79	0.226351	0.521024	3508.33	4479.34	661.701	54.3561	4.48752	31.9146	2.07917	0.120181	0.00895229	1.77021	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	173.247	-11.6183	-2.59245	0.439009	4.99318	7930.45	1.53738	0.807296	0.205232	-9.64806	60.7945	-4.93514	17.6531	-17.1034	18.9635	-0.0246813	7.8348	7.37383	9.39995	6781.46	1505.36	0.263706	0.564951	3292.51	4259.02	622.855	52.5304	4.19674	32.2439	2.15823	0.125264	0.00868394	1.73215	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	173.269	-11.774	-2.59736	0.453927	4.93021	7911.8	1.54685	0.789727	0.212225	-7.8985	61.2166	-4.10859	17.2115	-16.9644	18.995	-0.02027	8.03739	7.56534	9.23753	6711.5	1449.52	0.296351	0.606147	3125.61	4030.61	584.643	50.4612	3.92213	32.3273	2.22032	0.130223	0.00849408	1.69409	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	173.291	-11.9207	-2.60134	0.468807	4.86115	7894.21	1.59882	0.772034	0.218951	-6.88788	61.1577	-3.92221	16.3602	-17.0167	18.9478	-0.0190782	8.18171	7.70205	9.1277	6640.66	1422.8	0.321682	0.639776	3017.41	3837.45	551.454	48.6419	3.55694	32.6655	2.27933	0.136168	0.00808917	1.65791	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	173.314	-12.0684	-2.60784	0.483926	4.81575	7883.24	1.67206	0.754343	0.225487	-6.20383	60.5559	-3.92957	15.386	-17.0868	18.8485	-0.0189347	8.28425	7.79944	9.02958	6587.1	1409.89	0.340619	0.666091	2934.44	3645.21	520.331	45.129	3.40573	32.6834	2.32253	0.135999	0.00823609	1.62344	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	173.336	-12.2045	-2.6113	0.497958	4.7948	7872.88	1.75973	0.737902	0.231406	-6.16309	59.4343	-4.35939	14.2652	-17.1941	18.7149	-0.0209216	8.33823	7.85115	8.90757	6547.85	1403.47	0.354666	0.684851	2865.23	3473.24	495.019	39.937	3.50213	32.7954	2.37477	0.12942	0.00896145	1.59243	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	173.359	-12.3389	-2.61595	0.511779	4.79513	7868.33	1.83878	0.72209	0.236917	-6.12624	58.2137	-4.50719	13.4224	-17.2688	18.5483	-0.0216436	8.34269	7.85622	8.71422	6550.69	1385.11	0.370536	0.698516	2789.44	3294.66	470.674	37.1657	3.27154	32.3791	2.40829	0.129579	0.00882111	1.56401	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	173.382	-12.4605	-2.61572	0.524163	4.81076	7861.44	1.89976	0.707917	0.241817	-6.42069	57.0554	-4.5598	12.8104	-17.3759	18.3511	-0.0219735	8.31711	7.83301	8.45626	6581.55	1353.99	0.389481	0.710055	2701.77	3139.95	444.118	35.8547	2.87469	32.1454	2.41952	0.133491	0.00819778	1.53881	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	173.404	-12.5769	-2.61458	0.53549	4.87875	7854.57	1.90511	0.695241	0.245979	-5.99058	55.8475	-3.46919	13.3049	-17.381	18.201	-0.0168319	8.22851	7.75042	8.11872	6632.9	1300.85	0.41458	0.71551	2606.24	3008.01	421.559	34.2916	2.81515	31.5949	2.41942	0.135677	0.00854219	1.51746	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	173.427	-12.6815	-2.60826	0.545254	4.97413	7841.56	1.8701	0.684067	0.249526	-5.29022	54.97	-1.73554	14.4263	-17.4066	18.0645	-0.0085852	8.11832	7.64749	7.74	6703.8	1235.27	0.443851	0.719855	2503.07	2873.11	398.43	32.4544	2.91067	30.88	2.40716	0.136248	0.00930362	1.49892	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	173.45	-12.7786	-2.59903	0.553766	5.08703	7816.31	1.72864	0.673745	0.252076	-2.46431	55.1166	2.00402	17.2627	-17.4131	17.9017	0.0106464	7.9862	7.52386	7.44253	6752.66	1185.82	0.462174	0.713868	2435.64	2900.68	378.919	31.2544	2.65596	31.9309	2.36921	0.136635	0.00882335	1.4839	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	173.472	-12.8681	-2.58621	0.561305	5.2063	7783.26	1.54429	0.663849	0.254106	1.25936	55.988	6.55418	20.6877	-17.4562	17.7392	0.0343151	7.84822	7.3947	7.15964	6810.49	1138.73	0.478404	0.705547	2375.32	2972.04	358.852	30.1303	2.28885	33.5889	2.31908	0.136597	0.0079466	1.47041	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	173.495	-12.9484	-2.57041	0.567554	5.33328	7721.31	1.22816	0.654873	0.255286	7.94224	59.0037	13.1623	25.8575	-17.5397	17.4959	0.0710468	7.70079	7.25658	6.95326	6847.93	1114.52	0.477472	0.687558	2345.94	2841.31	359.848	29.997	2.27096	32.2404	2.40294	0.140174	0.00815876	1.4598	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	173.518	-13.0258	-2.55338	0.573451	5.46065	7653.5	0.886915	0.645898	0.256219	15.2741	62.5078	20.1994	31.2977	-17.6403	17.2466	0.110464	7.54903	7.11438	6.75246	6889.5	1092.73	0.47422	0.667883	2320.04	2677.42	363.586	30.0264	2.30225	30.445	2.50621	0.144525	0.00854238	1.44973	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	173.541	-13.0974	-2.53566	0.578766	5.56304	7545.05	0.437186	0.635879	0.256131	24.2841	67.9842	27.6124	37.2214	-17.8468	16.9498	0.1544	7.36678	6.94337	6.58549	6967.25	1077.93	0.457084	0.636865	2318.06	2701.76	365.208	28.7614	2.32333	31.2029	2.58001	0.141663	0.00890917	1.44095	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	173.564	-13.169	-2.51823	0.584092	5.6635	7432.91	-0.0157015	0.625822	0.256004	33.283	73.5736	34.8682	43.0771	-18.0571	16.6465	0.197601	7.18704	6.77472	6.43054	7050.95	1065.17	0.43846	0.605347	2320.31	2731.14	365.875	27.5621	2.34567	31.9963	2.64358	0.139039	0.00927961	1.4322	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	173.587	-13.2415	-2.50446	0.589627	5.74917	7289.39	-0.478818	0.613985	0.255149	40.7226	78.8501	39.1219	46.8785	-18.2677	16.3379	0.225357	7.05001	6.64627	6.45171	7218.78	1082.1	0.400858	0.568622	2384.09	2793.4	350.877	27.6353	2.40488	32.7951	2.55739	0.142587	0.00979291	1.42326	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	173.61	-13.3157	-2.49256	0.595424	5.83405	7144.14	-0.917842	0.602348	0.254441	47.4992	83.8176	42.4095	50.0373	-18.4636	16.0049	0.247421	6.92484	6.529	6.49787	7392.08	1104.15	0.363017	0.533256	2454.89	2821.99	341.364	27.493	2.40437	33.1959	2.51638	0.144648	0.0100292	1.41412	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	173.633	-13.396	-2.48727	0.601881	5.91333	6994.85	-1.26583	0.589245	0.253459	49.6786	85.9512	39.3143	48.6933	-18.5724	15.7125	0.232254	6.84093	6.45059	6.69776	7624.12	1156.68	0.320008	0.500014	2583.23	2687.32	347.3	26.5367	2.07964	31.691	2.62416	0.142788	0.00892221	1.40394	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	173.656	-13.4807	-2.48692	0.609172	5.96983	6852.23	-1.54912	0.576625	0.253016	50.6475	87.4381	34.5582	45.8393	-18.7392	15.3056	0.206335	6.78473	6.39831	6.93292	7845.82	1216.05	0.279977	0.471602	2715.55	2621.72	349.482	26.0683	1.86165	31.0277	2.68235	0.143181	0.00823497	1.39297	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	173.679	-13.5742	-2.49469	0.617792	5.96533	6742.51	-1.66331	0.563601	0.25324	43.3848	84.4293	21.8438	37.4349	-19.0045	14.8652	0.129978	6.79865	6.41214	7.3193	8051.39	1298.02	0.249125	0.45568	2889.44	2717.88	336.93	26.4635	1.88791	32.5204	2.59965	0.150202	0.00872076	1.37979	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	173.702	-13.6767	-2.51268	0.628195	5.9462	6654.29	-1.68458	0.550545	0.254219	30.8736	76.4082	6.83273	26.1726	-19.3253	14.2454	0.0409155	6.83885	6.45076	7.66243	8200.93	1376.24	0.224716	0.446856	3027.77	2730.28	326.72	26.4813	1.90447	32.9149	2.53887	0.153155	0.0090488	1.36503	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	173.725	-13.789	-2.53844	0.640162	5.90618	6628.41	-1.51819	0.537127	0.256075	-4.17924	52.8668	-17.8104	8.21703	-19.6901	13.6227	-0.105519	6.97547	6.58035	8.08015	8251.41	1468.95	0.213446	0.456813	3148.06	2637.56	314.683	25.7672	1.9893	32.419	2.50625	0.152047	0.00975632	1.34752	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	173.749	-13.9137	-2.57939	0.654219	5.86237	6647.66	-1.26717	0.527703	0.260773	-37.5256	27.343	-43.105	-12.2752	-19.9881	12.8603	-0.252382	7.12311	6.72037	8.30882	8233.61	1519.7	0.213879	0.47495	3175.88	2572.22	308.546	24.8173	1.95433	32.1733	2.5005	0.149241	0.00982126	1.32892	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	173.771	-14.0425	-2.62432	0.668551	5.81787	6752.25	-0.851211	0.526986	0.269963	-84.8845	-9.51579	-76.434	-38.3536	-20.2408	12.127	-0.445534	7.42698	7.00783	8.53352	8037.89	1552.37	0.231682	0.520681	3116.34	2513.79	305.118	23.0147	1.73436	32.3372	2.52196	0.143866	0.00914582	1.30919	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	173.795	-14.1903	-2.69013	0.686511	5.74028	6910.75	-0.409777	0.523498	0.28002	-155.455	-70.8032	-152.111	-102.906	-20.3474	11.3188	-0.864868	7.50125	7.07865	8.20354	7646.78	1475.24	0.273068	0.555039	2937.05	2396.61	297.769	22.9487	1.75232	31.8355	2.5151	0.144692	0.00934191	1.28731	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	173.818	-14.3386	-2.75898	0.704935	5.63414	7143.23	0.134041	0.524496	0.293132	-250.627	-156.666	-274.489	-206.67	-20.4925	10.5534	-1.54388	7.55322	7.12847	7.49498	6938.11	1297.95	0.349366	0.606709	2621.01	2169.86	288.256	23.0147	1.85298	30.2911	2.54018	0.14769	0.0101194	1.26402	-0.427136	-0.1
