I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
214.345	149.144	27.4025	3.43914	1.13653	178.856	-5.94811	-1.82636	0.0490604	67.2808	4186.7	-0.706965	2.52405	0.0166467	3.85366	-6.75795	7.76827	-10.6217	2.83027	-6.81958	0.522426	8.26772	7.74722	8.30591	10778.2	1528.72	0.585831	0.700102	2671.44	27217	5585.89	876.18	96.4	354.992	51.561	4.05215	0.249645	7.46339	-0.44	-0.134925
213.644	149.011	27.3732	3.436	1.12456	178.989	-5.98761	-1.82514	0.050509	64.6318	4208.94	-0.803841	2.52149	0.0174595	5.09769	-12.9683	7.92822	-11.1675	2.86345	-7.31438	0.51227	8.35038	7.82591	8.28579	10755.1	1518.15	0.594258	0.722642	2632.34	25499.9	5286.06	860.116	94.5489	345.146	49.7971	4.0102	0.240945	7.31993	-0.44	-0.133417
212.992	148.877	27.3459	3.43286	1.11256	179	-6.02529	-1.82303	0.0519357	62.1451	4228.9	-0.906173	2.5365	0.0183952	6.14661	-18.47	8.09225	-11.7456	2.89287	-7.82291	0.502811	8.42425	7.89629	8.27424	10762.5	1508.42	0.602065	0.742849	2600.47	24069.2	4991.13	791.767	97.5233	337.744	47.6014	3.65929	0.247416	7.18403	-0.44	-0.13191
212.344	148.744	27.3188	3.42972	1.10055	179	-6.06448	-1.82182	0.0535118	59.5952	4251.42	-1.01769	2.57136	0.019609	6.879	-22.5889	8.24903	-12.4067	2.89955	-8.40278	0.491402	8.49516	7.96392	8.26848	10794.3	1497.51	0.610379	0.762529	2572.63	22075.8	4861.15	736.116	89.5541	319.961	46.9518	3.35726	0.223493	7.04366	-0.44	-0.130402
211.695	148.61	27.2917	3.42656	1.0885	179	-6.10504	-1.82133	0.0552137	56.9643	4276.61	-1.13952	2.61389	0.0210111	7.33314	-25.6376	8.40025	-13.1367	2.89244	-9.05095	0.478166	8.5647	8.03027	8.26152	10825.1	1484.74	0.619642	0.782378	2545.27	20267.9	4623.09	678.642	85.1907	302.05	45.0679	3.04647	0.21008	6.89891	-0.44	-0.128894
211.047	148.475	27.2646	3.4234	1.07644	179	-6.14675	-1.82159	0.0570284	54.2523	4303.73	-1.26529	2.66184	0.0225681	7.59954	-27.8193	8.54676	-13.9102	2.87091	-9.74909	0.463455	8.63198	8.09452	8.25204	10853.7	1470.13	0.629705	0.802223	2518.15	18529.8	4354.02	623.677	79.5887	283.146	42.7963	2.73488	0.193616	6.75027	-0.44	-0.127387
210.399	148.341	27.2376	3.42024	1.06435	179	-6.19127	-1.82373	0.0591174	51.3746	4335.03	-1.39826	2.71303	0.0244436	7.58565	-28.6063	8.67651	-14.7954	2.81138	-10.5786	0.445397	8.6944	8.15424	8.23233	10860.1	1451.04	0.642189	0.822459	2489.68	16864.2	4148.61	556.469	73.944	256.197	41.1597	2.33572	0.179718	6.59251	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	179	-6.23724	-1.82694	0.0613545	48.4367	4368.01	-1.53163	2.76346	0.0264732	7.45516	-28.7805	8.79455	-15.7355	2.73011	-11.477	0.425866	8.75663	8.21377	8.21116	10854.3	1430.48	0.656075	0.843146	2461.05	15701	3891.7	490.472	66.9023	230.983	38.9087	1.9699	0.163687	6.43035	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	179	-6.28604	-1.8321	0.0638721	45.3814	4405.13	-1.67402	2.81025	0.0287835	7.12807	-27.8324	8.89737	-16.8165	2.61656	-12.5252	0.403639	8.82377	8.27795	8.19432	10823.2	1408.67	0.67277	0.865452	2432.85	14977.2	3499	397.194	54.187	198.74	34.6749	1.52047	0.135115	6.25977	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	178.936	-6.33623	-1.83882	0.066668	42.3008	4442.78	-1.81691	2.84538	0.0313145	6.65625	-26.3949	8.98868	-18.0182	2.45239	-13.6968	0.380111	8.91614	8.36576	8.22102	10769.2	1393.58	0.691535	0.891083	2412.28	16883.8	3054.45	369.738	47.0511	180.389	30.1593	1.4334	0.124534	6.08571	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	178.801	-6.38643	-1.84593	0.0695793	39.3646	4480.95	-1.97417	2.87136	0.0339238	6.15251	-25.0309	9.06896	-19.3147	2.26792	-14.9456	0.356792	9.02097	8.46524	8.27135	10703.6	1381.58	0.711033	0.918172	2396.22	19076	2691.35	342.324	40.3797	167.613	26.0071	1.36236	0.11422	5.91388	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	178.665	-6.44048	-1.85595	0.0728985	36.5224	4522.13	-2.13761	2.88509	0.0368401	5.60202	-23.9126	9.09145	-20.7929	2.00779	-16.372	0.33202	9.13602	8.57433	8.33898	10624.8	1370.19	0.73186	0.946957	2383.34	21039.1	2533.23	287.241	32.3761	168.671	22.7115	1.17091	0.0965178	5.73376	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	178.529	-6.49858	-1.86908	0.0765301	33.8596	4569.16	-2.33396	2.89155	0.0400467	4.74749	-22.0914	9.01759	-22.5249	1.65623	-18.0074	0.305396	9.252	8.68432	8.40686	10544.4	1357.01	0.753861	0.97656	2370.59	22339.1	2743.84	252.886	28.6213	186.553	20.1643	0.951396	0.082412	5.55241	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	178.393	-6.55984	-1.88475	0.0804405	31.2225	4619.88	-2.54751	2.88953	0.0434651	3.6211	-19.4491	8.88649	-24.4571	1.22544	-19.799	0.277398	9.35801	8.78497	8.46097	10457.9	1341.36	0.775973	1.00508	2356.55	22787.7	3198.65	244.046	26.8791	215.042	18.0768	0.721882	0.0650794	5.36882	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	178.257	-6.62752	-1.90536	0.08502	28.4887	4678.06	-2.77726	2.85429	0.0470724	2.0221	-16.1711	8.68634	-26.7796	0.637682	-21.8646	0.247814	9.40902	8.83401	8.44306	10322.8	1318.37	0.795287	1.0254	2335.49	22866.4	3490.19	282.801	28.1126	254.175	14.6008	0.452225	0.0403264	5.17789	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	178.12	-6.69848	-1.92841	0.089926	25.76	4740.69	-3.01653	2.80367	0.0507525	0.330272	-13.2258	8.42898	-29.2974	-0.0317	-24.0677	0.21729	9.43157	8.85634	8.38773	10167.6	1291.92	0.813165	1.04147	2310.64	22305.8	3700.57	324.237	30.6238	283.361	20.1552	0.584354	0.0405935	4.98378	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	177.95	-6.77763	-1.95737	0.095467	23.584	4813.28	-3.23528	2.72949	0.0545699	-1.27318	-13.2214	7.8827	-32.1204	-0.88769	-26.5292	0.186572	9.38867	8.81719	8.24729	9992.28	1259.57	0.827964	1.04776	2276.99	21106.5	3690.85	357.528	36.0794	350.224	107.675	3.86803	0.245679	4.79228	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	177.539	-6.85524	-1.98553	0.100834	21.7002	4885.82	-3.41027	2.66042	0.0582648	-2.77607	-14.3042	7.21583	-34.9557	-1.8471	-28.9854	0.157541	9.32574	8.75913	8.0863	9834.7	1231.13	0.841075	1.05068	2242.04	20208.8	3609.69	367.771	38.0401	1359.41	378.86	13.9104	0.812555	4.62091	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	177.127	-6.93857	-2.01727	0.106527	19.9168	4963.38	-3.51807	2.58924	0.0621416	-4.27676	-16.3859	6.33703	-37.9531	-3.02157	-31.5884	0.127038	9.2375	8.67728	7.89505	9679.1	1204.29	0.852734	1.04989	2203.91	19100.3	3462.06	349.573	36.8536	3337.27	887.579	31.9195	1.84738	4.45378	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	176.715	-7.0309	-2.0547	0.112848	18.2628	5051.2	-3.4525	2.51692	0.0664896	-6.06069	-18.7629	5.033	-41.1874	-4.53616	-34.4389	0.0936405	9.18118	8.6254	7.75744	9527.77	1196.63	0.864271	1.05266	2174.16	18749.4	3162.82	332.523	34.8032	8353.89	1338.58	57.5066	3.38064	4.28817	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	176.302	-7.12913	-2.09556	0.119548	16.7306	5143.28	-3.2658	2.44595	0.0711545	-7.97364	-21.3357	3.43105	-44.5011	-6.29046	-37.4138	0.0585983	9.17704	8.62253	7.69859	9381.07	1204.62	0.876652	1.06188	2155.58	18393	2782.05	304.069	32.2741	14972.4	1663.63	83.9611	5.09604	4.12436	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	175.888	-7.23944	-2.14256	0.126997	15.3458	5240.25	-2.83837	2.38386	0.0766981	-10.3344	-23.4212	1.23803	-47.8713	-8.51109	-40.5618	0.0212297	9.60909	9.02958	8.27881	9250.27	1262.85	0.901121	1.13215	2217.41	17674.6	2497.3	265.661	29.0983	18366.5	1651.83	79.46	4.9437	3.9636	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	175.474	-7.35659	-2.1935	0.13489	14.0448	5342.41	-2.2197	2.32999	0.0829181	-13.0026	-25.1085	-1.35022	-51.3283	-11.0102	-43.8391	-0.0179978	10.501	9.86884	9.53575	9129.67	1368.92	0.939575	1.26884	2361.77	16948.7	2262.5	214.587	25.7171	19376.8	1482.46	56.3805	3.85361	3.80413	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	175.059	-7.49255	-2.25262	0.144177	12.8306	5444.54	-1.33519	2.29922	0.0914882	-16.0254	-25.7864	-4.76172	-54.7217	-14.2137	-47.1603	-0.058078	12.8209	12.0507	13.3587	9016.43	1561.12	1.03698	1.7087	2728.62	16803.5	1894.04	182.383	21.3041	16656	1125.12	36.7306	2.32118	3.6434	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	173.811	-7.61991	-2.30619	0.152937	11.7537	5538.86	-0.388239	2.28632	0.100326	-18.7375	-26.0074	-7.94441	-57.7948	-17.1773	-50.1504	-0.0930352	15.5257	14.5944	17.9317	8917.19	1763.88	1.16191	2.27281	3131.22	16663.7	1557.61	155.481	17.2145	13233.9	788.749	19.4705	0.877759	3.49746	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	172.423	-7.76785	-2.36786	0.163274	10.8536	5629.02	0.74903	2.25223	0.110211	-21.393	-25.773	-11.9324	-60.5632	-20.7089	-52.8315	-0.12605	17.3757	16.3352	21.0101	8820.41	1836.62	1.28642	2.79613	3300.74	16206.3	1384.04	127.147	14.2411	10025.3	594.659	11.8267	0.431528	3.35491	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	171.034	-7.9181	-2.43046	0.17383	9.97099	5719.96	1.93087	2.20747	0.119893	-24.1245	-25.5165	-16.031	-63.2932	-24.2464	-55.4326	-0.159013	18.914	17.7831	23.4379	8721.35	1878.8	1.39976	3.248	3413.84	15754.1	1223.43	99.7371	11.3827	6960.91	407.951	5.56232	0.0904151	3.2123	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	169.643	-8.09253	-2.50011	0.186363	9.20976	5805.74	3.11519	2.11469	0.128603	-27.5636	-24.7844	-20.7541	-65.673	-28.037	-57.51	-0.187884	18.9359	17.8056	22.9137	8619.23	1811.27	1.43553	3.28838	3318.27	15032.1	1327.35	85.6848	8.97396	5123.45	336.677	4.32498	0.0505582	3.07237	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	168.25	-8.27152	-2.57079	0.199315	8.48467	5892.4	4.32278	2.00463	0.136594	-31.1331	-24.0061	-25.6659	-67.9486	-31.7061	-59.3472	-0.216543	18.4509	17.3514	21.4971	8514.57	1716.06	1.438	3.17702	3173.69	14214.4	1483.03	74.6846	6.7355	3493.84	281.776	3.78975	0.0448956	2.93328	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	166.855	-8.47467	-2.64492	0.214485	7.84969	5973.36	5.35501	1.87252	0.143559	-35.4552	-22.5711	-30.9168	-69.7183	-35.1995	-60.3862	-0.239843	17.0982	16.0808	18.8965	8397.37	1590.89	1.37895	2.84269	2966.14	13389.7	1577.98	88.2204	6.13719	2463.99	227.793	3.88381	0.0512981	2.79806	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	165.458	-8.68316	-2.71904	0.23016	7.25596	6054.98	6.34475	1.73027	0.149669	-39.7896	-20.9893	-36.3813	-71.3106	-38.3653	-61.018	-0.262772	15.2977	14.3891	15.7179	8279.33	1450.73	1.28589	2.39472	2728.85	12979.2	1603.41	110.009	6.13975	1669.54	165.12	4.23082	0.0621941	2.66546	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	164.153	-8.88803	-2.78134	0.245735	6.80994	6129.04	7.01328	1.59715	0.153414	-43.3176	-19.3404	-41.0706	-72.1289	-40.061	-60.5253	-0.2777	13.2235	12.4391	12.7314	8147.76	1315.51	1.15219	1.93708	2502.52	12214.9	1552.75	115.891	6.67216	1248.67	126.73	3.92581	0.0650885	2.55495	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	162.893	-9.08643	-2.83802	0.260859	6.41576	6200.73	7.57787	1.46833	0.156239	-46.5092	-17.7184	-45.4265	-72.7245	-41.1695	-59.6727	-0.290093	11.0787	10.4225	9.83895	8015.44	1184.06	1.00315	1.47719	2285.17	11371.9	1482.46	117.086	7.31984	938.838	95.4107	3.44637	0.0658113	2.45328	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	161.63	-9.28606	-2.88802	0.27611	6.08835	6277.86	7.93623	1.35359	0.158153	-49.907	-16.3174	-49.7674	-72.8806	-40.8215	-57.9961	-0.301932	9.3187	8.7676	7.92584	7882.2	1099.98	0.822699	1.11529	2179.37	10621.2	1404.37	112.28	7.60842	742.797	72.5449	2.94974	0.0670131	2.36213	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	160.367	-9.49282	-2.93539	0.292046	5.79376	6354.15	8.17149	1.24762	0.159897	-53.0888	-14.7664	-53.8205	-72.6494	-39.7477	-55.8656	-0.310463	7.83513	7.37242	6.52048	7742.48	1043.02	0.644994	0.81864	2131.98	9605.91	1329.67	104.711	7.41265	597.247	57.8118	2.42786	0.0651412	2.2764	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	159.102	-9.6974	-2.97896	0.307737	5.52714	6433.52	8.33805	1.15174	0.161782	-56.4433	-13.3629	-57.7613	-72.1551	-37.9125	-53.393	-0.319018	6.65578	6.26338	5.56593	7615.37	1022.11	0.474209	0.57745	2158.55	8619.51	1261.91	100.521	7.1578	464.519	45.2705	2.0548	0.0629552	2.19542	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	157.834	-9.90279	-3.01379	0.32345	5.33227	6516.38	8.3501	1.07923	0.164165	-59.1007	-12.1282	-61.0076	-70.7796	-34.2986	-50.1424	-0.324535	6.08097	5.72296	5.41561	7521.41	1082.85	0.348253	0.450796	2330.22	7873.22	1158.3	93.9023	6.80965	380.415	37.0332	1.78272	0.0620074	2.12623	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	156.566	-10.1026	-3.04637	0.338631	5.14061	6602.66	8.34084	1.01075	0.166652	-61.8097	-10.7817	-64.4198	-69.3726	-30.3396	-46.7805	-0.331027	5.64565	5.31379	5.44968	7439.64	1170.21	0.234576	0.347002	2548.79	7136.89	1051.14	86.7943	6.54608	296.196	28.4247	1.49183	0.0613782	2.05888	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	155.139	-10.2734	-3.05852	0.351241	5.03788	6690.15	8.27207	0.965391	0.168746	-61.0858	-8.07898	-65.4498	-66.9225	-24.4895	-42.9972	-0.329564	5.44148	5.12206	5.57896	7427.88	1275.47	0.181907	0.302226	2734.39	6665.2	973.171	81.345	6.25854	255.463	24.5341	1.33242	0.0603044	2.01148	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	153.586	-10.4222	-3.06306	0.362026	4.96088	6779.28	8.1914	0.928195	0.170576	-59.2804	-5.08599	-65.9254	-64.5526	-18.3867	-39.276	-0.326788	5.31189	5.00048	5.74931	7446.71	1386.47	0.148894	0.275715	2908.7	6322.83	902.666	76.3274	5.99857	225.962	21.4169	1.19687	0.0592861	1.97195	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	152.029	-10.5476	-3.05809	0.370483	4.90962	6878.65	8.13841	0.897329	0.171708	-55.9252	-1.43353	-65.4702	-61.614	-11.4067	-35.3949	-0.321381	5.21153	4.90642	5.79612	7504.3	1451.07	0.131451	0.259351	3002.9	6117.17	858.761	72.6926	5.82826	202.313	19.1011	1.10119	0.0591202	1.94038	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	150.472	-10.6641	-3.04415	0.37817	4.88563	6975.21	8.09919	0.872436	0.172457	-51.0995	2.77046	-63.1168	-57.7626	-3.49776	-31.3701	-0.30845	5.14516	4.84431	5.82654	7575.74	1498.32	0.121459	0.249854	3068.02	5887.84	839.245	69.4506	5.52413	189.265	18.181	1.03049	0.0575375	1.9154	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	148.912	-10.7688	-3.02763	0.384782	4.85501	7078.8	8.08543	0.84828	0.172865	-46.2887	7.0385	-60.8448	-53.91	4.52242	-27.3667	-0.295384	5.08252	4.78574	5.82385	7660.13	1530.71	0.113941	0.24158	3112.36	5518.54	805.92	66.5603	5.2905	168.575	16.871	0.964359	0.0569652	1.8923	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	147.352	-10.858	-3.00129	0.390012	4.85709	7175.25	8.07915	0.830083	0.172846	-39.9375	11.468	-55.7924	-49.1381	13.1283	-23.5653	-0.27116	5.07317	4.77731	5.88925	7756.23	1561.98	0.109416	0.238671	3161.93	5304.85	767.972	64.1974	5.20958	158.208	15.8929	0.917841	0.0573713	1.87602	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	145.788	-10.9211	-2.96805	0.39276	4.87266	7280.13	8.12362	0.81575	0.172094	-33.0546	15.8936	-49.4629	-43.9208	21.7604	-20.0527	-0.241065	5.09572	4.79894	5.97528	7876.55	1584.19	0.107687	0.239306	3201.72	5093.68	751.852	61.9648	5.17522	148.906	15.3836	0.872008	0.0584413	1.86578	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	144.295	-10.9635	-2.93029	0.393977	4.90432	7385.99	8.18338	0.805372	0.170878	-25.514	20.1149	-43.4794	-39.4507	29.7096	-16.8421	-0.213146	5.13368	4.83505	6.07669	8019.21	1604.21	0.107015	0.241865	3237.21	5008.38	744.426	60.2853	5.1045	147.927	15.3344	0.844929	0.0587041	1.86197	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	142.87	-10.9557	-2.87709	0.390857	4.99523	7481.12	8.23471	0.80632	0.168556	-15.7015	23.7116	-34.1668	-34.9198	36.3905	-14.6475	-0.169469	5.26493	4.95902	6.33423	8205.35	1638.97	0.109023	0.253183	3296.86	5181.17	750.982	61.166	4.9984	160.64	16.1124	0.873682	0.0568997	1.87402	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	141.447	-10.9502	-2.8241	0.387943	5.08677	7574.62	8.28031	0.807232	0.16632	-5.84232	27.3395	-24.8376	-30.3984	43.1599	-12.428	-0.126041	5.39489	5.08177	6.59054	8388.82	1673.71	0.110956	0.264302	3357.18	5389.34	754.187	62.1181	4.87225	174.984	16.8237	0.904549	0.054914	1.88563	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	140.02	-10.9262	-2.76942	0.383391	5.17324	7681.08	8.37122	0.808441	0.163395	3.64693	30.7199	-15.6405	-25.8025	49.2299	-10.4062	-0.080651	5.53505	5.21415	6.85655	8593.41	1708.66	0.113486	0.27699	3412.22	5317.55	783.901	62.5057	4.90479	176.427	18.0635	0.918687	0.0543617	1.90076	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	138.593	-10.8843	-2.70812	0.377193	5.28809	7762.36	8.34783	0.815396	0.160351	13.3684	33.448	-3.09284	-20.6656	54.5794	-8.97548	-0.015221	5.7413	5.40883	7.24329	8804.76	1757.77	0.117542	0.296542	3485.75	5255.89	824.317	63.2101	5.08381	182.776	19.7108	0.953368	0.0556955	1.92172	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	137.162	-10.8266	-2.64615	0.369478	5.40337	7853.51	8.33989	0.823471	0.156677	21.625	35.4305	9.88848	-15.1201	59.2915	-7.64535	0.0557319	5.9799	5.63401	7.67604	9037.31	1810.52	0.122848	0.320501	3556.05	5318.45	859.861	64.9938	5.23827	194.451	21.3849	1.01108	0.0569126	1.94667	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	135.732	-10.7683	-2.58416	0.361703	5.51861	7945.13	8.33288	0.831579	0.152977	29.8205	37.3837	22.8795	-9.55903	63.979	-6.31793	0.126864	6.21967	5.8603	8.1104	9270.73	1863.38	0.128202	0.344625	3626.17	5386.11	895.178	66.8213	5.39136	206.333	23.059	1.06969	0.0581203	1.97177	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	134.44	-10.6812	-2.51565	0.351321	5.74161	8005.34	8.19157	0.847162	0.148416	40.3301	39.039	37.3037	-4.45203	67.2429	-5.54103	0.218996	6.50529	6.12982	8.58797	9559.33	1914.28	0.136454	0.377055	3677.83	5556.69	925.148	69.2221	5.5443	250.713	26.9659	1.17688	0.058593	2.01271	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	133.294	-10.58	-2.4439	0.339764	6.03312	8057.82	8.05156	0.865405	0.143065	51.958	40.3295	50.8338	-0.141257	69.8374	-4.97648	0.311587	6.79274	6.40106	9.04977	9893.44	1960.47	0.145837	0.411317	3717.14	5797.11	949.372	71.8528	5.70359	326.38	33.1269	1.33637	0.0589461	2.06486	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	132.147	-10.4765	-2.37275	0.327989	6.33219	8113.21	7.9108	0.883461	0.137534	62.6359	41.1113	64.2204	4.34956	72.3229	-4.4013	0.408877	7.08338	6.67531	9.49298	10237.7	2001.21	0.156199	0.44694	3744.96	6005.81	980.237	75.2288	5.83922	402.792	40.2201	1.52984	0.0590234	2.11853	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	130.999	-10.3672	-2.30203	0.315783	6.64422	8163.44	7.72053	0.902123	0.131788	71.7974	41.0861	77.5092	9.02328	74.5159	-3.86293	0.517532	7.37789	6.95323	9.88703	10595.5	2028.38	0.168739	0.485227	3746.34	6275.48	1016.09	79.49	5.98435	490.13	48.3774	1.76279	0.0591943	2.17501	-0.44	-0.0520101
