I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
210.399	148.341	27.2376	3.42024	1.06435	179	-6.16807	-1.68696	0.0554154	55.707	4761.72	-0.300065	2.38703	0.019294	2.60031	-7.82162	3.55069	-4.67372	-4.02655	-1.04188	0.197766	8.07681	7.57501	7.67804	10663	1454.49	0.572522	0.70637	2501.03	22219.2	4502.17	738.096	83.5594	264.937	33.3941	2.61683	0.194656	6.88194	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	179	-6.21116	-1.6788	0.0571015	53.2148	4759.62	-0.315173	2.40232	0.0204103	3.46496	-11.1533	3.59198	-4.7632	-4.28729	-1.10389	0.191109	8.11332	7.61035	7.64846	10690.1	1441.27	0.578068	0.719271	2476.19	20439	4266.01	686.275	79.2642	249.745	32.0605	2.42849	0.186002	6.74504	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	179	-6.25621	-1.67064	0.0589517	50.6563	4757.91	-0.327877	2.42796	0.0217524	4.17327	-13.7913	3.64147	-4.86984	-4.58684	-1.17251	0.184442	8.14767	7.64367	7.62553	10728.3	1427.86	0.583238	0.731248	2454.95	17604.7	4118.79	588.817	73.4488	214.555	31.2561	2.02627	0.174427	6.60287	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	179.064	-6.30173	-1.66233	0.0609241	48.13	4755.42	-0.337122	2.45918	0.0232846	4.63393	-15.3678	3.69362	-4.98837	-4.9221	-1.24731	0.177692	8.17694	7.67219	7.6041	10762.7	1413.59	0.588335	0.741923	2436.31	16503	3906.19	542.373	68.474	200.852	30.1339	1.91868	0.16645	6.46084	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	179.199	-6.3468	-1.65342	0.0629408	45.6846	4750.99	-0.343246	2.49094	0.0248976	4.92705	-16.2993	3.74439	-5.10973	-5.27908	-1.32335	0.171042	8.20076	7.69555	7.58002	10789.6	1398.76	0.593311	0.751483	2418.66	16135.6	3651.29	504.24	63.7255	191.392	28.6846	1.85808	0.159467	6.32157	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	179.335	-6.39425	-1.64493	0.0651746	43.1756	4747.93	-0.34773	2.52426	0.026743	4.99945	-16.3562	3.80193	-5.24803	-5.69416	-1.41097	0.1641	8.21821	7.71294	7.54668	10802.6	1381.4	0.598975	0.76045	2399.9	16624.5	3311.36	450.132	58.4391	181.542	26.4646	1.71095	0.15183	6.17673	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	179.471	-6.44429	-1.63649	0.0676284	40.7082	4745.46	-0.351074	2.55586	0.0288074	4.86989	-15.6801	3.84724	-5.38005	-6.17201	-1.50615	0.156579	8.22891	7.72399	7.50224	10797.3	1361.66	0.605647	0.768915	2379.37	16612.2	3058.82	392.776	51.964	161.248	25.0723	1.5336	0.140604	6.02746	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	179.607	-6.49639	-1.62826	0.0702582	38.2397	4743.73	-0.354419	2.58585	0.031044	4.61378	-14.4428	3.89405	-5.51096	-6.69622	-1.60737	0.148906	8.23436	7.73013	7.4487	10778	1340.05	0.613235	0.777062	2357.27	16897.6	2795.63	330.592	46.7914	140.118	23.5308	1.32381	0.132563	5.87477	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	179.743	-6.55255	-1.62048	0.0732531	35.692	4743.14	-0.361273	2.60941	0.0336011	4.30472	-12.4194	3.97898	-5.64529	-7.31296	-1.72012	0.141864	8.23455	7.73132	7.38487	10734.7	1317.53	0.6226	0.785215	2333.2	19374.1	2523.43	284.098	40.5277	128.044	21.4433	1.15062	0.119482	5.71569	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	179.88	-6.61067	-1.6128	0.0764368	33.0964	4742.76	-0.370155	2.62922	0.0363153	3.95815	-9.94102	4.08832	-5.7809	-7.98049	-1.83882	0.135236	8.23279	7.73068	7.3179	10682.1	1294.9	0.632624	0.793328	2308.62	22524.6	2326.02	244.14	35.1546	118.663	19.2752	0.984712	0.107415	5.55334	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	180	-6.67358	-1.60534	0.0801542	30.3954	4742.2	-0.387232	2.63629	0.0394295	3.33188	-6.20093	4.27401	-5.91832	-8.79679	-1.97543	0.12964	8.2261	7.72539	7.24577	10614.3	1272.42	0.643657	0.800993	2283.78	23263	2620.52	241.172	28.479	99.0243	17.0071	0.862572	0.0842595	5.38262	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	180	-6.73508	-1.59675	0.0838564	28.1023	4736.73	-0.407211	2.63239	0.0424399	2.51239	-2.17479	4.39541	-6.01486	-9.63103	-2.103	0.123441	8.22136	7.72185	7.18315	10531.2	1252.1	0.654191	0.808208	2261.83	23966.7	2928.32	256.903	25.2375	83.9259	14.86	0.746808	0.0671821	5.22376	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	180	-6.80024	-1.58866	0.0878579	26.0095	4731.46	-0.435148	2.61773	0.0456053	1.41227	2.51519	4.46885	-6.08228	-10.5461	-2.24118	0.116151	8.21845	7.72004	7.12328	10426	1231.81	0.665524	0.815887	2240.35	25153.8	3250.36	301.209	25.8194	73.7816	12.6023	0.650699	0.0567604	5.06297	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	180	-6.87123	-1.58054	0.0923275	23.9115	4725	-0.475741	2.58746	0.0489532	0.405429	7.26978	4.61948	-6.16614	-11.6299	-2.39688	0.110142	8.21189	7.71479	7.06037	10285.7	1210.98	0.677062	0.823099	2218.88	25005.9	3420.17	342.31	29.0915	68.3415	11.2138	0.620949	0.0523552	4.90061	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	180	-6.94591	-1.57272	0.0971302	21.791	4718.24	-0.52526	2.54655	0.0524229	-0.503997	11.8453	4.84293	-6.26583	-12.8128	-2.5675	0.105252	8.19864	7.70325	6.99017	10123.5	1189.34	0.688396	0.829382	2196.85	23991.9	3492.03	378.85	33.423	66.7432	10.4313	0.638469	0.0514811	4.73602	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	180	-7.0282	-1.56551	0.102615	19.7912	4710.96	-0.593588	2.49223	0.056205	-1.06967	14.9224	5.15983	-6.40484	-14.1587	-2.77496	0.101687	8.16151	7.66926	6.89372	9944.5	1165.75	0.698183	0.832073	2172.46	22728.2	3396.35	396.616	37.2741	78.6699	11.1033	0.733468	0.0557811	4.56784	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	180	-7.11519	-1.55821	0.108468	17.9508	4702.69	-0.673162	2.43311	0.0601983	-1.45085	16.9433	5.46735	-6.55408	-15.6046	-2.99938	0.0979768	8.1132	7.62476	6.78473	9762.99	1141.24	0.707389	0.833156	2146.76	21252.4	3244.54	385.294	41.9955	98.1089	12.6628	0.83328	0.0638295	4.39895	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	180	-7.21255	-1.55185	0.11503	16.2859	4694.78	-0.783312	2.37316	0.0647343	-1.62608	18.115	5.88577	-6.80103	-17.268	-3.29403	0.0953325	8.03091	7.54831	6.63673	9603.36	1115.08	0.714893	0.829579	2116.48	19838	3029.53	362.616	41.5738	116.635	14.2791	0.853651	0.0620352	4.23359	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	179.881	-7.3044	-1.54359	0.121225	14.8047	4681.66	-0.888989	2.31843	0.0690455	-1.73879	19.0644	6.32349	-7.04151	-18.8519	-3.56408	0.0935245	7.94514	7.46851	6.48995	9463.34	1090.69	0.721032	0.82477	2087.51	18591.3	2816.76	338.463	39.6312	132.466	15.6222	0.846625	0.0575836	4.08337	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	179.742	-7.40823	-1.53599	0.12835	13.5287	4668.93	-1.03607	2.2604	0.0739969	-1.71236	19.9898	6.92227	-7.44272	-20.6735	-3.93899	0.0929007	7.81356	7.34559	6.29503	9334.71	1065.71	0.723665	0.813393	2052.92	18110.2	2467.16	311.872	34.7192	132.826	14.309	0.776927	0.0490841	3.93672	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	179.603	-7.51388	-1.5282	0.135599	12.2818	4655.89	-1.18923	2.20242	0.0790529	-1.64693	20.9063	7.5434	-7.86248	-22.53	-4.32488	0.092409	7.67763	7.21857	6.09546	9207.93	1040.67	0.726075	0.80148	2017.63	17719.3	2102.99	285.103	29.6627	131.987	12.6964	0.703033	0.0404998	3.79048	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	179.464	-7.63449	-1.52156	0.143917	11.1929	4645.78	-1.39549	2.14291	0.0848855	-1.45621	22.2717	8.45062	-8.51721	-24.5935	-4.87037	0.09361	7.52557	7.07634	5.88332	9093.52	1017.38	0.727155	0.787619	1980.3	17365.7	1862.05	241.755	26.6858	122.225	11.0112	0.579648	0.035985	3.64778	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	179.325	-7.75897	-1.51457	0.152542	10.1305	4635.41	-1.61565	2.08234	0.0909339	-1.14818	23.882	9.49991	-9.22997	-26.7034	-5.44885	0.0957461	7.36974	6.93055	5.66802	8981.5	994.347	0.72808	0.773405	1942.27	16867.3	1695.3	197.241	23.9841	109.621	9.70093	0.45414	0.0321345	3.50526	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	179.186	-7.89972	-1.50909	0.162399	9.20508	4629.71	-1.88854	2.01708	0.0976882	-0.772932	26.3005	10.8906	-10.225	-28.9478	-6.2452	0.0991224	7.22926	6.79915	5.47483	8890.13	974.976	0.729765	0.761733	1906.5	16355.9	1612.9	163.877	19.7054	94.4939	8.17155	0.362137	0.026415	3.36578	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	179.046	-8.0463	-1.50329	0.172693	8.32903	4624.21	-2.18053	1.95031	0.104712	-0.288785	29.0001	12.4477	-11.3183	-31.2357	-7.11048	0.103165	7.09517	6.67374	5.28978	8806.25	956.805	0.732028	0.751243	1871.32	15995.4	1515	134.031	14.895	79.7608	6.28225	0.281002	0.0199831	3.22723	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	178.435	-8.19959	-1.49688	0.183665	7.61872	4618.55	-2.4762	1.88278	0.111874	0.659894	31.7451	14.4359	-12.6725	-33.3525	-8.19465	0.108553	7.0271	6.61036	5.18442	8729.61	946.969	0.736122	0.748953	1848.11	16094.1	1475.61	111.814	12.2167	68.8214	4.95075	0.223329	0.0163752	3.10133	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	177.596	-8.35233	-1.4897	0.194655	6.96634	4611.39	-2.76621	1.81616	0.118969	1.79168	34.4786	16.5479	-14.0761	-35.3799	-9.31827	0.114385	6.97853	6.56529	5.10298	8656.41	939.61	0.740669	0.74899	1828.6	16302.5	1450.72	91.9761	10.1652	59.0417	3.78134	0.172886	0.0136037	2.98104	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	176.753	-8.52081	-1.48212	0.206958	6.38123	4606.22	-3.0529	1.74857	0.126767	3.82209	36.9172	19.3921	-15.9169	-37.2908	-10.8072	0.121951	7.03788	6.62175	5.14173	8576.88	941.968	0.749609	0.763226	1826.5	15799.4	1467.83	75.8246	8.31541	48.3805	2.94476	0.134222	0.0113039	2.86381	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	175.911	-8.70025	-1.47544	0.220195	5.84498	4604.45	-3.33347	1.68042	0.135036	6.2557	39.0352	22.6028	-18.0715	-39.1357	-12.5729	0.130035	7.1815	6.75752	5.27501	8491.19	951.756	0.761644	0.788394	1838.36	14647.5	1511.84	62.2455	6.60187	36.8458	2.29461	0.104408	0.00934657	2.74884	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	175.068	-8.88718	-1.46841	0.234107	5.336	4603.47	-3.59451	1.61291	0.143735	9.0495	40.966	26.1643	-20.4965	-40.8949	-14.5743	0.138639	7.41606	6.97888	5.51663	8400.11	968.487	0.776766	0.825866	1865.01	13375.1	1538.07	54.3833	4.96572	26.4475	1.77759	0.0883036	0.00772222	2.63521	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	174.223	-9.09638	-1.46174	0.2501	4.90974	4607.35	-3.78189	1.54808	0.15376	12.6701	42.1843	30.5667	-23.7588	-42.3968	-17.3337	0.147879	7.95595	7.48768	6.13168	8290.56	1007.72	0.801514	0.905278	1941.38	12790.6	1475.63	62.051	4.1218	22.2946	1.70922	0.107419	0.00802706	2.526	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	173.377	-9.30812	-1.45432	0.266363	4.49145	4610.66	-3.96071	1.48322	0.163966	16.5817	43.335	35.2259	-27.1437	-43.8179	-20.1956	0.157643	8.5275	8.02628	6.7863	8178.11	1049.19	0.827477	0.989361	2022.52	12518.1	1414.03	69.6768	3.45343	19.3867	1.71485	0.126693	0.00864199	2.41691	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	172.452	-9.52928	-1.44568	0.283923	4.19205	4613.36	-3.97395	1.4268	0.1751	20.4318	42.7595	39.8422	-31.1665	-44.792	-23.7532	0.165529	9.28722	8.74217	7.76586	8052.1	1102.77	0.857092	1.10753	2133.94	11594.3	1342.36	77.7143	4.17101	19.1605	2.14846	0.151058	0.00905421	2.32096	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	171.464	-9.74114	-1.43524	0.300803	3.92709	4611.03	-3.95642	1.37438	0.185841	24.0742	41.9421	44.2984	-35.0658	-45.5491	-27.2183	0.172906	10.039	9.45053	8.74642	7930.29	1155.63	0.886003	1.2252	2244.5	10562	1269.95	86.1042	5.04531	19.2158	2.61242	0.175903	0.00944131	2.23156	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	170.473	-9.96403	-1.4239	0.318956	3.69346	4609.25	-3.86011	1.32411	0.197484	28.3568	40.0512	49.3413	-39.1141	-45.7894	-30.9963	0.181334	10.8173	10.184	9.82048	7800.89	1209.51	0.914815	1.35301	2359.52	9566.27	1201.67	87.4324	5.74519	20.2518	2.91519	0.17868	0.00904617	2.14543	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	169.482	-10.1998	-1.41417	0.338667	3.51422	4612.09	-3.6518	1.27591	0.210003	32.3417	36.5089	54.0602	-43.1187	-45.7786	-35.0705	0.188668	11.5391	10.8645	10.8969	7663.81	1258.74	0.938929	1.47915	2468.02	8504.26	1133	83.7255	5.92799	21.7179	2.90475	0.158935	0.00771324	2.06423	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	168.49	-10.4378	-1.40383	0.358725	3.34497	4614.21	-3.42989	1.22763	0.222728	36.621	32.6467	59.0681	-47.0213	-45.4481	-39.159	0.196786	12.2475	11.5323	11.9691	7524.58	1307.14	0.961435	1.60407	2575.42	7653.58	1063.98	79.6892	5.99394	23.7391	2.85676	0.13843	0.00635482	1.98351	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	167.497	-10.6844	-1.39886	0.379994	3.23779	4622.02	-3.11621	1.17666	0.234655	40.0864	27.7795	63.2606	-49.6601	-44.5921	-42.8937	0.204626	12.566	11.8332	12.5145	7388.05	1328.66	0.959754	1.65484	2637.41	6987.62	981.729	75.2351	5.89256	28.6725	2.79314	0.124604	0.00562407	1.90947	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	166.502	-10.9346	-1.39709	0.401785	3.19048	4631.82	-2.74839	1.12365	0.245698	43.3034	22.0573	67.0647	-51.1502	-42.7297	-46.3233	0.213757	12.5418	11.8114	12.5696	7258.9	1326.13	0.93886	1.63897	2657.34	6201.31	889.368	68.7457	5.55835	33.6106	2.69067	0.11079	0.00506543	1.84073	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	165.718	-11.1633	-1.3928	0.421778	3.15233	4633.47	-2.40314	1.07513	0.255792	46.2693	16.8947	70.7183	-52.304	-40.582	-49.3428	0.222952	12.4855	11.7592	12.5691	7143.01	1321.6	0.918025	1.61777	2671.22	5483.39	809.239	63.2577	5.29507	38.2182	2.6135	0.0997611	0.00463084	1.77812	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	165.148	-11.3697	-1.40283	0.440927	3.17671	4634.96	-2.06883	1.03067	0.262964	51.0006	14.6726	74.4371	-51.5437	-36.7166	-51.1912	0.236741	11.9309	11.2376	11.8091	7060.99	1285.3	0.877095	1.50658	2613.21	5217.08	759.984	59.5983	4.88889	40.7585	2.95189	0.151203	0.00736451	1.72955	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	164.579	-11.5769	-1.41256	0.460122	3.19757	4636.65	-1.73307	0.986267	0.270235	55.5162	12.2969	78.1503	-50.7946	-32.987	-53.049	0.25019	11.3877	10.7267	11.0621	6977.81	1249.47	0.837463	1.39745	2556.15	4946.07	713.604	55.9722	4.48696	43.3299	3.30584	0.201941	0.0100514	1.68074	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	164.008	-11.7772	-1.42463	0.478949	3.24625	4636.77	-1.40882	0.941383	0.276726	61.7381	11.1374	81.9071	-49.9568	-28.1834	-54.8326	0.266323	10.7549	10.1314	10.2119	6903.74	1209.99	0.787563	1.27199	2491.59	4712.23	644.481	52.0834	4.05139	45.655	3.53666	0.258245	0.0131087	1.63388	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	163.437	-11.9768	-1.45162	0.498535	3.3367	4646.93	-1.1775	0.887387	0.277401	72.9203	14.418	85.7616	-50.1908	-22.1235	-56.0168	0.286801	9.47335	8.9246	8.72026	6905.58	1147.22	0.673492	1.04833	2376.07	4439.18	586.301	48.4354	3.85655	41.1708	3.29122	0.260237	0.0151014	1.59277	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	162.865	-12.167	-1.48036	0.517809	3.44229	4656.5	-0.959735	0.829569	0.27588	87.9293	20.8632	89.9573	-50.8638	-14.8337	-57.0127	0.310561	7.99554	7.53285	7.0862	6961.14	1082.43	0.536705	0.798246	2255.68	4025.14	546.561	44.6743	3.66204	34.9284	3.10621	0.252999	0.0167445	1.55332	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	162.293	-12.3569	-1.50913	0.537067	3.54841	4666.01	-0.742305	0.771615	0.274282	103.084	27.4281	94.1669	-51.5523	-7.49612	-58.0023	0.334446	6.51121	6.13496	5.44784	7018.74	1017.63	0.399137	0.547307	2135.21	3605.37	507.556	40.908	3.46695	28.63	2.92486	0.245513	0.0183757	1.51393	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	161.86	-12.5145	-1.5266	0.55194	3.68989	4672.1	-0.685244	0.725169	0.268873	141.509	49.0769	97.912	-54.5528	2.23122	-57.7186	0.362118	5.55009	5.22964	4.60563	7302.11	1010.04	0.305928	0.412327	2125.83	3386.4	478.788	38.9644	3.28327	25.628	2.68141	0.220769	0.0174446	1.48735	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	161.574	-12.6447	-1.53468	0.56378	3.8341	4665.78	-0.659358	0.684813	0.262722	186.819	76.8355	101.797	-57.5765	12.3998	-56.9862	0.391589	4.78494	4.50889	3.99532	7621.67	1015.92	0.230174	0.31113	2142.11	3237.99	455.788	37.5031	3.10626	23.6489	2.47195	0.197068	0.0162535	1.46679	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	161.287	-12.7668	-1.5407	0.574087	3.99802	4657.53	-0.630108	0.64489	0.255626	241.202	111.751	105.472	-60.7979	23.0522	-56.2079	0.423137	4.07798	3.84297	3.44349	7976.96	1027.1	0.160587	0.218419	2168.85	3110.01	436.986	36.394	2.91897	21.9276	2.28936	0.175522	0.0150636	1.44871	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	161	-12.87	-1.53818	0.579485	4.19816	4648.55	-0.634119	0.604837	0.244467	322.766	161.816	108.453	-64.5379	34.8609	-55.09	0.457087	3.61209	3.40418	3.121	8423.65	1053.3	0.113837	0.15787	2225.74	3036.53	426.988	36.0488	2.74365	21.1393	2.20043	0.163067	0.0140899	1.43908	-0.44	-0.0520101
