I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
214.345	149.144	27.4025	3.43914	1.13653	190	-6.86519	-2.17018	0.108409	16.562	5916.89	0.964657	2.75515	0.0680386	-5.79622	22.1942	-0.220999	-2.23079	-15.2684	-0.806524	-0.00251765	12.5806	11.7886	23.8894	9721.84	3623.29	0.40211	1.5606	5657.05	22542.8	1915.46	146.007	23.598	78.5096	5.23159	0.282971	0.0398029	4.40636	-0.44	-0.134925
213.644	149.011	27.3732	3.436	1.12456	190	-7.01953	-2.18819	0.117978	14.5164	5924.02	0.989221	2.62939	0.0747594	-7.22418	25.2844	-1.15762	-2.17523	-17.4644	-0.929878	-0.0162772	12.3659	11.5892	23.1522	9610	3507.82	0.37795	1.49189	5563.03	22682	1999.65	116.093	23.6163	68.9922	4.39524	0.231451	0.0493372	4.16395	-0.44	-0.133417
212.992	148.877	27.3459	3.43286	1.11256	189.754	-7.17447	-2.20407	0.127506	12.8556	5930.89	1.00656	2.51149	0.0813559	-8.73327	27.7611	-2.28099	-2.16103	-19.6509	-1.0729	-0.028968	12.1786	11.4153	22.4365	9517.72	3385.29	0.359864	1.42988	5458.7	22463.8	2331.26	98.1664	21.9514	60.5305	4.1846	0.205674	0.0540993	3.9481	-0.44	-0.13191
212.344	148.744	27.3188	3.42972	1.10055	189.487	-7.3509	-2.22219	0.13822	11.5246	5935.16	1.00181	2.39531	0.0886583	-10.5939	30.6658	-3.50061	-2.21344	-22.0674	-1.29733	-0.0396416	11.9975	11.2473	21.7449	9444.64	3271.69	0.344789	1.37291	5353.69	22655.5	2430.49	93.6908	19.8381	54.8108	3.72405	0.175659	0.0571719	3.74672	-0.44	-0.130402
211.695	148.61	27.2917	3.42656	1.0885	189.219	-7.54237	-2.24126	0.149982	10.3033	5937.43	0.994096	2.27494	0.0964004	-12.8218	34.1153	-4.83554	-2.28904	-24.6097	-1.53694	-0.0484443	11.8078	11.071	21.0326	9362.45	3160.36	0.330568	1.31531	5244.96	22338	2498.99	106.865	17.4432	50.1682	3.39854	0.161002	0.0578162	3.5499	-0.44	-0.128894
211.047	148.475	27.2646	3.4234	1.07644	188.951	-7.74756	-2.26192	0.162667	9.20037	5938.33	0.974303	2.15138	0.104525	-15.0813	37.9261	-6.13402	-2.391	-27.2715	-1.80245	-0.0555112	11.61	10.8871	20.3122	9272.63	3052.88	0.317027	1.25783	5135.54	21989.6	2621.02	137.044	14.6225	48.2083	3.32272	0.161946	0.0557495	3.35793	-0.44	-0.127387
210.399	148.341	27.2376	3.42024	1.06435	188.682	-7.98064	-2.28524	0.177347	8.28076	5936.77	0.937784	2.02361	0.113287	-17.1444	41.7872	-7.34347	-2.51787	-30.113	-2.0697	-0.0596203	11.3922	10.6844	19.5891	9152.04	2955.29	0.30417	1.20025	5030.76	20587.3	2655.04	150.957	11.6394	48.231	3.41791	0.160735	0.0502481	3.1757	-0.44	-0.125879
209.751	148.206	27.2105	3.41707	1.05225	188.413	-8.22654	-2.3098	0.192978	7.44774	5934.72	0.892865	1.89577	0.122294	-18.952	45.3545	-8.43534	-2.63779	-32.9736	-2.30175	-0.0626758	11.1635	10.4714	18.8788	9017.45	2864.55	0.291263	1.1428	4933.19	18964.8	2589.73	154.065	8.96946	48.7092	3.46638	0.158236	0.0434546	2.99886	-0.44	-0.124372
209.103	148.071	27.1834	3.41389	1.04011	188.142	-8.49365	-2.33451	0.210193	6.75747	5928.99	0.838587	1.76976	0.131715	-20.157	48.3789	-9.50453	-2.70659	-35.8354	-2.43192	-0.0638393	10.9215	10.2459	18.1911	8859.71	2784.23	0.278546	1.08609	4845.75	17023.6	2428.39	140.093	7.35787	49.3607	3.51196	0.153832	0.0355472	2.83159	-0.44	-0.122864
208.48	147.936	27.1574	3.41071	1.02796	187.808	-8.76653	-2.35681	0.22815	6.22896	5923.61	0.777038	1.65498	0.140956	-20.8426	50.5432	-10.2598	-2.69688	-38.3884	-2.42681	-0.0639192	10.6937	10.0336	17.6075	8693.51	2721.14	0.266908	1.03648	4779.88	15631.6	2095.8	139.426	7.73852	50.9331	3.23922	0.167371	0.0278458	2.68383	-0.44	-0.121357
207.885	147.801	27.1326	3.40752	1.01578	187.402	-9.03239	-2.37439	0.24581	5.80012	5916.29	0.719753	1.55072	0.149794	-21.1622	52.2263	-11.079	-2.60389	-40.6528	-2.33995	-0.0640541	10.4917	9.84537	17.0966	8531.74	2666.07	0.25687	0.993406	4722.19	14288.8	1831.79	137.549	8.65806	51.9107	3.07496	0.178514	0.0213773	2.55086	-0.44	-0.119849
207.289	147.665	27.1077	3.40433	1.0036	186.995	-9.31208	-2.39081	0.264813	5.46544	5907.73	0.65544	1.45377	0.158843	-21.3482	53.3664	-11.6276	-2.4463	-42.6869	-2.15134	-0.0637419	10.3125	9.67848	16.6744	8357.44	2621.47	0.248077	0.957271	4678.92	13000.6	1740.59	126.944	9.78024	52.9885	3.2314	0.177294	0.0175961	2.42862	-0.44	-0.118342
206.694	147.529	27.0829	3.40114	0.99138	186.587	-9.59792	-2.40332	0.28461	5.18614	5892.98	0.590205	1.36373	0.167976	-21.1579	54.3093	-12.1713	-2.25019	-44.5067	-1.93187	-0.0631477	10.1645	9.54082	16.2966	8183.48	2574.39	0.24158	0.927297	4632.34	11572.6	1611.64	120.061	9.89836	52.3132	3.33112	0.180646	0.0157436	2.31494	-0.44	-0.116834
206.099	147.393	27.058	3.39793	0.979145	186.179	-9.88855	-2.41389	0.305145	4.94163	5875.35	0.523331	1.27854	0.177146	-20.6253	55.1932	-12.5408	-2.06465	-46.1744	-1.70543	-0.0619292	10.0381	9.42341	15.9568	8007.74	2527.68	0.236558	0.901884	4585.79	10575.1	1441.56	110.294	9.2606	53.3584	3.33491	0.180609	0.015354	2.20787	-0.44	-0.115327
205.504	147.257	27.0332	3.39472	0.96689	185.77	-10.184	-2.42077	0.326863	4.75216	5854.09	0.463849	1.20125	0.186311	-19.6169	55.8317	-12.7725	-2.0419	-47.634	-1.47372	-0.0607994	9.95344	9.34515	15.6213	7840.3	2472.88	0.235038	0.883614	4516.66	9388.83	1306.53	102.42	8.36423	52.3937	3.47692	0.187401	0.0153618	2.11097	-0.44	-0.113819
204.908	147.12	27.0084	3.39151	0.954618	185.36	-10.4795	-2.42497	0.348952	4.58444	5829.84	0.40747	1.12731	0.195404	-18.4374	56.3494	-12.9915	-2.09462	-48.9752	-1.24336	-0.059666	9.89155	9.28827	15.2954	7674.58	2419.13	0.234963	0.869315	4438.27	8155.19	1199.86	92.9954	7.30345	51.2234	3.73779	0.193862	0.0152398	2.01846	-0.44	-0.112312
204.32	146.983	26.9839	3.38829	0.942316	184.95	-10.7685	-2.42198	0.371404	4.47282	5802.23	0.367052	1.0626	0.204046	-17.5922	56.2028	-13.3079	-2.4019	-50.0343	-1.01191	-0.0596073	9.90816	9.30506	15.012	7516.24	2356.21	0.240662	0.868785	4332.69	7215.64	1051.82	83.4313	6.31245	52.531	4.06768	0.207299	0.0149763	1.93782	-0.44	-0.110804
203.778	146.846	26.9613	3.38506	0.929993	184.539	-11.0171	-2.41125	0.390978	4.3974	5776.41	0.346115	1.01104	0.211691	-18.0852	55.5628	-13.7707	-2.6968	-50.6951	-0.815398	-0.0606607	9.95529	9.35044	14.6906	7386.53	2270.02	0.252654	0.874627	4200.81	6492.43	928.218	75.9973	5.77226	54.2191	4.32889	0.223126	0.0160169	1.87175	-0.44	-0.109296
203.236	146.709	26.9387	3.38184	0.917668	184.127	-11.2632	-2.39772	0.410897	4.34291	5752.54	0.342741	0.965589	0.21957	-18.8695	54.4259	-14.3077	-3.1412	-51.2095	-0.662907	-0.0624455	10.0376	9.42882	14.2285	7266.72	2137.55	0.274732	0.88746	4005.37	5904.17	832.319	68.1133	5.50045	57.3115	4.6821	0.240242	0.0183869	1.81106	-0.44	-0.107789
202.694	146.572	26.9161	3.3786	0.905304	183.715	-11.4971	-2.37868	0.430287	4.3016	5723.68	0.346506	0.925508	0.227306	-19.3881	53.428	-15.0004	-3.60057	-51.5272	-0.549127	-0.0647884	10.0725	9.46274	13.6265	7159.89	1990.71	0.304894	0.899222	3790.69	5597.97	757.976	62.3603	5.0266	63.0307	4.98149	0.257977	0.0195659	1.75614	-0.44	-0.106281
202.152	146.434	26.8935	3.37536	0.89293	183.302	-11.7263	-2.35775	0.44974	4.2674	5695.29	0.361108	0.888795	0.235118	-19.6065	52.4881	-15.7271	-4.1158	-51.7427	-0.478038	-0.0673723	10.0879	9.47835	12.8741	7060.49	1811.24	0.344273	0.912181	3537.91	5223	705.765	57.8768	4.72768	67.7379	5.36141	0.277503	0.0211934	1.70456	-0.44	-0.104774
201.61	146.296	26.8709	3.37212	0.880542	182.888	-11.9468	-2.33413	0.469078	4.24828	5667.42	0.389356	0.85439	0.242226	-19.4895	51.47	-16.5297	-4.65492	-51.7461	-0.460976	-0.0704606	10.0207	9.4163	12.2496	6976.87	1684.76	0.375468	0.914346	3360.4	4866.16	661.001	53.8335	4.35998	70.357	5.61935	0.291785	0.0218435	1.65809	-0.44	-0.103266
201.068	146.158	26.8483	3.36887	0.868121	182.474	-12.1568	-2.30693	0.487658	4.23341	5634.03	0.4138	0.821828	0.24894	-18.8389	50.4877	-17.3747	-5.18304	-51.6331	-0.44883	-0.0736732	9.93842	9.34011	11.6578	6895.64	1567.4	0.40507	0.91411	3202.25	4734.13	593.943	49.6631	3.96616	76.3889	5.5773	0.303134	0.0220247	1.61444	-0.44	-0.101759
200.526	146.02	26.8258	3.36561	0.855692	182.059	-12.3543	-2.27685	0.505381	4.24472	5601.15	0.446778	0.792597	0.254532	-18.3801	48.8035	-18.2741	-5.59358	-51.2199	-0.442895	-0.0775868	9.84862	9.25679	11.3344	6831.47	1515.34	0.417279	0.907055	3130.67	4319.71	563.999	46.1593	3.56965	75.2833	5.76663	0.308527	0.0212951	1.57723	-0.44	-0.100251
200.03	145.881	26.8051	3.36235	0.843242	181.405	-12.5021	-2.24082	0.518646	4.25988	5568.88	0.476782	0.770538	0.258546	-17.635	47.6418	-18.9918	-5.79274	-50.5414	-0.37181	-0.0809859	9.80056	9.21261	11.122	6782.44	1478.96	0.428056	0.905829	3078.8	3946.5	546.976	43.2094	3.29574	73.5936	6.00102	0.311999	0.0209794	1.54977	-0.44	-0.0987437
199.541	145.742	26.7848	3.35909	0.83077	180.712	-12.6166	-2.19897	0.529034	4.29375	5531.17	0.499484	0.754619	0.261361	-16.7287	46.5806	-19.5645	-5.6062	-49.5982	-0.267718	-0.0841559	9.77918	9.19349	11.0563	6746.73	1476.93	0.428233	0.904481	3064.36	3854.34	509.789	40.7979	3.07214	75.3711	5.75667	0.309188	0.0203328	1.53037	-0.44	-0.0972362
199.053	145.603	26.7644	3.35582	0.818286	180.017	-12.7224	-2.155	0.538617	4.33107	5490.1	0.517942	0.739557	0.263975	-15.8563	45.5998	-20.0914	-5.39034	-48.5901	-0.149431	-0.0872236	9.76438	9.18055	10.9948	6710.54	1473.63	0.429453	0.904319	3049.34	3693.47	477.191	38.1464	2.83133	75.6245	5.57702	0.304959	0.0196111	1.51206	-0.44	-0.0957286
198.564	145.464	26.7441	3.35255	0.805783	179.322	-12.8032	-2.10751	0.546081	4.36586	5440.94	0.522398	0.728879	0.265938	-15.1398	45.1119	-20.1318	-4.76791	-47.4531	-0.0138667	-0.088122	9.76902	9.18587	10.9819	6679.99	1486.87	0.427365	0.906543	3042.91	3455.35	465.532	37.0577	2.92815	72.0646	5.60355	0.308172	0.0211428	1.49894	-0.44	-0.0942211
198.076	145.325	26.7237	3.34927	0.793257	178.625	-12.8666	-2.05624	0.551836	4.40884	5385.57	0.51902	0.719639	0.26741	-14.8773	44.5819	-20.0125	-4.14966	-46.1907	0.135972	-0.0884674	9.79141	9.2079	10.9914	6654.64	1500.6	0.426525	0.911552	3038.03	3284.06	452.837	36.0075	3.05056	70.2962	5.63407	0.311964	0.0228387	1.48794	-0.44	-0.0927136
197.588	145.186	26.7034	3.34599	0.780722	177.928	-12.9116	-2.00336	0.555599	4.47295	5323.39	0.504968	0.714362	0.268446	-15.8617	43.9486	-19.6731	-3.2795	-44.8602	0.307443	-0.088141	9.82681	9.24217	10.9929	6638.39	1519.27	0.427015	0.920483	3025.35	3326.73	441.551	35.1021	2.84966	73.2514	5.59321	0.311709	0.021665	1.4813	-0.44	-0.091206
197.099	145.046	26.6831	3.3427	0.76816	177.229	-12.9351	-1.94546	0.556934	4.55783	5254.21	0.482652	0.711043	0.26874	-18.1252	42.8715	-19.2017	-2.47583	-43.3997	0.503781	-0.0875553	9.89076	9.3033	11.0414	6632.82	1542.45	0.427742	0.933078	3019.37	3474.89	427.245	34.667	2.57479	79.233	5.52475	0.3172	0.0200132	1.47764	-0.44	-0.0896985
196.647	144.906	26.6643	3.3394	0.755587	176.341	-12.9002	-1.88338	0.552381	4.632	5188.26	0.459408	0.719172	0.267217	-20.8334	42.853	-17.6661	-1.51182	-41.3593	0.879734	-0.0815981	9.98881	9.39643	11.1201	6657.61	1556.25	0.435268	0.95511	3007.34	3529.77	446.759	35.2635	2.73724	77.429	5.60177	0.310918	0.0203563	1.48821	-0.44	-0.088191
196.213	144.766	26.6462	3.33611	0.743006	175.362	-12.8382	-1.81905	0.545068	4.70682	5124.48	0.43586	0.732476	0.264813	-23.7268	43.2133	-15.6238	-0.478932	-39.0552	1.32908	-0.0732102	10.109	9.5104	11.2347	6696.57	1568.18	0.445089	0.981796	2997.38	3591.88	477.577	36.48	3.04942	73.4035	5.67997	0.300864	0.0212012	1.50532	-0.44	-0.0866834
195.778	144.626	26.6281	3.33281	0.730389	174.379	-12.7467	-1.7484	0.534054	4.80982	5053.74	0.408855	0.750341	0.261418	-25.5601	43.5726	-13.8922	0.336092	-36.6166	1.82683	-0.0662069	10.2759	9.66835	11.4435	6747.27	1579.42	0.457262	1.01536	3001.51	3715.2	500.689	39.3977	3.24472	70.6493	5.53897	0.302123	0.0212036	1.52813	-0.44	-0.0851759
195.343	144.485	26.61	3.3295	0.71777	173.396	-12.651	-1.67779	0.522539	4.91852	4982.04	0.386296	0.769024	0.257893	-27.0536	43.9984	-12.5412	1.01914	-34.1568	2.3369	-0.0610194	10.4362	9.82001	11.6302	6800.97	1585.08	0.471321	1.04889	3000.96	3778.38	518.315	42.8995	3.30004	66.6721	5.29087	0.307549	0.0204899	1.55193	-0.44	-0.0836683
194.909	144.345	26.5919	3.3262	0.705134	172.412	-12.5442	-1.6047	0.509622	5.03775	4908.2	0.36384	0.789172	0.253943	-28.108	44.3427	-11.4766	1.55453	-31.719	2.82191	-0.0572408	10.6226	9.99638	11.8783	6857.21	1599.47	0.483502	1.08503	3011.88	3835.09	545.116	46.4248	3.22066	63.0829	5.16891	0.310602	0.0188073	1.57774	-0.44	-0.0821608
194.474	144.204	26.5739	3.32288	0.692478	171.427	-12.4235	-1.52943	0.494991	5.16883	4832.8	0.351425	0.811056	0.249462	-29.0566	44.4762	-11.4621	1.70341	-29.3601	3.26227	-0.0588805	10.831	10.1934	12.1646	6914.38	1619.66	0.494556	1.12335	3030.23	4049.3	580.589	49.6216	3.37062	62.5501	5.16289	0.310045	0.0179444	1.60601	-0.44	-0.0806533
194.04	144.063	26.5558	3.31957	0.679807	170.44	-12.2958	-1.45223	0.47945	5.30693	4755.51	0.336737	0.833774	0.24472	-29.5821	44.5883	-11.5117	1.83148	-27.0822	3.66109	-0.0609473	11.0662	10.4157	12.5007	6969.37	1650.11	0.502656	1.16405	3057.36	4262.61	615.491	53.1158	3.62032	61.8351	5.13312	0.312375	0.0178647	1.63539	-0.44	-0.0791457
193.635	143.922	26.5389	3.31624	0.667122	169.374	-12.159	-1.38612	0.464145	5.47226	4693.8	0.340368	0.864301	0.239704	-29.4826	44.0681	-12.5363	1.59057	-25.1452	3.8999	-0.068446	11.2535	10.593	12.7718	7053.3	1663.28	0.51462	1.20056	3075.03	4562.66	670.612	55.1364	4.01953	61.0711	5.14568	0.299776	0.0181815	1.67326	-0.44	-0.0776382
193.254	143.781	26.5231	3.31292	0.654431	168.244	-12.017	-1.3284	0.449254	5.65872	4642.01	0.344609	0.900945	0.234544	-28.3792	43.2304	-13.5452	1.30647	-23.4106	4.03724	-0.0757546	11.4101	10.7412	13.0205	7161.74	1670.69	0.527036	1.23407	3090.29	4934.48	739.763	57.7954	4.55843	60.3126	5.18105	0.2863	0.0187638	1.71766	-0.44	-0.0761307
192.874	143.639	26.5073	3.30959	0.641708	167.112	-11.8668	-1.26823	0.43389	5.8421	4590.41	0.348226	0.93679	0.229017	-26.6252	42.8408	-14.6242	1.15937	-21.6253	4.19081	-0.0844426	11.5847	10.9065	13.3404	7270.2	1685.71	0.536113	1.26792	3120.66	5314.03	797.531	62.4727	5.09727	59.2472	5.13111	0.284115	0.0192545	1.76249	-0.44	-0.0746231
192.493	143.497	26.4915	3.30626	0.628982	165.979	-11.7166	-1.20879	0.418593	6.024	4542.65	0.358751	0.972232	0.223482	-24.9441	42.4605	-16.0491	0.934718	-19.7797	4.34707	-0.0956338	11.7564	11.069	13.6547	7377.03	1698.89	0.546154	1.30177	3150.28	5720.92	838.453	68.0911	5.63461	58.3573	4.99191	0.287823	0.0197572	1.80702	-0.44	-0.0731156
192.113	143.356	26.4756	3.30292	0.616238	164.845	-11.5621	-1.14779	0.403061	6.20376	4494.04	0.369876	1.00709	0.217764	-22.9502	42.3047	-17.4652	0.802339	-17.8542	4.50639	-0.107355	11.9468	11.2492	14.0252	7482.31	1721.44	0.55246	1.33654	3190.52	6156.14	862.828	73.7198	6.17466	57.4216	4.75026	0.290926	0.0202077	1.85161	-0.44	-0.071608
191.732	143.214	26.4598	3.29959	0.603491	163.711	-11.4055	-1.08737	0.387499	6.38247	4449.6	0.377784	1.04211	0.212049	-20.4775	42.3768	-18.4323	0.850865	-16.0047	4.651	-0.116916	12.1416	11.4335	14.3954	7588.85	1742.56	0.560435	1.37293	3229.32	6577.25	893.813	79.3533	6.71553	56.565	4.49519	0.294252	0.0206684	1.89623	-0.44	-0.0701005
191.351	143.072	26.444	3.29624	0.590713	162.573	-11.2392	-1.02465	0.371453	6.55713	4406.35	0.390628	1.07707	0.206138	-18.162	42.5457	-19.7721	0.917791	-14.119	4.78662	-0.129582	12.3844	11.6631	14.8631	7689.64	1779.86	0.562748	1.41439	3282.32	6950.98	946.139	85.0577	7.26516	55.0074	4.41647	0.296855	0.0210928	1.94118	-0.44	-0.068593
190.998	142.929	26.4293	3.29289	0.57793	161.295	-11.0745	-0.975056	0.357257	6.73243	4374.17	0.403475	1.11481	0.200203	-17.0716	42.3093	-21.3757	0.940415	-12.8232	4.84504	-0.144004	12.5617	11.831	15.2743	7796.25	1819.81	0.562357	1.4459	3335.69	7495.77	1017.58	90.1272	7.75456	54.3482	4.34608	0.294994	0.021237	1.9922	-0.44	-0.0670854
190.671	142.787	26.4157	3.28954	0.565128	159.87	-10.9104	-0.939265	0.344894	6.90838	4356.91	0.396061	1.15559	0.194258	-16.7083	41.9692	-22.1694	1.27884	-12.3093	4.83543	-0.153783	12.6804	11.9436	15.612	7909.57	1854.19	0.562776	1.47013	3382.58	8210.37	1111.36	92.6735	7.96141	54.5994	4.29358	0.281893	0.0204315	2.04947	-0.44	-0.0655779
190.345	142.645	26.4021	3.28619	0.55233	158.447	-10.7472	-0.903644	0.332612	7.0816	4339.46	0.386572	1.19618	0.188347	-16.3105	41.6285	-22.8568	1.62562	-11.8062	4.82438	-0.162647	12.7953	12.0527	15.9419	8021.78	1888.82	0.563185	1.49382	3428.76	8925.44	1205.61	94.9776	8.14006	54.8726	4.24475	0.268037	0.0195506	2.10649	-0.44	-0.0640704
190.018	142.502	26.3886	3.28283	0.539503	157.02	-10.5774	-0.866679	0.319683	7.27652	4323.45	0.393497	1.23823	0.182169	-16.1845	41.2932	-24.3851	1.90629	-11.2181	4.82469	-0.178742	12.9401	12.1899	16.3336	8142.82	1921.49	0.563673	1.52175	3480.49	9636.85	1296.16	99.1982	8.5418	54.9708	4.16689	0.260157	0.0192666	2.16557	-0.44	-0.0625628
189.692	142.359	26.375	3.27948	0.526675	155.593	-10.4091	-0.830606	0.306928	7.46896	4307.69	0.359992	1.28	0.176104	-14.6818	41.2464	-23.4135	2.65715	-10.7545	4.8184	-0.176736	13.0774	12.3201	16.6991	8261.19	1950.22	0.566153	1.54945	3528.09	10018.8	1384.77	105.041	8.9094	53.2055	4.08948	0.257831	0.018962	2.22389	-0.44	-0.0610553
189.365	142.216	26.3614	3.27611	0.51382	154.162	-10.2343	-0.793278	0.293557	7.67972	4295.41	0.343599	1.32312	0.169803	-13.8972	41.0103	-23.6532	3.08994	-10.2219	4.83432	-0.183017	13.2547	12.4879	17.1462	8389	1982.49	0.567368	1.58296	3583.65	9929.82	1473.12	111.355	9.0127	48.5214	3.9961	0.256098	0.0179384	2.28389	-0.44	-0.0595477
189.039	142.073	26.3479	3.27274	0.500963	152.732	-10.0593	-0.755897	0.28016	7.89124	4283.26	0.328012	1.3663	0.163492	-13.1456	40.7657	-23.949	3.50844	-9.68602	4.85118	-0.189684	13.4335	12.6573	17.5966	8517.2	2014.91	0.568527	1.61672	3639.54	9822.18	1561.46	117.685	9.10518	43.7214	3.90207	0.254375	0.0168852	2.34397	-0.44	-0.0580402
188.739	141.93	26.3354	3.26938	0.488093	151.3	-9.89086	-0.729136	0.268081	8.16799	4273.6	0.285504	1.41334	0.157324	-11.3589	39.9766	-22.4953	4.03785	-9.51163	4.88011	-0.184782	13.6053	12.82	18.1414	8644.58	2069.59	0.567967	1.65504	3716.25	10491	1652.87	121.977	9.34799	42.6648	3.79946	0.248175	0.0184758	2.41454	-0.44	-0.0565327
188.467	141.787	26.3241	3.266	0.475216	149.868	-9.72945	-0.713443	0.2574	8.51292	4269.21	0.254358	1.46439	0.151266	-9.47803	38.4747	-21.2231	4.47041	-9.66743	4.88795	-0.184922	13.7665	12.9727	18.7796	8771.85	2146.28	0.565928	1.69772	3813.79	11516.6	1746.9	124.323	9.46643	42.9143	3.68497	0.237928	0.022161	2.49646	-0.44	-0.0550251
188.195	141.643	26.3128	3.26263	0.462328	148.434	-9.56695	-0.697779	0.246606	8.86091	4267.07	0.233798	1.51565	0.145135	-7.88215	36.8904	-20.5953	4.81694	-9.83644	4.8962	-0.189936	13.9326	13.1299	19.4298	8901.93	2221.63	0.563512	1.74092	3911.78	12545.5	1841.81	126.753	9.5799	43.1673	3.56662	0.227425	0.0258346	2.57896	-0.44	-0.0535176
187.922	141.5	26.3015	3.25925	0.449423	146.998	-9.40331	-0.682283	0.235683	9.21158	4266.58	0.216672	1.56705	0.138919	-6.37352	35.202	-20.4288	5.06979	-10.0593	4.90343	-0.197237	14.1022	13.2905	20.0923	9035.09	2294.75	0.560253	1.78393	4010.43	13581	1938.71	129.411	9.70525	43.4461	3.44411	0.216639	0.0295195	2.66197	-0.44	-0.0520101
