I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
208.62	145.885	27.1632	3.36243	0.843552	179	-6.36373	-1.37766	0.0603558	48.8704	3899.04	-0.232943	2.43864	0.0227296	4.73337	-12.9608	4.40854	-5.11535	-4.39922	-1.28007	0.215376	8.04368	7.54692	7.45737	10814.3	1408.91	0.576454	0.720194	2428.55	18880.6	3928.04	621.304	70.5556	227.035	30.2208	2.28444	0.164893	6.50116	-0.445427	-0.1
208.089	145.892	27.1411	3.3626	0.844203	179	-6.39533	-1.38489	0.0618594	47.034	3927.94	-0.232795	2.45673	0.0238458	5.1016	-14.4318	4.46793	-5.21075	-4.64593	-1.34632	0.210119	8.07312	7.57544	7.45415	10836	1399.48	0.580441	0.728943	2416.63	17031.4	3828.54	548.001	66.5552	201.528	29.7763	1.98929	0.158127	6.39391	-0.445075	-0.1
207.559	145.899	27.119	3.36277	0.844844	179	-6.429	-1.39232	0.0635391	45.1771	3957.61	-0.231711	2.47847	0.0251706	5.31361	-15.1484	4.52918	-5.31033	-4.9372	-1.42098	0.204533	8.09965	7.60121	7.44947	10851	1388.85	0.584605	0.737184	2405.33	17094.8	3666.97	497.676	62.6967	192.287	28.9468	1.83145	0.152903	6.28253	-0.444724	-0.1
207.028	145.906	27.0968	3.36294	0.845493	179	-6.46295	-1.39988	0.0652442	43.3169	3987.6	-0.230969	2.50078	0.0265253	5.50702	-15.759	4.59158	-5.41154	-5.23382	-1.49787	0.198895	8.12569	7.62655	7.44437	10865	1377.99	0.588818	0.745367	2394.06	17343.2	3508.46	448.083	58.9591	184.47	28.1557	1.67918	0.148148	6.17055	-0.444372	-0.1
206.498	145.913	27.0747	3.36311	0.84614	179	-6.49942	-1.40773	0.0671799	41.4068	4018.54	-0.232153	2.52363	0.0281257	5.50825	-15.3128	4.65106	-5.50803	-5.60074	-1.58824	0.1925	8.14518	7.64574	7.42943	10863	1364.65	0.593816	0.752935	2381.46	17297.1	3249.93	392.459	54.8424	167.784	26.403	1.49165	0.142941	6.0538	-0.44402	-0.1
205.967	145.921	27.0526	3.36328	0.846788	179	-6.53624	-1.41564	0.0691487	39.4881	4049.59	-0.23384	2.54613	0.029756	5.49138	-14.7531	4.71255	-5.60466	-5.97669	-1.6803	0.186083	8.16365	7.66397	7.41283	10858.5	1351.02	0.598932	0.76042	2368.6	17327.5	2986.47	338.382	50.7653	151.045	24.6047	1.31038	0.137797	5.93637	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	179	-6.57627	-1.42404	0.0714086	37.4832	4081.48	-0.240751	2.56434	0.0316398	5.32283	-13.2082	4.79657	-5.70657	-6.431	-1.78751	0.179652	8.1726	7.67327	7.37988	10831.4	1334.89	0.605206	0.767235	2352.93	19633	2680.05	329.76	47.2956	145.204	22.5686	1.34879	0.133292	5.8128	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	179	-6.61712	-1.43246	0.0737526	35.4662	4113.29	-0.248979	2.5805	0.0335843	5.15915	-11.6253	4.89082	-5.81061	-6.90611	-1.89768	0.173377	8.17972	7.68084	7.3441	10798.8	1318.56	0.611694	0.773895	2336.82	21765.6	2413.2	316.191	43.2642	137.812	20.6053	1.34754	0.126557	5.68767	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	179	-6.66093	-1.44131	0.0764098	33.3695	4145.65	-0.264173	2.58918	0.0357579	5.02801	-9.86015	5.03345	-5.9311	-7.45838	-2.02619	0.167723	8.18023	7.68221	7.29666	10744.2	1301.23	0.619324	0.780204	2318.63	23235.2	2273.28	280.08	36.2728	123.899	19.0152	1.1658	0.109265	5.55674	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	179	-6.70633	-1.45024	0.0792087	31.3422	4177.79	-0.282064	2.59565	0.0380527	4.79562	-7.83534	5.15917	-6.04216	-8.05313	-2.15815	0.161634	8.17978	7.68268	7.24742	10687.3	1283.76	0.627417	0.786555	2300.08	24670.2	2314.45	257.66	30.0805	110.4	17.489	1.00711	0.0922997	5.42424	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	179	-6.75488	-1.45961	0.0823084	29.4549	4210.1	-0.306849	2.59775	0.0406065	4.33383	-5.27385	5.24848	-6.13513	-8.73541	-2.30185	0.154471	8.1765	7.6805	7.19255	10626.5	1265.74	0.63662	0.793005	2280.38	25992.9	2780.66	263.982	25.3556	97.1027	16.3133	0.886553	0.07559	5.28821	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	179	-6.80596	-1.46913	0.0855993	27.5968	4242.14	-0.335252	2.5935	0.0432661	3.69473	-1.92709	5.34273	-6.23746	-9.49046	-2.45769	0.147336	8.17569	7.68063	7.14064	10550.8	1247.9	0.64652	0.799987	2260.98	26559.1	3191.11	276.863	23.0479	84.2877	14.8246	0.75933	0.0617272	5.15162	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	179	-6.86032	-1.47903	0.0891423	25.7802	4274.17	-0.368982	2.58091	0.0460664	2.79997	2.46801	5.44067	-6.35416	-10.3394	-2.63319	0.140141	8.17813	7.68381	7.09227	10455.3	1230.22	0.657434	0.807733	2241.89	26040.6	3536.55	294.664	23.6979	71.7447	12.9472	0.61238	0.0512065	5.01432	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	179	-6.91853	-1.48919	0.0930686	23.9236	4306.04	-0.406156	2.55509	0.0489849	2.00591	6.74266	5.63037	-6.51486	-11.3013	-2.82659	0.13433	8.17107	7.67806	7.03313	10331.7	1211.39	0.668002	0.814166	2221.82	25389.2	3638.07	326.305	28.2678	69.4854	11.4309	0.548992	0.0470086	4.87333	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	179	-6.98002	-1.49968	0.0973252	22.0291	4337.98	-0.446444	2.51782	0.0520049	1.29379	10.9313	5.90149	-6.71586	-12.3602	-3.03755	0.12972	8.15572	7.66451	6.96448	10183.7	1191.55	0.678297	0.81947	2200.87	24651.3	3513.32	370.811	36.4444	76.3421	10.1809	0.559224	0.0484604	4.72919	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	179	-7.04734	-1.51057	0.102053	20.3317	4370.3	-0.489415	2.47229	0.0552495	0.793123	13.5805	6.14927	-6.96566	-13.5613	-3.27695	0.124729	8.12836	7.63969	6.88324	10022.7	1170.87	0.687913	0.823005	2178.9	23283.6	3409.59	381.697	40.3088	94.3343	10.5918	0.617075	0.0514281	4.58393	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	179	-7.11787	-1.52173	0.107042	18.7461	4402.9	-0.533845	2.42208	0.058617	0.410609	15.366	6.38345	-7.24348	-14.841	-3.53307	0.11951	8.09414	7.60839	6.7948	9854.24	1149.71	0.69713	0.82552	2156.35	21542.1	3317.28	373.347	41.7605	118.456	11.9307	0.700989	0.0552839	4.43809	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	179	-7.19531	-1.53334	0.112511	17.2762	4436.75	-0.581462	2.37155	0.0623519	0.170303	16.3674	6.70375	-7.61609	-16.3063	-3.83012	0.115383	8.04527	7.56332	6.69134	9702.79	1128.16	0.705464	0.825895	2132.43	20749.8	3163.59	358.204	41.6418	141.662	13.4318	0.767378	0.0595075	4.2959	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	179	-7.27528	-1.54512	0.118156	15.8431	4471.11	-0.6303	2.32082	0.0662199	-0.0206172	17.1019	7.05416	-8.02197	-17.838	-4.14181	0.11162	7.9913	7.51344	6.58252	9556.81	1106.42	0.713515	0.82554	2107.99	20277.2	2988	340.619	40.9825	164.576	14.9886	0.827755	0.0638623	4.15467	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	179	-7.36586	-1.55773	0.124647	14.5436	4508.5	-0.688742	2.26547	0.0706348	-0.196537	17.728	7.48944	-8.54043	-19.6489	-4.51756	0.108398	7.8973	7.4259	6.43035	9420.08	1083.35	0.718536	0.819324	2078.74	19276.4	2768.78	317.448	38.7624	162.003	15.1737	0.800887	0.0621534	4.01326	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	179	-7.45851	-1.57044	0.131301	13.269	4546.39	-0.749094	2.20926	0.0751567	-0.364197	18.3328	7.94286	-9.07992	-21.514	-4.90445	0.105313	7.7957	7.33121	6.26992	9285.21	1060	0.722993	0.812	2048.57	18189.8	2541.21	293.212	36.2456	154.702	15.1019	0.757367	0.0593111	3.87182	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	179	-7.56495	-1.58438	0.138894	12.1689	4588.98	-0.834368	2.15294	0.0803878	-0.544339	19.0773	8.46381	-9.72301	-23.6925	-5.37409	0.102463	7.66183	7.20612	6.07771	9163.79	1037.28	0.724812	0.800189	2014.43	17725.3	2266.89	268.966	31.5379	142.389	13.809	0.694479	0.0510333	3.73446	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	179	-7.67292	-1.59848	0.146598	11.0855	4632.11	-0.92314	2.09635	0.0856938	-0.729038	19.8705	8.9911	-10.3756	-25.9069	-5.85372	0.0996145	7.52522	7.07845	5.88297	9043.46	1014.66	0.726392	0.787993	1979.96	17285.5	1992.03	243.918	26.7549	129.478	12.4239	0.627477	0.0425241	3.59738	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	179	-7.79801	-1.61392	0.155635	10.1313	4680.36	-1.05943	2.03495	0.0918255	-0.995953	21.7641	9.67027	-11.1098	-28.5233	-6.42368	0.0973568	7.37063	6.93381	5.67508	8931.79	993.555	0.726402	0.773498	1943.4	16708.7	1717.07	206.728	22.936	112.507	10.271	0.525095	0.0362078	3.46228	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	179	-7.92554	-1.6298	0.164854	9.19472	4729.52	-1.20525	1.97292	0.0980472	-1.2901	23.7709	10.3489	-11.8465	-31.1879	-7.01064	0.0950078	7.21982	6.79271	5.47231	8823.17	973.123	0.726498	0.75951	1907.51	16135.6	1473.65	170.556	19.2275	95.7575	8.24919	0.426003	0.0300777	3.32772	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	179	-8.07153	-1.64702	0.175475	8.38371	4782.8	-1.41621	1.90612	0.105013	-1.60707	26.7771	11.1702	-12.6084	-34.2288	-7.67309	0.0930081	7.09065	6.67193	5.29977	8735.37	956.965	0.727284	0.748691	1875.18	15619.4	1392.34	140.919	16.3004	80.5098	6.68429	0.348753	0.0253376	3.1966	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	179	-8.22235	-1.66505	0.186492	7.60062	4837.24	-1.64751	1.8381	0.112142	-1.97649	29.8575	11.9802	-13.3612	-37.3528	-8.35837	0.0908144	6.97874	6.56739	5.14764	8647.43	942.866	0.728519	0.740009	1845.95	15097.5	1330.87	113.79	13.4077	65.9621	5.20923	0.278048	0.0206708	3.06631	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	179	-8.39217	-1.68431	0.19903	6.92685	4894.19	-1.95042	1.76602	0.11997	-2.36295	33.3461	12.8709	-14.0934	-40.8243	-9.09275	0.0885519	6.93093	6.52312	5.07074	8562.36	936.332	0.731866	0.739567	1827.65	14268.7	1361.44	94.8056	10.613	52.5296	4.14633	0.228124	0.0162144	2.93948	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	179	-8.57001	-1.70478	0.212269	6.28544	4952.14	-2.2818	1.693	0.128092	-2.74206	36.8119	13.778	-14.8185	-44.3983	-9.84821	0.0862893	6.92934	6.52237	5.04636	8472.47	934.028	0.736511	0.744766	1817.55	13558	1402.84	76.6322	8.18751	40.7532	3.18532	0.178264	0.012417	2.81396	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	179	-8.76703	-1.72621	0.227142	5.72858	5011.01	-2.67383	1.61829	0.136969	-3.07224	40.2778	14.8063	-15.539	-48.2581	-10.6267	0.0842509	7.03923	6.62655	5.14783	8373.65	941.935	0.744778	0.763862	1826.69	12856.4	1477.18	61.8282	6.3561	31.8649	2.50069	0.132192	0.00972255	2.69184	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	179	-8.9755	-1.74916	0.243073	5.21409	5070.56	-3.09002	1.54446	0.146385	-3.34281	43.6852	15.8576	-16.2814	-52.1778	-11.4157	0.0822965	7.26694	6.8417	5.39122	8266.79	958.63	0.755906	0.797793	1856.62	12255.2	1483.05	55.4817	4.84742	24.2705	1.87086	0.0997145	0.00781489	2.572	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	179	-9.20249	-1.77259	0.260726	4.76434	5130.06	-3.5379	1.47148	0.156707	-3.46881	47.0745	17.1214	-17.0742	-56.2479	-12.2053	0.0809977	7.6745	7.22621	5.84958	8147.05	988.851	0.771871	0.854608	1917.8	12085.2	1411.97	60.5793	3.89098	19.8611	1.3768	0.0862444	0.00719594	2.45545	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	179	-9.44389	-1.79756	0.279788	4.36495	5190.38	-3.98299	1.40078	0.167766	-3.50567	50.082	18.3332	-18.0014	-60.2797	-13.0337	0.0795998	8.16769	7.69147	6.44042	8018.46	1024.95	0.788882	0.923838	1994.56	11280.3	1336.3	67.7327	3.64151	15.9259	1.09729	0.0863085	0.00699626	2.34269	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	179	-9.70203	-1.82235	0.300532	4.02	5250.65	-4.41859	1.33173	0.179726	-3.13978	52.7726	19.7185	-19.0837	-64.295	-13.892	0.0787194	8.76968	8.25928	7.19059	7878.11	1068.49	0.807857	1.00865	2090.53	10212.6	1252.97	77.938	4.28497	13.441	1.04917	0.100967	0.00756594	2.23336	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	179	-9.9769	-1.8484	0.323122	3.71492	5313.13	-4.80653	1.26407	0.19234	-2.70416	54.6325	21.2739	-20.6076	-68.0838	-14.9245	0.0785437	9.28727	8.74772	7.86031	7728.59	1104.56	0.824137	1.08486	2171.69	8936.23	1174.51	79.9366	4.90097	11.656	1.10236	0.108754	0.00773372	2.12895	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	179	-10.2656	-1.87364	0.347192	3.44837	5376.46	-5.1502	1.19751	0.205591	-1.8012	55.8606	23.0806	-22.4584	-71.6856	-16.0862	0.0790934	9.77402	9.2072	8.51049	7571.15	1137.45	0.839533	1.15913	2246.96	7390.59	1094.7	77.4817	5.6	10.2319	1.24585	0.114054	0.00771157	2.02795	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	179	-10.5732	-1.89943	0.374046	3.21736	5445.55	-5.38827	1.13066	0.219368	-0.226286	55.2391	25.3663	-25.3187	-74.857	-17.7219	0.0809963	10.1127	9.52731	8.98277	7401.74	1160.58	0.84732	1.21085	2301.77	6655.96	1005.69	74.0283	5.47891	11.4927	1.34874	0.107655	0.00692362	1.93165	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	179	-10.8903	-1.92425	0.402177	3.00606	5516.65	-5.57011	1.06402	0.233498	1.85384	53.8087	28.0369	-28.6446	-77.792	-19.5919	0.0838409	10.397	9.79623	9.39249	7226.97	1180.05	0.852481	1.25484	2348.69	6058.99	912.211	69.0373	4.98802	13.549	1.44851	0.0952624	0.00574653	1.8376	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	179	-11.226	-1.94771	0.432902	2.85845	5600.34	-5.63	1.00131	0.247718	3.26635	48.2324	30.1668	-33.5148	-80.2949	-22.2675	0.0857727	10.5429	9.93478	9.66562	7052.47	1193.5	0.841985	1.26937	2389.94	5286.08	792.054	63.4189	4.50505	17.3902	1.54237	0.083774	0.00474928	1.75239	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	179	-11.566	-1.97049	0.464214	2.72272	5686.34	-5.659	0.939249	0.262008	4.65712	41.8359	32.3341	-38.7215	-82.6814	-25.1324	0.0878324	10.6634	10.0494	9.91476	6877.29	1205.88	0.828525	1.27853	2430.23	4492.94	666.247	57.7508	3.99537	21.616	1.63572	0.072321	0.00375203	1.66885	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	179	-11.9236	-1.99057	0.499042	2.63024	5796.27	-5.56065	0.879367	0.27551	5.02988	31.0635	34.7173	-45.3685	-84.6654	-28.4823	0.0909334	10.5057	9.90188	9.82313	6707.42	1199.28	0.795321	1.23406	2446.6	3944.95	576.252	49.5725	3.69808	28.5003	1.72922	0.0623704	0.00323916	1.59389	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	179	-12.2821	-2.01048	0.534053	2.54322	5909	-5.46118	0.820103	0.288929	5.39271	20.0529	37.0042	-52.0599	-86.6368	-31.807	0.0939286	10.3222	9.73006	9.69581	6540.09	1190.82	0.76108	1.18548	2459.3	3419.05	489.576	41.561	3.39148	34.9269	1.81184	0.0530663	0.00275527	1.51991	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	179	-12.6476	-2.02813	0.570289	2.51932	6057.58	-5.39468	0.77017	0.301541	6.86099	8.06958	38.6114	-58.4298	-88.3177	-34.4541	0.0970869	9.78818	9.2276	9.04345	6422.08	1155.7	0.719851	1.08771	2409.07	3117.49	427.274	37.1052	2.84103	31.292	1.60688	0.052689	0.00256479	1.45764	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	179	-13.0125	-2.04624	0.606453	2.50066	6212.17	-5.3321	0.720976	0.313821	9.05652	-2.56233	40.2268	-64.6013	-89.842	-36.8812	0.100523	9.24635	8.7178	8.38856	6311.62	1120.36	0.677107	0.989778	2357.93	2782.69	369.568	32.4242	2.35258	27.0554	1.41283	0.0515513	0.00247332	1.3966	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	179	-13.3771	-2.06652	0.642757	2.53153	6412.81	-5.29021	0.677064	0.323665	19.3294	-1.17156	43.6459	-68.8085	-89.7379	-37.9085	0.11055	8.47064	7.98725	7.46884	6287.3	1071.91	0.614244	0.864067	2272.6	2424.26	334.934	27.3253	2.13466	19.6666	1.2025	0.0478877	0.00304497	1.34531	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	179	-13.7393	-2.08813	0.67864	2.57002	6625.13	-5.27447	0.629385	0.329858	32.745	2.02261	46.9715	-73.0633	-89.5036	-38.7683	0.120835	7.58939	7.15708	6.47485	6328.72	1022.11	0.539555	0.726005	2182.37	2126.65	294.823	22.974	1.88816	13.5099	0.984655	0.044993	0.00349022	1.29574	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	179	-14.0973	-2.11883	0.713689	2.65703	6890.9	-5.41697	0.558009	0.316071	66.5811	25.6508	53.1232	-75.8238	-87.4106	-38.7596	0.141888	6.00086	5.65956	4.92407	6771.55	957.339	0.3872	0.500763	2051.24	2037.5	255.313	19.9714	1.70432	11.4947	0.836271	0.0422519	0.00378831	1.25408	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	179	-14.4531	-2.14921	0.748399	2.74225	7176.5	-5.42458	0.494154	0.304146	111.614	44.141	59.1125	-79.4986	-85.3151	-38.5249	0.162714	4.71198	4.44455	3.69211	7233.23	910.974	0.264745	0.321616	1960.73	1932.82	225.016	17.2621	1.51205	9.68154	0.737782	0.0402854	0.00389836	1.21389	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	179	-14.809	-2.18837	0.783048	2.85452	7521.18	-5.34742	0.426336	0.28079	206.683	71.5783	68.5385	-84.2493	-81.0884	-37.537	0.197394	3.86311	3.64419	3.06499	8139.79	916.658	0.18564	0.225789	1981.11	1899.95	222.05	16.6393	1.21497	9.25138	0.773125	0.0426831	0.00335171	1.17857	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	179	-15.1598	-2.21942	0.816851	2.96332	7891.95	-5.14	0.372973	0.265728	297.63	69.117	76.4119	-91.0537	-77.787	-36.6911	0.227373	3.31056	3.12339	2.69129	8725.29	938.217	0.121735	0.148262	2039.26	1925.43	217.179	15.7823	1.08149	10.3638	0.85662	0.0455876	0.00325725	1.14504	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	179	-15.5106	-2.24252	0.850254	3.08209	8317.45	-4.96094	0.336026	0.254442	432.673	21.6933	85.1568	-102.642	-73.0394	-35.8006	0.26469	3.65993	3.45337	3.22765	9153.65	1035.28	0.121571	0.162224	2267.07	2159.05	222.423	17.0707	1.13651	14.2834	1.0062	0.0534013	0.00341623	1.11531	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	179	-15.8488	-2.25119	0.883147	3.15589	8787.35	-3.45155	0.318139	0.259155	494.343	-48.8323	91.8932	-114.665	-70.3792	-35.0574	0.2907	4.05029	3.82217	3.5435	8847.28	1034.26	0.161376	0.205247	2269.93	2211.9	234.328	18.4271	1.22453	16.4162	1.12909	0.0587786	0.00355302	1.08698	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	179	-16.178	-2.23658	0.915644	3.17675	9310.61	-0.879626	0.323223	0.279005	510.039	-176.972	97.6123	-130.094	-67.7718	-34.3473	0.310862	4.76856	4.50045	3.90113	7610.91	951.345	0.261068	0.303945	2084.96	2106.84	265.065	21.0939	1.41582	16.8031	1.24096	0.0620694	0.00360082	1.06126	-0.427136	-0.1
180.66	146.281	25.9998	3.37175	0.879148	179	-16.4878	-2.21747	0.946832	3.19429	9867.12	0	0.34745	0.319441	327.99	-155.534	43.8457	-100.832	-66.8209	-33.7118	-34047.1	5.05031	4.76683	3.95185	6754.92	898.094	0.333593	0.359512	1969.8	2126.79	282.75	23.0323	1.69415	17.4876	1.2714	0.0629978	0.0037696	1.03759	-0.426784	-0.1
