I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
199.08	146.015	26.7655	3.36551	0.855317	171.077	-9.76459	-2.73671	0.297549	5.54899	7837.11	2.95883	1.15012	0.152837	-35.2195	61.7677	-24.5581	10.6341	-31.6842	14.4856	-0.1363	7.83202	7.36368	9.21466	7641.86	1341	0.313706	0.566471	3213.18	8951.33	1358.57	114.62	9.27531	97.3154	3.90585	0.169673	0.0123167	2.24475	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	171.114	-9.97973	-2.75426	0.313116	5.4272	7837.46	2.77528	1.09504	0.158211	-34.4043	62.1532	-23.1746	12.83	-30.352	15.96	-0.125914	7.55561	7.10459	8.69944	7520.37	1280.89	0.30847	0.533916	3130.42	8387.39	1256.5	101.858	8.38554	96.2568	3.66168	0.160529	0.0118772	2.17127	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	171.151	-10.1927	-2.77	0.328521	5.32093	7835.38	2.58739	1.04249	0.163511	-33.3818	62.4488	-21.6264	15.0625	-28.9443	17.421	-0.115079	7.28835	6.85409	8.21173	7402.95	1224.95	0.302942	0.502667	3053.38	7991.29	1157.11	88.006	7.46536	98.8599	3.42022	0.148995	0.0113253	2.10059	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	171.188	-10.3921	-2.7784	0.343099	5.2694	7819.38	2.39634	0.999065	0.168194	-31.2676	63.0521	-19.1831	17.1764	-27.2513	18.6755	-0.101173	7.12606	6.70221	8.14896	7300.29	1244.18	0.280472	0.477008	3107.95	7036.43	1060.82	81.7031	6.73407	86.4914	3.17782	0.148295	0.0108312	2.04225	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	171.225	-10.5903	-2.78625	0.357625	5.22253	7802.28	2.2069	0.956506	0.172826	-29.0777	63.6133	-16.6817	19.2538	-25.553	19.8984	-0.0871208	6.97527	6.56115	8.12184	7199.13	1269.01	0.256625	0.45193	3173.33	6113.08	967.498	75.6755	6.03587	74.6151	2.94846	0.147547	0.0103478	1.98505	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	171.262	-10.771	-2.78896	0.37121	5.19995	7773.28	2.04418	0.922037	0.177075	-26.2043	63.8911	-13.973	20.84	-24.0861	20.7129	-0.0726842	6.91487	6.50507	8.36585	7116.26	1354.27	0.23072	0.437339	3321.39	5819.96	886.462	70.0307	5.34451	74.5459	2.80304	0.143417	0.00958734	1.93739	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	171.299	-10.9522	-2.79255	0.384967	5.17788	7744.41	1.89077	0.888518	0.181473	-23.2788	64.0891	-11.3024	22.3067	-22.6812	21.4809	-0.0585349	6.87989	6.4729	8.62701	7034.85	1435.89	0.206429	0.425641	3463.55	5501.8	812.321	64.201	4.77634	73.8619	2.69416	0.138266	0.00901565	1.89022	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	171.336	-11.1197	-2.79484	0.39822	5.16176	7708.29	1.78414	0.862492	0.186291	-20.0581	64.2668	-8.94716	23.1928	-21.6833	21.9202	-0.0461813	6.96348	6.55229	8.93749	6971.17	1510.07	0.19842	0.433753	3558.42	5177.56	774.23	58.1069	4.93205	72.7922	2.76037	0.130143	0.00967865	1.84856	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	171.374	-11.2882	-2.79873	0.411923	5.14034	7673.91	1.69685	0.837937	0.19157	-16.9078	64.4258	-6.71071	23.8565	-20.7747	22.2828	-0.0345217	7.09317	6.67508	9.17785	6904.86	1555.88	0.198417	0.44956	3596.86	4844.77	734.63	53.3124	4.91522	71.1173	2.81605	0.124213	0.00996587	1.80708	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	171.411	-11.4455	-2.80185	0.425605	5.10667	7636.76	1.66069	0.818568	0.197595	-14.0103	64.6656	-5.00935	23.9255	-20.1844	22.4009	-0.025598	7.32726	6.89616	9.13361	6838.05	1508.28	0.223024	0.485668	3442.18	4574.25	688.008	51.8112	4.49655	69.9608	2.81971	0.124256	0.00943972	1.76831	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	171.449	-11.6039	-2.80687	0.439828	5.06686	7603.74	1.64816	0.800694	0.204186	-11.4746	64.742	-3.54756	23.7217	-19.7323	22.42	-0.0180067	7.58346	7.13808	9.11097	6769.6	1465.65	0.252963	0.528624	3296.09	4359.77	631.936	49.1111	4.13983	69.0802	2.72881	0.121155	0.00894536	1.73002	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	171.486	-11.7506	-2.80985	0.453609	5.01593	7570.58	1.67284	0.786278	0.21111	-9.7407	64.51	-2.7452	23.0584	-19.5576	22.2815	-0.0137912	7.84996	7.38976	9.01665	6702.88	1405.36	0.292734	0.579777	3125.44	4230.99	554.441	44.0652	3.86019	68.222	2.4488	0.111794	0.00847169	1.69467	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	171.524	-11.8983	-2.81486	0.467936	4.97989	7543.55	1.7107	0.771047	0.217956	-8.46278	63.9202	-2.18701	22.216	-19.4849	22.0524	-0.0109181	8.07758	7.60488	9.02355	6638.69	1381.77	0.321347	0.622943	3021.35	4049.53	501.528	40.6437	3.55502	66.2889	2.29647	0.106613	0.00793793	1.6602	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	171.561	-12.0338	-2.81646	0.481361	4.96344	7516.34	1.75855	0.756347	0.224179	-8.00033	62.8384	-2.15906	21.1829	-19.5527	21.7491	-0.0107427	8.25064	7.76868	9.07475	6578.3	1383.75	0.33988	0.656746	2965.62	3845.78	472.727	39.331	3.21546	64.2519	2.27385	0.106782	0.00731167	1.62882	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	171.599	-12.1679	-2.81879	0.494814	4.96589	7494.74	1.78799	0.741563	0.230022	-7.43632	61.8953	-1.94895	20.3637	-19.6337	21.4056	-0.00972227	8.3734	7.88515	9.11919	6552.67	1400.39	0.349686	0.681107	2930.81	3638.92	448.148	37.6736	3.10523	61.3432	2.24565	0.105727	0.00722912	1.5996	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	171.636	-12.2886	-2.81596	0.506836	4.98523	7470.39	1.79654	0.728298	0.235223	-7.02921	61.1076	-1.74064	19.7586	-19.752	21.0582	-0.00872324	8.46447	7.9718	9.13525	6549.09	1422.78	0.355845	0.700687	2899.14	3458.12	423.493	35.8665	3.24289	58.7791	2.19791	0.103926	0.00771351	1.57372	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	171.674	-12.4052	-2.81231	0.518389	5.02784	7446.37	1.73971	0.715878	0.239933	-5.70059	60.9991	-0.558202	20.021	-19.8493	20.6976	-0.00278468	8.48173	7.98893	8.98721	6596.04	1411.88	0.369169	0.714283	2836.51	3273.62	418.447	34.532	3.02797	55.6845	2.25805	0.102628	0.00735363	1.55076	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	171.712	-12.5096	-2.80351	0.528544	5.08055	7416.11	1.64168	0.704967	0.244136	-3.92424	61.5662	1.17922	20.8263	-19.976	20.3516	0.00601633	8.47261	7.98124	8.75501	6669.43	1383.08	0.387461	0.727016	2753.54	3058.83	425.572	33.5002	2.62538	51.8986	2.40724	0.101765	0.00651887	1.5304	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	171.75	-12.6066	-2.79194	0.537559	5.17375	7374.65	1.42999	0.695429	0.247601	-0.358967	62.8695	4.62359	23.1339	-20.0533	20.0154	0.0242708	8.38299	7.89768	8.39601	6755.99	1324.27	0.414651	0.733037	2652.27	2925.04	408.816	31.965	2.63622	48.4713	2.32711	0.0988053	0.00670695	1.51368	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	171.787	-12.6956	-2.77693	0.545587	5.2761	7325.5	1.17578	0.686683	0.250657	3.98153	64.8696	8.7761	26.0006	-20.154	19.7003	0.0464672	8.27327	7.79518	7.99387	6856.49	1254.84	0.445157	0.737917	2542.68	2796.72	387.177	30.4825	2.69549	44.905	2.21353	0.095851	0.00700063	1.49859	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	171.826	-12.7748	-2.75806	0.552142	5.39804	7249.34	0.788437	0.677822	0.252334	11.1314	68.5362	14.761	30.3958	-20.2753	19.3432	0.0804147	8.11644	7.64825	7.65835	6953.35	1206.97	0.460968	0.728298	2471	2809.88	384.578	31.1981	2.45537	44.8097	2.2228	0.0996353	0.0064513	1.48692	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	171.864	-12.8508	-2.73793	0.558314	5.52035	7167.51	0.376628	0.668914	0.253724	18.9003	72.6992	21.1361	35.0557	-20.4147	18.9909	0.116806	7.95056	7.49279	7.32594	7055.6	1161.01	0.4749	0.716419	2403.4	2841.5	385.062	32.211	2.16449	45.2275	2.25757	0.104331	0.00575795	1.47587	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	171.902	-12.9191	-2.71625	0.563299	5.65485	7047.86	-0.137915	0.658445	0.253457	28.8331	78.8209	27.5608	39.8813	-20.6593	18.551	0.156699	7.73141	7.28704	7.01755	7186.97	1132.89	0.470953	0.689587	2359.57	2882.1	369.479	30.8479	2.19035	44.9505	2.14916	0.100653	0.00592523	1.46723	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	171.94	-12.9872	-2.69474	0.568267	5.78649	6924.88	-0.654628	0.647774	0.253057	38.7943	85.0539	33.8255	44.6112	-20.9194	18.0948	0.195797	7.50827	7.07752	6.71187	7323.44	1105.7	0.465557	0.661558	2317.91	2912.62	355.424	29.5357	2.2299	44.4386	2.05192	0.0971427	0.00613277	1.45869	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	171.978	-13.0556	-2.67606	0.573514	5.86737	6773.73	-1.16782	0.633482	0.251286	46.8102	90.8965	37.2563	47.2803	-21.3384	17.531	0.218896	7.22709	6.8132	6.41495	7524.65	1082.56	0.444682	0.61873	2297.43	2791.87	360.84	30.142	2.27602	40.8006	2.10393	0.100325	0.00637359	1.4498	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	172.016	-13.1262	-2.65909	0.579154	5.93951	6621.76	-1.65387	0.619022	0.249562	53.9105	96.065	39.8014	49.3331	-21.7749	16.9227	0.236405	6.95882	6.56103	6.14836	7727.61	1063.87	0.421744	0.576419	2285.33	2717.53	362.842	30.4593	2.33097	38.108	2.13319	0.102601	0.00665032	1.44049	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	172.054	-13.2046	-2.64962	0.586455	5.96538	6468.75	-2.02985	0.60138	0.247605	53.844	96.4932	36.2757	47.1924	-22.2964	16.2604	0.216308	6.72092	6.33741	6.02164	7940.76	1068.94	0.382326	0.529665	2324.11	2798.05	344.811	29.0486	2.41692	38.7641	2.02952	0.0995647	0.00704023	1.42844	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	172.093	-13.2874	-2.64399	0.5943	5.99328	6324.01	-2.33216	0.584671	0.246075	50.2504	94.0333	31.0275	43.6173	-22.8128	15.5168	0.185818	6.52157	6.15013	5.95636	8149.58	1082.31	0.343704	0.487391	2376.79	2834.22	335.524	28.0509	2.40658	38.549	1.98373	0.0976651	0.00715225	1.41605	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	172.131	-13.3795	-2.64654	0.603392	6.01767	6214.68	-2.43945	0.567259	0.244975	30.4286	80.7904	17.3987	34.5852	-23.3251	14.7829	0.104298	6.40692	6.04267	6.08092	8350.94	1123.65	0.302253	0.45231	2489.34	2719.43	346.994	27.812	2.1179	35.757	2.0805	0.0977513	0.00646726	1.40157	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	172.17	-13.4794	-2.65668	0.613441	6.02886	6129.16	-2.4382	0.55324	0.245563	6.24867	62.6551	1.87996	23.2827	-23.8043	13.9139	0.0115044	6.36304	6.00195	6.28838	8445.41	1176.03	0.26698	0.427764	2608.45	2628.32	350.439	27.4624	1.98314	33.5789	2.13871	0.0985863	0.00627039	1.38661	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	172.208	-13.5879	-2.67355	0.624655	6.01103	6107.65	-2.22525	0.542993	0.248494	-37.8076	30.5155	-23.1188	5.9138	-24.2636	13.0703	-0.138847	6.46945	6.103	6.75882	8365.42	1264.08	0.240578	0.422387	2786.44	2545.06	335.459	26.5056	2.08914	32.0845	2.10309	0.0992681	0.00686531	1.36956	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	172.248	-13.7101	-2.70475	0.637911	5.9752	6134.31	-1.9017	0.537446	0.254776	-71.2847	4.22185	-48.1822	-13.1985	-24.5857	12.1369	-0.287306	6.61889	6.24466	7.15481	8185.81	1335.26	0.226536	0.429538	2900.5	2490.41	327.436	26.1851	2.14757	31.2233	2.10901	0.102143	0.00733072	1.35123	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	172.285	-13.8383	-2.74058	0.651913	5.93232	6247.14	-1.39052	0.53829	0.264523	-103.211	-21.403	-81.6269	-37.6161	-24.8288	11.2374	-0.483859	6.93531	6.5439	7.70986	7852.58	1420.59	0.228291	0.46349	2995.05	2436.25	321.875	26.0717	2.26327	30.596	2.12441	0.105296	0.00802578	1.33119	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	172.325	-13.9857	-2.79608	0.669017	5.86309	6417.02	-0.834052	0.536065	0.27481	-161.954	-69.1948	-156.556	-96.2632	-24.9525	10.294	-0.912183	7.13327	6.73142	7.76528	7441.98	1410.28	0.253903	0.500691	2927.11	2368.91	312.125	25.6684	2.22243	30.7024	2.1566	0.109487	0.00831088	1.30941	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	172.363	-14.1327	-2.85414	0.685614	5.79767	6660.93	-0.167939	0.537216	0.286759	-247.472	-140.333	-278.632	-190.964	-25.0755	9.27151	-1.61403	7.42046	7.00319	7.57711	6873.05	1325.12	0.313392	0.56835	2712.24	2269.6	300.118	25.3533	2.01925	31.0161	2.22028	0.116503	0.00815543	1.28754	-0.427136	-0.1
